Ïóòü 17.07.24_1_out.csv 17.07.24_2_in.csv 17.07.24_3_out.csv 17.07.24_4_in.csv 17.07.24_5_out.csv 17.07.24_6_in.csv 17.07.24_7_out.csv ÑÊÎ
183,13036 0,32500357 0,32311651 0,32403707 0,32315962 0,32402602 0,32580857 0,32280907 0,00101313
183,35589 0,32595491 0,32436276 0,32512596 0,32419454 0,32499602 0,32699443 0,3238971 0,00100975
183,58142 0,32699583 0,32581484 0,32625657 0,32515624 0,32594228 0,32814165 0,32499354 0,00101171
183,80695 0,32826533 0,32713202 0,32748542 0,32613353 0,32682377 0,32949003 0,32611173 0,00111953
184,03248 0,32967757 0,32828156 0,32881246 0,32761147 0,32763319 0,33076148 0,32698603 0,00122295
184,25801 0,33089526 0,32957036 0,32992265 0,32943248 0,32869817 0,33225254 0,328027 0,00129666
184,48354 0,33217107 0,33112195 0,33092392 0,3306782 0,32996527 0,33369456 0,32950836 0,00130331
184,70907 0,3337123 0,33207438 0,33174016 0,33160859 0,33132642 0,33511336 0,33091827 0,00139319
184,9346 0,33462112 0,332397 0,33223697 0,33243046 0,33279679 0,33675042 0,33229916 0,00158477
185,16013 0,33481825 0,33273974 0,33238905 0,33300864 0,33421938 0,33765005 0,33351477 0,00166586
185,38566 0,33474697 0,33328789 0,33227771 0,33323503 0,33525494 0,33830847 0,33431073 0,00181966
185,61119 0,33459572 0,33300174 0,33195043 0,33312652 0,3355661 0,33878087 0,33483421 0,00207697
185,83672 0,33459284 0,33221231 0,33208939 0,33269623 0,33559443 0,33876443 0,33500848 0,00220086
186,06225 0,33482495 0,33222271 0,33267872 0,33281582 0,33553259 0,3388296 0,33454034 0,00211316
186,28778 0,33492688 0,33260906 0,33318591 0,3332929 0,3352415 0,338709 0,33427086 0,0018967
186,51331 0,33516084 0,33266757 0,33357808 0,33330171 0,33547332 0,3390762 0,33463696 0,00197009
186,73884 0,33538939 0,33256303 0,33345634 0,33324647 0,33594817 0,33962411 0,33493286 0,00219839
186,96437 0,33543902 0,33241867 0,33347584 0,33346179 0,33615792 0,33944203 0,33517571 0,0021581
187,1899 0,3353774 0,33251141 0,33359496 0,33362362 0,33639329 0,33987143 0,33553414 0,00225649
187,41543 0,33529449 0,33291746 0,33346364 0,33344872 0,33645491 0,34011561 0,33565911 0,00230278
187,64096 0,33537564 0,33295502 0,333479 0,33315881 0,33655742 0,33902158 0,33563372 0,00202933
187,86649 0,33553301 0,33272633 0,33372391 0,33331327 0,33656762 0,33754993 0,33540625 0,00164955
188,09202 0,33575922 0,33293265 0,33413236 0,33358177 0,33654811 0,33615009 0,33482075 0,00126496
188,31755 0,3360319 0,33372897 0,33449667 0,33353867 0,3366234 0,33547784 0,33488875 0,00106495
188,54308 0,33657057 0,3344472 0,33489118 0,33342021 0,33671722 0,3351825 0,33522857 0,00106977
188,76861 0,3370393 0,33482832 0,33530841 0,33362342 0,33683567 0,33494347 0,33545397 0,00109828
188,99414 0,33747565 0,33493175 0,33550711 0,33437411 0,33696136 0,33522336 0,33619914 0,00103651
189,21967 0,33783454 0,33551041 0,33572684 0,3349658 0,33737812 0,3357343 0,33688111 0,00099328
189,4452 0,33836692 0,33627981 0,3364466 0,33528217 0,33792072 0,33630724 0,33735741 0,00099609
189,67073 0,33920278 0,33671329 0,33736226 0,33589647 0,33846454 0,33699278 0,33799279 0,00103764
189,89626 0,34009296 0,33731054 0,33826325 0,33679125 0,33899632 0,3377553 0,33817558 0,00101386
190,12179 0,34084273 0,33810165 0,33928934 0,33745504 0,3395653 0,33856747 0,33792469 0,00107648
190,34732 0,34138246 0,33932752 0,34029172 0,33808528 0,34022934 0,33941592 0,33868266 0,00102044
190,57285 0,34214316 0,34030678 0,34125247 0,33874563 0,34073195 0,34031978 0,33990291 0,00098726
190,79838 0,34305143 0,34072458 0,34214342 0,33991734 0,34134675 0,34123539 0,34086564 0,00094203
191,02391 0,34387971 0,34162924 0,34301765 0,34107313 0,34222625 0,34212523 0,34194222 0,00085553
191,24944 0,34432129 0,34293491 0,34398967 0,34191274 0,34314173 0,3429837 0,34265934 0,00074842
191,47497 0,34461368 0,34367543 0,34474308 0,34277782 0,34406051 0,3438194 0,34336648 0,00063676
191,7005 0,34513378 0,34435214 0,34542744 0,34400287 0,34498914 0,34463369 0,34427211 0,00047724
191,92603 0,34573904 0,34516773 0,34613107 0,34519475 0,34571921 0,34541778 0,34487249 0,00039606
192,15156 0,3462526 0,34595958 0,34660764 0,34596747 0,34633109 0,34618791 0,34573446 0,00026631
192,37709 0,34692855 0,34692855 0,34692855 0,34692855 0,34692855 0,34692855 0,34692855 0,0
192,60262 0,34802334 0,34743672 0,34758774 0,34788928 0,34776852 0,34767784 0,34790871 0,00018863
192,82815 0,34905187 0,3478959 0,34847972 0,34879357 0,34879414 0,34842074 0,3488034 0,00035109
193,05368 0,35007892 0,34888709 0,34938745 0,34957441 0,34993533 0,34914858 0,34952403 0,0003859
193,27921 0,35087628 0,34987866 0,35014331 0,35057472 0,35105119 0,34985402 0,35016885 0,00044102
193,50474 0,35165652 0,35047299 0,35087567 0,35194971 0,35208487 0,35054757 0,35077045 0,00063213
193,73027 0,35256093 0,35092897 0,35160695 0,35318581 0,35290904 0,35120891 0,35118859 0,0008543
193,9558 0,35344029 0,35139545 0,35216038 0,35377517 0,35351422 0,35185202 0,35128921 0,00098266
194,18133 0,35424753 0,35221775 0,35254913 0,35430282 0,35421254 0,35247181 0,35175303 0,00102062
194,40686 0,35487364 0,35309723 0,35309913 0,35546267 0,35488073 0,35311164 0,35246018 0,00109008
194,63239 0,35544176 0,35352892 0,35390326 0,35674204 0,35557709 0,35377495 0,3531368 0,00123662
194,85792 0,35611009 0,3541174 0,35461966 0,35752894 0,35627308 0,35445716 0,35386937 0,00126421
195,08345 0,35699254 0,35477582 0,35538406 0,35803981 0,35678293 0,35513927 0,35457213 0,00121905
195,30898 0,35743591 0,35567088 0,35616905 0,35878184 0,35728273 0,35576618 0,35533786 0,00114978
195,53451 0,35782187 0,35683934 0,35689969 0,3596417 0,35770139 0,35640886 0,35609474 0,00110342
195,76004 0,35862877 0,35760993 0,35774905 0,36028615 0,35833768 0,35700345 0,35671482 0,00110714
195,98557 0,35942105 0,35857076 0,35859664 0,36063517 0,3590955 0,3576088 0,35706927 0,00108872
196,2111 0,36003044 0,35979093 0,35936724 0,36107006 0,35981312 0,35822384 0,35771888 0,00104977
196,43663 0,36008683 0,36081344 0,36018347 0,36194572 0,36064444 0,35881664 0,35862309 0,00107059
196,66216 0,36027734 0,36146562 0,36092244 0,36260285 0,36145243 0,35941665 0,35925789 0,00111438
196,88769 0,36098604 0,36155626 0,36151361 0,36301419 0,36209152 0,35995176 0,36001368 0,0010175
197,11322 0,36144435 0,36195823 0,36215608 0,36342072 0,36248275 0,36050206 0,36063771 0,00095669
197,33875 0,36154331 0,36297529 0,36280537 0,3640581 0,36281651 0,36101212 0,36116314 0,00104075
197,56428 0,36166114 0,36332015 0,3633276 0,36486496 0,36333008 0,36150742 0,36141735 0,00119339
197,78981 0,36192598 0,36362215 0,36376446 0,36531732 0,36384534 0,36202121 0,36157642 0,00125526
198,01534 0,36244821 0,36433587 0,36420318 0,36557586 0,36429508 0,36252795 0,36214555 0,00118732
198,24087 0,3627126 0,36491311 0,36461809 0,36598702 0,36495462 0,36307269 0,36277832 0,00119114
198,4664 0,36283328 0,36565639 0,36460497 0,36639031 0,36545253 0,36356054 0,36357434 0,00121299
198,69193 0,36330473 0,36563926 0,36458722 0,36659644 0,36574351 0,36403938 0,36428165 0,00106234
198,91746 0,36378556 0,36534706 0,36498441 0,36653586 0,36591397 0,36442812 0,36462506 0,0008621
199,14299 0,36429258 0,36541132 0,36556128 0,36669551 0,36623607 0,36474837 0,36498234 0,00077705
199,36852 0,36445809 0,36539757 0,36616043 0,36729145 0,36663246 0,36508701 0,36521835 0,00091329
199,59405 0,36474239 0,36600007 0,36673206 0,36759404 0,36676323 0,36538667 0,36544978 0,00091465
199,81958 0,3654644 0,36653469 0,36727652 0,36779081 0,36696288 0,36580143 0,36585099 0,00079835
200,04511 0,36610618 0,36640718 0,3678821 0,36801223 0,36735799 0,36624965 0,36631125 0,000761
200,27064 0,36667124 0,36675195 0,3684525 0,36829278 0,36781281 0,36677479 0,36695407 0,00071862
200,49617 0,36737611 0,36768944 0,36896659 0,36878684 0,36808359 0,36740813 0,36766934 0,00059829
200,7217 0,36808922 0,36794841 0,36955362 0,36905851 0,3685927 0,36800844 0,36823743 0,00056242
200,94723 0,36879355 0,36796394 0,37017788 0,36942654 0,36932539 0,36871049 0,36883498 0,00064305
201,17276 0,36937014 0,36815739 0,37077623 0,37038027 0,36995628 0,36937516 0,36941197 0,00078665
201,39829 0,36966646 0,36854834 0,37124749 0,37131398 0,37071496 0,37006915 0,36981717 0,00090866
201,62382 0,37033659 0,36961926 0,37171697 0,37175881 0,37158547 0,37083936 0,3704314 0,00076119
201,84935 0,37120769 0,37039216 0,37227814 0,3720414 0,37231362 0,37146023 0,37117783 0,00065017
202,07488 0,3720839 0,37115977 0,37246289 0,37259922 0,37275465 0,37218688 0,37184691 0,00049902
202,30041 0,3726552 0,37230699 0,37265547 0,37310315 0,37298417 0,37288062 0,37261513 0,00024745
202,52594 0,37315441 0,3728663 0,37317701 0,37328671 0,37350597 0,37346059 0,37336501 0,00020196
202,75147 0,37389242 0,3731678 0,37372819 0,37360761 0,3741216 0,374165 0,37406212 0,00032793
202,977 0,3745107 0,37371717 0,37428306 0,37451688 0,37464819 0,3746991 0,37463984 0,00031799
203,20253 0,37497482 0,37417521 0,37497939 0,37540666 0,37534802 0,37525068 0,37509053 0,00038389
203,42806 0,37556779 0,37518068 0,37569793 0,37594309 0,37588918 0,3758925 0,37572798 0,00024492
203,65359 0,37634003 0,37634003 0,37634003 0,37634003 0,37634003 0,37634003 0,37634003 0,0
203,87912 0,37732316 0,37681454 0,37727128 0,37683844 0,37655927 0,37710189 0,37667055 0,00027422
204,10465 0,37837834 0,37730287 0,37831886 0,37746876 0,37689447 0,37789421 0,37659947 0,00063208
204,33018 0,37882019 0,37794986 0,37942277 0,37794051 0,37737747 0,37847126 0,37716869 0,0007382
204,55571 0,37938978 0,37838745 0,38049345 0,37844275 0,37784795 0,37934204 0,37837739 0,00083032
204,78124 0,38043138 0,37878563 0,38151797 0,37940003 0,37840497 0,37998961 0,3794338 0,00097081
205,00677 0,38126412 0,37923844 0,38245102 0,38046578 0,37904619 0,38042197 0,38039887 0,00107613
205,2323 0,38169367 0,37999304 0,38337822 0,38097746 0,37956262 0,38127298 0,38116955 0,00114419
205,45783 0,38201275 0,38109555 0,384122 0,38129998 0,37996118 0,38175821 0,38169247 0,00116594
205,68336 0,38254682 0,38180756 0,38474676 0,38167141 0,38024769 0,38208945 0,38212044 0,00124589
205,90889 0,38336999 0,38220463 0,38554317 0,38228661 0,380597 0,38303312 0,38280244 0,0013819
206,13442 0,38427548 0,38252753 0,38637628 0,38293197 0,38109592 0,38338888 0,38343734 0,00150748
206,35995 0,38474449 0,38274032 0,38712275 0,38318545 0,38151251 0,38284374 0,38400854 0,00167315
206,58548 0,38537714 0,3826929 0,38780495 0,38341839 0,38206219 0,38245531 0,38451284 0,00188263
206,81101 0,38623094 0,38250844 0,38857765 0,38419842 0,38277053 0,38216193 0,38510585 0,00215489
207,03654 0,38692776 0,38290834 0,38942152 0,38481719 0,38344876 0,38185739 0,38569201 0,00240342
207,26207 0,38752012 0,38365441 0,39001421 0,38497522 0,3841128 0,3818913 0,38632426 0,00250049
207,4876 0,38785551 0,38423265 0,39061658 0,38520742 0,38466741 0,3819768 0,38707826 0,00260804
207,71313 0,38846799 0,38452617 0,39160306 0,38577325 0,38522383 0,38191337 0,38779333 0,0028951
207,93866 0,38949004 0,38465522 0,39265498 0,38639362 0,3857795 0,38150124 0,38850275 0,00333871
208,16419 0,390458 0,38525672 0,39361454 0,38686245 0,38620797 0,38079294 0,38925678 0,00380443
208,38972 0,39107037 0,38572885 0,3944996 0,38731879 0,38684694 0,38068163 0,38993945 0,0040698
208,61525 0,39166468 0,38599997 0,39547865 0,38820641 0,38755034 0,38134154 0,39057992 0,00416233
208,84078 0,39244958 0,38659136 0,3965563 0,38934329 0,38800656 0,38226658 0,39140171 0,0042282
209,06631 0,39342408 0,38738344 0,39734861 0,3899656 0,3883764 0,38315086 0,3922164 0,00425166
209,29184 0,39425429 0,38845441 0,39816006 0,39032018 0,38904734 0,38403334 0,39308276 0,00423365
209,51737 0,3949101 0,38918847 0,39917332 0,39102443 0,38980217 0,38487198 0,39401378 0,00428167
209,7429 0,39595722 0,38967684 0,400136 0,3919424 0,39050183 0,38567815 0,39485443 0,00438168
209,96843 0,39711402 0,3907225 0,40104265 0,39243426 0,3911618 0,38652495 0,39556403 0,00442688
210,19396 0,39730031 0,39143418 0,4018881 0,39257563 0,39169817 0,38735112 0,39598282 0,00439409
210,41949 0,39659901 0,39159716 0,40255096 0,39290562 0,39218712 0,38812907 0,39614414 0,0042855
210,64502 0,39632683 0,39171454 0,40295909 0,39327967 0,39243667 0,388769 0,39656864 0,00423385
210,87055 0,39642455 0,39264141 0,40341586 0,39346873 0,392378 0,38930193 0,39708947 0,00421666
211,09608 0,39615309 0,3942223 0,40421782 0,3935912 0,39243752 0,38973996 0,39732738 0,00426791
211,32161 0,39617496 0,39569109 0,40551906 0,39386035 0,39265501 0,39026786 0,39778424 0,00451262
211,54714 0,39712853 0,39725123 0,40716972 0,39527546 0,39312638 0,3910943 0,39860795 0,0047642
211,77267 0,39849601 0,39898569 0,40850784 0,39713701 0,39389734 0,39234707 0,39946399 0,00481307
211,9982 0,39994641 0,40087643 0,40903281 0,39844481 0,39459973 0,3940454 0,40069884 0,00461515
212,22373 0,40152774 0,40238411 0,40993518 0,4000222 0,39581778 0,39596266 0,40207098 0,00441249
212,44926 0,40318411 0,40376012 0,41058807 0,40196669 0,39752963 0,39804855 0,40347304 0,004019
212,67479 0,40476906 0,405141 0,4108595 0,40420296 0,39938393 0,40024148 0,40544253 0,00350322
212,90032 0,40635467 0,40685979 0,41140301 0,40618555 0,40148816 0,40241135 0,4072551 0,00304495
213,12585 0,4079232 0,40852867 0,41155869 0,40759649 0,40335521 0,40447522 0,408288 0,0025237
213,35138 0,40926941 0,40932569 0,41183216 0,40894992 0,40493865 0,40637533 0,40892594 0,00206869
213,57691 0,40970935 0,40985693 0,41175786 0,41003572 0,40681241 0,40789589 0,40963817 0,00147752
213,80244 0,40976292 0,41061548 0,41119565 0,41056653 0,40854096 0,40903571 0,41049639 0,00088512
214,02797 0,40988714 0,41061089 0,41093118 0,41046547 0,40976202 0,40981685 0,41087709 0,00046901
214,2535 0,40987795 0,41039737 0,41103045 0,41035228 0,41065745 0,41019646 0,41099596 0,00038979
214,47903 0,41019944 0,41075825 0,41123549 0,41059973 0,41092325 0,41049523 0,4111847 0,00034688
214,70456 0,41062173 0,41098892 0,41130535 0,41100337 0,41098674 0,41082751 0,41120944 0,00021037
214,93009 0,41125007 0,41125007 0,41125007 0,41125007 0,41125007 0,41125007 0,41125007 0,0
215,15562 0,41169781 0,41157465 0,41140546 0,41152988 0,41163914 0,41149675 0,41168868 9,929e-05
215,38115 0,41214689 0,41164191 0,41139242 0,41199359 0,41204367 0,41178817 0,41215377 0,00026423
215,60668 0,41255891 0,4115612 0,4107699 0,41213382 0,41218457 0,41203804 0,41264905 0,00059656
215,83221 0,41255804 0,41141655 0,41036341 0,41214827 0,41238581 0,41215071 0,41310577 0,00082325
216,05774 0,41238997 0,41091007 0,41014689 0,41244051 0,41256499 0,41222402 0,41340651 0,00102224
216,28327 0,41210847 0,4101908 0,40971511 0,41242553 0,41261679 0,41204152 0,41359258 0,00127393
216,5088 0,41154173 0,40951088 0,40897325 0,41176047 0,41267123 0,41182551 0,41346692 0,00149651
216,73433 0,41087318 0,40864845 0,40821993 0,4111419 0,41244953 0,41144748 0,4132068 0,00170376
216,95986 0,4103521 0,4076244 0,40757965 0,41055084 0,41194236 0,41093449 0,41279819 0,00184976
217,18539 0,40985963 0,40675563 0,40673025 0,40964929 0,41145866 0,41035808 0,41232876 0,00199538
217,41092 0,40923794 0,40630864 0,40594984 0,40866851 0,41094585 0,40960577 0,41185415 0,00203493
217,63645 0,40872422 0,40581077 0,40543147 0,40810373 0,41036047 0,40907065 0,41118745 0,00199179
217,86198 0,40854156 0,40496462 0,40526914 0,40795912 0,40974756 0,40838785 0,41051878 0,00194427
218,08751 0,40844135 0,40441521 0,40526331 0,40755897 0,40923194 0,4080141 0,4098866 0,00186526
218,31304 0,40859194 0,40396887 0,40568227 0,40703399 0,40888421 0,40805293 0,40933967 0,00179924
218,53857 0,40896706 0,40333506 0,40634136 0,40696947 0,40856142 0,40789248 0,40891269 0,0018543
218,7641 0,4093932 0,40299453 0,40698538 0,40722569 0,40823625 0,40838151 0,40893564 0,00198518
218,98963 0,4100277 0,40295223 0,4075736 0,40731101 0,40829939 0,40883601 0,4092648 0,00214497
219,21516 0,41066264 0,40282406 0,40811401 0,4073329 0,40899608 0,40852228 0,40926611 0,00230511
219,44069 0,41142141 0,4028358 0,40829284 0,40765979 0,40971752 0,40820121 0,40913227 0,00246755
219,66622 0,4122916 0,40286985 0,40830782 0,40819509 0,4102934 0,40801079 0,40953215 0,00269194
219,89175 0,4130962 0,40283491 0,40834091 0,40857297 0,41085483 0,40794752 0,41025433 0,00296053
220,11728 0,41355803 0,4028821 0,40778744 0,40920571 0,41162531 0,4077459 0,41110985 0,00321856
220,34281 0,41394783 0,40267393 0,40698704 0,40991432 0,41218185 0,4078587 0,41188276 0,00355106
220,56834 0,41462417 0,40232174 0,40653921 0,41057316 0,41253855 0,40770359 0,41204118 0,00390268
220,79387 0,41526229 0,40213451 0,40648166 0,41100022 0,41295785 0,40717848 0,411918 0,00417444
221,0194 0,41585398 0,4017055 0,40654108 0,41104538 0,41324819 0,40737606 0,41158177 0,00439254
221,24493 0,41655634 0,40143521 0,40658502 0,4113277 0,41323801 0,40782694 0,41135629 0,0045734
221,47046 0,41713858 0,40153725 0,40680573 0,41180863 0,41318319 0,40827849 0,41168555 0,00465928
221,69599 0,41759712 0,40171406 0,40722666 0,41220623 0,41331687 0,40873988 0,4123273 0,00471381
221,92152 0,41802472 0,40211666 0,40765434 0,41273744 0,41351778 0,40923116 0,41293101 0,00471443
222,14705 0,41840999 0,40275595 0,40800372 0,41326691 0,41372953 0,40975272 0,41331465 0,00463897
222,37258 0,41869701 0,40370116 0,40844585 0,41356717 0,41371526 0,41028276 0,41372968 0,00442713
222,59811 0,4184069 0,40464006 0,40916784 0,41417791 0,41360777 0,41088268 0,41427565 0,00408484
222,82364 0,41823058 0,40562062 0,41006854 0,41483171 0,41359321 0,41153288 0,41478162 0,00375421
223,04917 0,41874567 0,40679608 0,41102143 0,41569653 0,41371225 0,41222973 0,41510893 0,00353499
223,2747 0,41923428 0,40791452 0,41213218 0,41673673 0,41427407 0,41293672 0,41568581 0,00336659
223,50023 0,41942521 0,40897553 0,41320437 0,4175064 0,41492548 0,41364909 0,41639367 0,0031404
223,72576 0,41964952 0,41010662 0,41417819 0,41824138 0,41548251 0,41436675 0,41686773 0,00289588
223,95129 0,41977031 0,41121936 0,41520359 0,41916562 0,41621483 0,41506661 0,41741294 0,00267359
224,17682 0,41958024 0,41236125 0,41605637 0,4199184 0,41685949 0,41573641 0,41798403 0,00239439
224,40235 0,41963554 0,41336252 0,41670461 0,42033589 0,4174157 0,41634874 0,41862949 0,00216998
224,62788 0,41971843 0,41402484 0,41730752 0,42055536 0,41791594 0,41693498 0,4190723 0,00200085
224,85341 0,4197292 0,41484757 0,41771402 0,42061454 0,41827045 0,41748845 0,41937438 0,00175155
225,07894 0,4198429 0,41577414 0,4180347 0,42068337 0,41864921 0,41800077 0,41962331 0,00149165
225,30447 0,41985455 0,41643316 0,41841261 0,42056058 0,41908235 0,41849895 0,4197763 0,00125009
225,53 0,41995272 0,41721079 0,41876878 0,4204181 0,41947794 0,41898334 0,41988605 0,00098383
225,75553 0,41987125 0,41816865 0,41923171 0,42048408 0,41998892 0,41946184 0,41989982 0,00068646
225,98106 0,41999844 0,41919664 0,41986748 0,42045677 0,42033698 0,41996523 0,42010881 0,00037749
226,20659 0,42048715 0,42048715 0,42048715 0,42048715 0,42048715 0,42048715 0,42048715 0,0
226,43212 0,4209407 0,4216933 0,42082391 0,42113837 0,4208826 0,42097248 0,42077008 0,00029148
226,65765 0,42137489 0,4227348 0,42092566 0,42193743 0,4214357 0,42148582 0,42112846 0,00055613
226,88318 0,42196624 0,42390513 0,42089612 0,42307899 0,42192709 0,42199801 0,42149431 0,00092933
227,10871 0,42245023 0,42498329 0,42100031 0,42452731 0,42234512 0,42249306 0,42178389 0,00133337
227,33424 0,42267549 0,42615067 0,42096967 0,4258205 0,42263958 0,42291037 0,42204539 0,00179125
227,55977 0,42293612 0,42743587 0,42091405 0,42686142 0,42293584 0,42332042 0,42241212 0,00222207
227,7853 0,42324992 0,42857439 0,4210539 0,42751261 0,42320435 0,42369269 0,42276567 0,00251152
228,01083 0,42348488 0,42949572 0,42124306 0,42807018 0,42330003 0,42406187 0,42283572 0,00276723
228,23636 0,42341924 0,43021785 0,42146656 0,42834207 0,42351821 0,42437628 0,42286926 0,00293781
228,46189 0,4236976 0,4308749 0,42166292 0,42847815 0,42365721 0,42466306 0,42307422 0,00304476
228,68742 0,42392109 0,4309311 0,4218897 0,42883715 0,42383635 0,42491783 0,42323684 0,00302998
228,91295 0,42387982 0,43092432 0,42216366 0,42894739 0,42414341 0,42515478 0,42341927 0,00296046
229,13848 0,42421578 0,43156795 0,42248619 0,42926177 0,42437956 0,42546045 0,42365216 0,00305812
229,36401 0,42468437 0,43188079 0,4229621 0,42999181 0,42482661 0,42574206 0,42404411 0,00307287
229,58954 0,42508624 0,43220389 0,42352182 0,43046308 0,42531843 0,42617808 0,42445761 0,00303203
229,81507 0,42565433 0,43259885 0,42432108 0,43110636 0,42564498 0,42654395 0,42486978 0,00300824
230,0406 0,42629867 0,4331684 0,42516066 0,43169509 0,42594381 0,42706578 0,4253287 0,0030072
230,26613 0,42693741 0,43392563 0,42578978 0,43186634 0,42603671 0,42753447 0,42556067 0,0030638
230,49166 0,42744939 0,43403543 0,42643746 0,43232794 0,42619588 0,42802482 0,4256982 0,00302308
230,71719 0,42759983 0,43421057 0,42706545 0,43311408 0,42670679 0,42860263 0,42610256 0,00301348
230,94272 0,42798255 0,43509734 0,42759388 0,43358172 0,42717826 0,42894189 0,42661908 0,00311433
231,16825 0,42842107 0,43602322 0,42808172 0,43374905 0,42773839 0,42958033 0,42712642 0,00316186
231,39378 0,42855353 0,43682749 0,42850104 0,4338999 0,42818988 0,42990292 0,42754508 0,00324708
231,61931 0,42872163 0,43753249 0,42867823 0,43413318 0,42850526 0,43031091 0,42784391 0,00337002
231,84484 0,42907378 0,43773161 0,42893344 0,4346186 0,4288666 0,43086734 0,42831374 0,0033358
232,07037 0,42943973 0,43756321 0,42919848 0,43472117 0,42918627 0,43063291 0,42878471 0,00316279
232,2959 0,42943802 0,43708159 0,42931932 0,43466707 0,42953608 0,43006943 0,4292351 0,00295284
232,52143 0,42929217 0,43644254 0,42955281 0,43458614 0,42976152 0,42929592 0,42973531 0,00275508
232,74696 0,42938955 0,43618707 0,42966488 0,43467865 0,42980431 0,42867723 0,43008745 0,0027296
232,97249 0,4294338 0,43669638 0,42955151 0,4347745 0,4298519 0,42833876 0,43047394 0,00291011
233,19802 0,42927506 0,43692154 0,42965493 0,43452685 0,42986123 0,42823375 0,43085404 0,00293949
233,42355 0,42918469 0,43655688 0,42980734 0,43438449 0,42972097 0,42822576 0,43095148 0,00282608
233,64908 0,42935129 0,43602608 0,42996652 0,43447547 0,42984877 0,42851114 0,43095572 0,00261854
233,87461 0,42955148 0,43560112 0,43014136 0,434719 0,43014785 0,42877989 0,43099838 0,002457
234,10014 0,42949719 0,43545535 0,4301826 0,43463285 0,43046226 0,42891884 0,43089145 0,00236902
234,32567 0,42946687 0,4351184 0,43056648 0,43453479 0,43073022 0,42915148 0,43101476 0,00219253
234,5512 0,42991541 0,4350359 0,43112401 0,43457399 0,43091115 0,42934281 0,43140357 0,00204057
234,77673 0,43048463 0,43534269 0,43178101 0,43468917 0,43125392 0,42963725 0,43167263 0,00195995
235,00226 0,43093716 0,43534636 0,43250403 0,43476145 0,43152538 0,4299295 0,43191691 0,00183256
235,22779 0,43152075 0,4354732 0,43302228 0,43485117 0,43185635 0,43037236 0,43238355 0,00169007
235,45332 0,43215573 0,43553123 0,43343432 0,43502907 0,43241951 0,43104992 0,43299638 0,0014732
235,67885 0,43277161 0,4354659 0,43394748 0,4351231 0,43300982 0,43190586 0,4335883 0,00118161
235,90438 0,43328455 0,43551458 0,43452062 0,43527584 0,43349202 0,43246818 0,43381051 0,00102301
236,12991 0,43351421 0,43491023 0,43491465 0,43519399 0,43385676 0,43293093 0,43389039 0,00078309
236,35544 0,43377708 0,43449882 0,43523512 0,43511535 0,43427433 0,43334109 0,43441285 0,00062578
236,58097 0,43403735 0,43472734 0,43533226 0,43515931 0,43465694 0,43372516 0,43454135 0,00052831
236,8065 0,43413649 0,43518587 0,43503424 0,43501011 0,43475454 0,43399773 0,43458668 0,00042512
237,03203 0,43421898 0,43529491 0,43494546 0,43497016 0,43483375 0,43420861 0,43478146 0,00037162
237,25756 0,43461918 0,4350689 0,43522916 0,43510475 0,43496351 0,43451255 0,43483741 0,00024365
237,48309 0,43500056 0,43500056 0,43500056 0,43500056 0,43500056 0,43500056 0,43500056 0,0
237,70862 0,43522875 0,43503769 0,43437608 0,43490682 0,43519745 0,43535702 0,43509319 0,00029792
237,93415 0,43557388 0,43500484 0,43378966 0,43510004 0,43542383 0,43565353 0,43521089 0,00058232
238,15968 0,43604691 0,43476129 0,43361723 0,43538745 0,43569859 0,43592368 0,4354596 0,00077963
238,38521 0,43648611 0,43474018 0,43382306 0,43558758 0,43593193 0,43622042 0,43575013 0,00085669
238,61074 0,43678939 0,43517437 0,43394378 0,43592787 0,43603946 0,43663596 0,43613619 0,00090246
238,83627 0,43702328 0,43561256 0,43414711 0,43635686 0,43641805 0,43692766 0,43669057 0,00093139
239,0618 0,43725534 0,43579612 0,43440366 0,43655274 0,4368668 0,43718582 0,43709354 0,00095644
239,28733 0,43757556 0,43617215 0,43466138 0,43671843 0,43713299 0,43759585 0,4374913 0,00098482
239,51286 0,43800321 0,43664379 0,43487586 0,43701894 0,43722051 0,4380107 0,43802908 0,00104764
239,73839 0,43798871 0,43670324 0,43517712 0,43733724 0,437233 0,43805342 0,43845695 0,00101741
239,96392 0,43777387 0,43661409 0,43557659 0,43759082 0,43735032 0,43809257 0,43866928 0,00094183
240,18945 0,43796343 0,43697592 0,43595724 0,43767035 0,43748299 0,43809437 0,43882355 0,00084284
240,41498 0,4382396 0,43766449 0,43635522 0,43799241 0,43787638 0,4382503 0,43896502 0,00073901
240,64051 0,43834616 0,43818923 0,43669583 0,43830763 0,43828406 0,43836364 0,43906215 0,00066219
240,86604 0,43835336 0,43826866 0,43697848 0,438241 0,43867446 0,43835601 0,43928278 0,00063948
241,09157 0,43853278 0,43860194 0,43737645 0,43828918 0,43918153 0,43879567 0,43949164 0,00062895
241,3171 0,4389724 0,4393431 0,43772048 0,43874707 0,43955688 0,43927871 0,43970523 0,00061988
241,54263 0,43938557 0,43970691 0,4380759 0,43935216 0,43996873 0,43969733 0,44001392 0,00061129
241,76816 0,43973368 0,43999863 0,43848181 0,43970387 0,44036815 0,44017993 0,44036279 0,00060558
241,99369 0,44036315 0,44040677 0,43869357 0,43991078 0,44080386 0,44076569 0,4406691 0,00068874
