Путь 17.07.24_1_out.csv_профиль_левый 17.07.24_1_out.csv_профиль_правый 17.07.24_2_in.csv_профиль_левый 17.07.24_2_in.csv_профиль_правый 17.07.24_3_out.csv_профиль_левый 17.07.24_3_out.csv_профиль_правый 17.07.24_4_in.csv_профиль_левый 17.07.24_4_in.csv_профиль_правый 17.07.24_5_out.csv_профиль_левый 17.07.24_5_out.csv_профиль_правый 17.07.24_6_in.csv_профиль_левый 17.07.24_6_in.csv_профиль_правый 17.07.24_7_out.csv_профиль_левый 17.07.24_7_out.csv_профиль_правый СКО_левый СКО_правый
388,000 0,36556498 0,35699867 0,36590314 0,34644028 0,36430587 0,35563165 0,36474155 0,35093384 0,36537108 0,35573296 0,36078014 0,35052764 0,36152217 0,35458473 0,00189347 0,00351128
389,000 0,3682474 0,35645012 0,36547335 0,34904395 0,36267901 0,35951448 0,36594567 0,35184043 0,36520621 0,35800764 0,3608055 0,35255576 0,36101498 0,35724859 0,00256467 0,00354564
390,000 0,36808688 0,35874843 0,36854489 0,34815721 0,36679371 0,35766032 0,36707504 0,35286086 0,36567327 0,35966121 0,36250389 0,35306805 0,36287866 0,35758866 0,00222523 0,0038473
391,000 0,37270989 0,3562948 0,36775336 0,35106905 0,36335379 0,36322152 0,36893046 0,35312898 0,36818361 0,35933417 0,36430103 0,35343911 0,36598199 0,35663943 0,00290844 0,00383026
392,000 0,37208517 0,35901323 0,37139396 0,34960527 0,36741087 0,36130533 0,36870161 0,35547397 0,36940998 0,36020829 0,36558299 0,35426447 0,36500545 0,35980014 0,00250722 0,0038758
393,000 0,37364261 0,3596646 0,37123792 0,35198802 0,3679116 0,36303364 0,36910416 0,3572888 0,36816588 0,36359244 0,36440727 0,35758632 0,36654024 0,36042286 0,00280385 0,00366205
394,000 0,37248337 0,36304766 0,37392204 0,35158656 0,3705774 0,36259578 0,3695045 0,35912953 0,36990736 0,36404412 0,36659847 0,3575911 0,36721882 0,36198725 0,00243299 0,00402983
395,000 0,37113569 0,36659604 0,37442692 0,35335729 0,3735406 0,36187797 0,37108523 0,35979683 0,37040725 0,36571224 0,36718295 0,35918803 0,36958834 0,36179452 0,00223986 0,00410252
396,000 0,37340485 0,36650907 0,37303174 0,35700171 0,37289427 0,36486509 0,3739488 0,35918603 0,37138648 0,36688901 0,36896616 0,3596665 0,36950416 0,36404439 0,00182596 0,00363504
397,000 0,37447757 0,36748813 0,37636055 0,35584565 0,37733112 0,36251892 0,37675443 0,35852377 0,37342859 0,36698637 0,36373808 0,36722658 0,3694632 0,36628682 0,00454757 0,00437539
398,000 0,37609282 0,36777904 0,37657702 0,3576117 0,37544008 0,36638351 0,37655084 0,36070715 0,37397533 0,36841023 0,37045582 0,36249835 0,37293461 0,36491817 0,00210382 0,00366742
399,000 0,37921235 0,36648123 0,37871729 0,35729983 0,37518729 0,36849717 0,37572568 0,36334641 0,37578175 0,36851249 0,37188551 0,36289573 0,37025197 0,36953015 0,00303634 0,00402475
400,000 0,37675474 0,37075225 0,37721767 0,36057888 0,376031 0,36954046 0,37694094 0,36390862 0,37707903 0,36901119 0,37257387 0,36396303 0,37386926 0,36777004 0,00169223 0,00345287
401,000 0,37985516 0,36949937 0,37938775 0,36029124 0,37614393 0,37130833 0,37761039 0,36505853 0,37539997 0,37254422 0,37318762 0,36517085 0,37400044 0,36944881 0,002372 0,00398207
402,000 0,38054922 0,37066618 0,37879801 0,36271541 0,37794448 0,37149117 0,37927874 0,36526711 0,3787161 0,37113182 0,37455876 0,36568237 0,3775549 0,36782749 0,00173397 0,00315526
403,000 0,38258156 0,37059806 0,37974758 0,36366927 0,3771415 0,37427594 0,37973957 0,36674518 0,3800738 0,37173853 0,37571975 0,36644344 0,37698208 0,3703388 0,00217865 0,00337268
404,000 0,38145826 0,37388205 0,37835979 0,36716496 0,37814207 0,37540904 0,37992651 0,36866275 0,37818267 0,37571182 0,37598833 0,3682188 0,37675489 0,3726241 0,00170382 0,00332458
405,000 0,38220402 0,37548589 0,3796206 0,36824387 0,38158624 0,3743526 0,38032128 0,37060435 0,37852424 0,37755473 0,37564591 0,37080731 0,37737835 0,37425974 0,00215301 0,00301178
406,000 0,38385591 0,37639211 0,38064595 0,3697633 0,38065707 0,37787173 0,38096672 0,37252181 0,38087806 0,37765351 0,3765048 0,37246056 0,37573399 0,37835269 0,00261195 0,00312775
407,000 0,38468205 0,37829911 0,38334538 0,36980466 0,38210216 0,37921952 0,38426244 0,37191246 0,38355082 0,37762668 0,38010958 0,37149071 0,37858099 0,37819209 0,00209796 0,00366987
408,000 0,38678227 0,37915614 0,38557933 0,37044263 0,38346354 0,38082093 0,38448589 0,37450526 0,38475485 0,37922432 0,38040735 0,37404763 0,38054967 0,37911201 0,0022546 0,00350892
409,000 0,39040446 0,37855706 0,3871949 0,37184269 0,38750067 0,37989242 0,38872042 0,37331138 0,38550298 0,38143968 0,38309366 0,37439983 0,38378384 0,37892824 0,00243674 0,00340436
410,000 0,3936384 0,37800894 0,39177015 0,36993229 0,39203351 0,37806582 0,39351729 0,37134456 0,38917571 0,38071319 0,38639722 0,37397368 0,38849042 0,37713676 0,00254144 0,00365017
411,000 0,39254971 0,38175688 0,38996844 0,37437213 0,39133643 0,38148014 0,39223911 0,37529981 0,38966077 0,38311983 0,38690657 0,37620041 0,38880444 0,37949633 0,00185583 0,00324445
412,000 0,39220586 0,38491997 0,3907783 0,3763637 0,39149219 0,38417551 0,39290144 0,37749361 0,38951608 0,38612873 0,38732021 0,37859559 0,38817194 0,38293656 0,00192949 0,00364907
413,000 0,39371229 0,38618271 0,39180243 0,37810911 0,3929889 0,38541298 0,39328928 0,37993658 0,39147416 0,38696903 0,38837609 0,38039178 0,38812697 0,38582829 0,00212013 0,00336652
414,000 0,3967678 0,38570639 0,39355622 0,37898561 0,39330864 0,38775343 0,39474854 0,38116205 0,39271024 0,38845653 0,38982724 0,38168622 0,38880943 0,38780559 0,00253936 0,0035474
415,000 0,39875248 0,3861853 0,39613911 0,37885565 0,39623992 0,38738197 0,39673571 0,38166626 0,39567145 0,38804846 0,39190835 0,38214848 0,39200531 0,38717751 0,00233137 0,00330205
416,000 0,39954892 0,38784314 0,39707626 0,38032673 0,39517804 0,3909014 0,39759114 0,38325106 0,39823428 0,3879285 0,39354405 0,38293513 0,3948845 0,3867465 0,00195948 0,00338532
417,000 0,3999861 0,38991229 0,39793847 0,38190635 0,39898559 0,38962426 0,39909627 0,38423981 0,39666921 0,39194185 0,39421728 0,38469386 0,39147405 0,39265425 0,00284018 0,00388305
418,000 0,40242057 0,38997986 0,39947899 0,3829259 0,40123172 0,38991403 0,39968098 0,38617108 0,39799838 0,393034 0,39544544 0,3859413 0,39602226 0,39064122 0,00238461 0,0032129
419,000 0,4048285 0,39003462 0,40321936 0,38169128 0,4028957 0,39075913 0,40146511 0,38686859 0,40038366 0,39319271 0,39717686 0,38668199 0,39487218 0,39430633 0,00327923 0,00402126
420,000 0,40424588 0,3930583 0,4049125 0,38243143 0,40365829 0,39245724 0,4036424 0,3870784 0,40255209 0,39350852 0,39922168 0,38706483 0,39948629 0,39219424 0,00211595 0,00389604
421,000 0,40548624 0,39422857 0,4049716 0,38480312 0,40294758 0,39559074 0,40373841 0,38939829 0,40197392 0,39646174 0,3993121 0,38936437 0,40126476 0,3927633 0,00200135 0,00384679
422,000 0,40563432 0,39657675 0,4083057 0,38400593 0,403213 0,39781858 0,40394198 0,39165921 0,40306521 0,39780514 0,40021546 0,39092085 0,40156414 0,39485954 0,00245986 0,00460702
423,000 0,40872971 0,39607196 0,40741804 0,38747023 0,40627974 0,39742546 0,40591381 0,39223516 0,40579788 0,39760213 0,40180734 0,39187578 0,4026707 0,39634424 0,00228713 0,0034767
424,000 0,40764232 0,39996419 0,40504492 0,39255263 0,40452263 0,40184803 0,40591445 0,39481765 0,40694988 0,39899654 0,40158116 0,39472101 0,40310317 0,39845155 0,00196861 0,00310135
425,000 0,40646495 0,403899 0,40770463 0,39254557 0,40778265 0,40136517 0,40721 0,39612849 0,40627712 0,40215061 0,40201701 0,39689253 0,4007355 0,40335144 0,00265513 0,00398597
426,000 0,41013656 0,4029838 0,40796759 0,39496744 0,40624744 0,40567745 0,40705423 0,39896066 0,40635852 0,40475646 0,40299942 0,39855755 0,40237086 0,40447441 0,00251492 0,00372027
427,000 0,41168221 0,40429655 0,40947347 0,39621244 0,41037372 0,40443785 0,41083012 0,39795003 0,4086164 0,40531307 0,40553552 0,39875769 0,40505055 0,4046594 0,00239366 0,00356315
428,000 0,41546589 0,40333913 0,41409291 0,39435647 0,41425093 0,4033709 0,41299823 0,39853776 0,41014157 0,40656627 0,40770391 0,39936477 0,40822579 0,40430135 0,00288917 0,00386742
429,000 0,41432075 0,4073371 0,41622627 0,39499476 0,41462554 0,40579493 0,41420999 0,40007229 0,41112941 0,40840467 0,40931539 0,40050767 0,41028332 0,4050592 0,00240839 0,00445203
430,000 0,41924231 0,40528038 0,41776672 0,39621397 0,4159804 0,40728329 0,41622668 0,40080485 0,41513863 0,40719721 0,41129496 0,40127987 0,4104348 0,40775073 0,00298897 0,00404006
431,000 0,41918091 0,40815053 0,41790256 0,39888959 0,41469088 0,41142646 0,41667251 0,40316012 0,41637424 0,40879358 0,41227059 0,40305695 0,41444854 0,40658164 0,00214907 0,00394534
432,000 0,41885447 0,41134299 0,41773664 0,40189672 0,4202217 0,40873313 0,41635819 0,40628083 0,41659172 0,41140383 0,4124125 0,40572314 0,41552786 0,40830519 0,00232722 0,00311716
433,000 0,42244678 0,41049124 0,41905011 0,40335271 0,41920904 0,41251542 0,41930808 0,40607123 0,41702558 0,41379752 0,41329509 0,40763029 0,41402106 0,41265387 0,00299 0,00361608
434,000 0,4225999 0,41309346 0,42153594 0,40365609 0,41961424 0,41496027 0,42093481 0,40720147 0,41755048 0,41605285 0,41556817 0,40807081 0,41674343 0,41273 0,00245356 0,00423109
435,000 0,42345656 0,41529118 0,42018816 0,40798849 0,41896209 0,41872909 0,42174083 0,40934769 0,42087001 0,41552069 0,41655551 0,40991574 0,41672066 0,41568701 0,00236469 0,0037664
436,000 0,42687727 0,41501045 0,42607952 0,40524406 0,42372243 0,4171085 0,4247388 0,40939485 0,4228701 0,41660465 0,4180806 0,41140489 0,42013801 0,41527894 0,00293126 0,00404749
437,000 0,42730649 0,41750579 0,42656209 0,4077022 0,42835497 0,41547213 0,42725071 0,40982623 0,42664006 0,41584436 0,42270166 0,40974767 0,42058917 0,41782789 0,00263864 0,00387863
438,000 0,43058999 0,41699653 0,43140637 0,40542728 0,43028558 0,41638308 0,43067423 0,40939673 0,4275191 0,41782556 0,42312123 0,41209651 0,42559188 0,41571201 0,00290485 0,00427708
439,000 0,42603346 0,42446729 0,42411947 0,41550048 0,42496544 0,42456132 0,4253868 0,41768664 0,42284113 0,42551908 0,42095517 0,4171987 0,41887095 0,42554689 0,00240821 0,00413597
440,000 0,43034245 0,4232971 0,4282947 0,41440854 0,42754904 0,42515319 0,42852597 0,41764673 0,42543392 0,42618312 0,42746586 0,41376359 0,42322409 0,42430841 0,00213554 0,00487965
441,000 0,43131741 0,42537202 0,42900721 0,41677605 0,42889424 0,42695696 0,42984186 0,41942443 0,42586693 0,42887023 0,42259769 0,42183713 0,42328276 0,42748406 0,00312475 0,00420967
442,000 0,43430134 0,42556586 0,43076303 0,41811634 0,43341268 0,42561612 0,43247048 0,41990556 0,42855484 0,42935624 0,4226204 0,42501647 0,42648136 0,42748724 0,00388188 0,00372229
443,000 0,43654664 0,42643929 0,43129784 0,42063116 0,43433784 0,42781154 0,43381609 0,42164634 0,43248332 0,42860739 0,4290201 0,42171519 0,42913085 0,42799837 0,00257138 0,00323155
444,000 0,43578755 0,43021516 0,43379028 0,42112861 0,43648887 0,42873338 0,43616799 0,42225147 0,43437269 0,42980306 0,43055896 0,42322889 0,43440408 0,42586635 0,00186914 0,00348662
445,000 0,43816934 0,43075689 0,43721911 0,42061238 0,43689444 0,43126205 0,43705356 0,4241093 0,43621611 0,43092991 0,43240548 0,42425742 0,43447072 0,42865602 0,00182765 0,0039058
446,000 0,43890115 0,43282413 0,43738622 0,42309213 0,44040144 0,43050317 0,44018282 0,42369736 0,43819278 0,43181186 0,43409687 0,42528698 0,43559716 0,43022611 0,00215624 0,00375476
447,000 0,44064786 0,43380045 0,438455 0,42469296 0,44083179 0,43285135 0,44072664 0,42584496 0,43776467 0,43500678 0,4350825 0,42698347 0,43728432 0,43129988 0,0020167 0,00385128
448,000 0,43927479 0,43809608 0,43920724 0,42673312 0,44064895 0,43586815 0,44052554 0,42887192 0,43708039 0,43855367 0,43559022 0,42924342 0,43745873 0,43383849 0,00174749 0,00441043
449,000 0,44535507 0,43509138 0,44011119 0,42883106 0,44198831 0,43758393 0,44320119 0,42922761 0,43888356 0,43976006 0,43660099 0,43116457 0,43717406 0,43713313 0,00297865 0,00404394
450,000 0,44581388 0,4380193 0,44221388 0,42991935 0,44356361 0,43937936 0,44481417 0,43087186 0,44191215 0,43986743 0,43854999 0,4324024 0,43839725 0,43913211 0,00266237 0,00406468
451,000 0,44824955 0,43912875 0,44360796 0,43190101 0,44542053 0,44098614 0,44554795 0,43355856 0,44585214 0,43928909 0,44031605 0,43401072 0,44091251 0,4400132 0,00263606 0,00341252
452,000 0,44932473 0,44171155 0,44921649 0,42987673 0,44809196 0,44191981 0,44918898 0,43348696 0,44756325 0,44111789 0,44239228 0,43541398 0,4410961 0,44344714 0,00320847 0,00480238
453,000 0,45225927 0,44239237 0,449342 0,43339326 0,45044246 0,44318035 0,44934303 0,43692105 0,44928941 0,44307306 0,44459249 0,43683296 0,44723381 0,44112051 0,002253 0,00355237
454,000 0,45311344 0,4453153 0,45279771 0,43369201 0,45085983 0,44656989 0,4524806 0,43749451 0,44987081 0,44623634 0,44602388 0,4391135 0,44778229 0,44440524 0,00250521 0,00467614
455,000 0,45245655 0,44999141 0,45284946 0,43760839 0,45082642 0,45058108 0,4520677 0,44180783 0,45010624 0,44989982 0,44640239 0,44255667 0,44899576 0,44708054 0,0021083 0,00466398
456,000 0,4595659 0,44702403 0,45607278 0,43844996 0,45812993 0,44740298 0,45623886 0,44171345 0,4524199 0,45178279 0,44928057 0,44374877 0,45024656 0,44998462 0,00366389 0,00434689
457,000 0,46292567 0,44762789 0,46172145 0,43677241 0,46098149 0,44854334 0,46047592 0,4414672 0,45689729 0,45130599 0,45573114 0,44136182 0,45619259 0,44825048 0,00270926 0,00482829
458,000 0,46352626 0,45083722 0,45912521 0,44310606 0,46227242 0,45112008 0,46046765 0,44528596 0,46049347 0,4515989 0,45628616 0,44466174 0,45775309 0,4506519 0,00231967 0,00338067
459,000 0,46349524 0,45468926 0,46037281 0,44562471 0,46323672 0,45394204 0,46132521 0,44820177 0,45993069 0,45601389 0,45659987 0,44811189 0,4599228 0,45229891 0,00216311 0,0036577
460,000 0,46639614 0,45564306 0,46116661 0,44858616 0,46354014 0,45744336 0,46259685 0,45071006 0,46383512 0,45592399 0,45776071 0,45072802 0,45961668 0,45647382 0,00266323 0,00325862
461,000 0,46676495 0,45925683 0,4609354 0,45268652 0,46480358 0,4601364 0,46342067 0,4537561 0,46384023 0,45978066 0,45930064 0,4530543 0,46020678 0,45983732 0,00249669 0,00328146
462,000 0,46849812 0,46152057 0,46543047 0,45210966 0,46553382 0,46340064 0,46685062 0,45430269 0,46567984 0,46188845 0,46185346 0,45444483 0,46307475 0,4609818 0,00205892 0,00423549
463,000 0,47226797 0,46168903 0,46778647 0,45364788 0,469194 0,46368168 0,46915978 0,45592714 0,46843441 0,46313712 0,46531023 0,45489488 0,46130624 0,46673935 0,00321469 0,0047004
464,000 0,47452184 0,46325484 0,47107382 0,4541586 0,47342327 0,46338432 0,47042496 0,4584841 0,47060067 0,46484779 0,46655825 0,45744734 0,46680472 0,46516109 0,00278406 0,00393946
465,000 0,4772935 0,46441226 0,47294366 0,45617099 0,47572606 0,46502395 0,47371042 0,45908538 0,47354302 0,46579155 0,467975 0,4598433 0,46769563 0,46819893 0,00336829 0,00399933
466,000 0,47985871 0,46586713 0,47671735 0,45638005 0,47808897 0,46670673 0,47601824 0,46078814 0,47311894 0,47026093 0,47197372 0,45979819 0,47362803 0,46619153 0,00264422 0,00447651
467,000 0,48122442 0,46841369 0,47678204 0,4602769 0,4773655 0,47140035 0,47673904 0,46402291 0,47896409 0,46842854 0,47315118 0,46257332 0,47626028 0,46753196 0,00229899 0,00361701
468,000 0,4808543 0,47258996 0,47775209 0,46318779 0,47893587 0,47369124 0,47787294 0,46674579 0,475602 0,47571276 0,47247464 0,46712658 0,47502681 0,47256685 0,00256973 0,00421621
469,000 0,48144033 0,47569105 0,4796561 0,46504289 0,48193157 0,47444065 0,47973143 0,4686365 0,47846273 0,47670783 0,47562947 0,4677753 0,48102547 0,4703365 0,00199529 0,00410497
470,000 0,48532017 0,47538246 0,48259786 0,46574963 0,48348563 0,47650138 0,4821516 0,46981625 0,48236011 0,47656029 0,47635574 0,47074259 0,47946504 0,47560569 0,00270693 0,0038756
471,000 0,48469607 0,47957401 0,48241197 0,4694801 0,48601178 0,47756849 0,48305794 0,47245078 0,48457417 0,47786304 0,47863693 0,4720863 0,48008834 0,47849519 0,00244825 0,00363483
472,000 0,48470652 0,48317541 0,48476532 0,47077562 0,48536072 0,48186226 0,48471706 0,47443607 0,48529409 0,48077251 0,48111873 0,47328847 0,48047915 0,48170595 0,00190774 0,00463241
473,000 0,48665165 0,48485636 0,48684806 0,4723996 0,48739159 0,48353893 0,48769474 0,47515973 0,48686422 0,48289967 0,48386751 0,47428186 0,48485439 0,481089 0,00130303 0,00470303
474,000 0,49313697 0,48205138 0,48948416 0,47348456 0,49184364 0,48275455 0,48859306 0,47794611 0,49114862 0,48236182 0,48671862 0,47519379 0,48548327 0,48425378 0,0025671 0,0038673
475,000 0,49580882 0,48303725 0,49107225 0,47554685 0,49471022 0,48361887 0,49142745 0,47876164 0,49150322 0,48566878 0,4876374 0,47792873 0,48892343 0,48448425 0,00268779 0,00355624
476,000 0,49543124 0,48689343 0,49375245 0,47638229 0,49624208 0,4855642 0,49381176 0,47989651 0,49321589 0,48755904 0,49074834 0,47839785 0,4892587 0,48772182 0,00228211 0,00445828
477,000 0,49733902 0,48856732 0,49479798 0,47887576 0,49666022 0,48867316 0,49445821 0,48280472 0,49570971 0,48859366 0,49192892 0,48081857 0,49234079 0,48822471 0,00189447 0,00394596
478,000 0,49803236 0,49169375 0,4971953 0,4802877 0,49802913 0,49117551 0,49677629 0,48427214 0,49584663 0,49223166 0,49300916 0,48351543 0,49183627 0,49237611 0,00227886 0,00469413
479,000 0,50115394 0,49258491 0,49985663 0,48163462 0,50198902 0,49124449 0,5011523 0,48387214 0,49928914 0,492695 0,49654955 0,48394522 0,49683639 0,49135864 0,00198628 0,00444997
480,000 0,50218393 0,49555036 0,50001851 0,48551039 0,50331965 0,49390134 0,50108774 0,48793738 0,50194856 0,49407433 0,49785045 0,48673418 0,49921734 0,49301193 0,00175178 0,00378577
481,000 0,50580634 0,49581863 0,50083613 0,48862119 0,50500671 0,49618096 0,50407178 0,48892347 0,50258224 0,49753229 0,50022107 0,48847615 0,50082507 0,49552386 0,00206921 0,00380284
482,000 0,50835392 0,49705989 0,5022183 0,49102128 0,50448821 0,50010104 0,50495621 0,49188136 0,50559585 0,49837144 0,50182565 0,49094642 0,50289452 0,49735531 0,00210452 0,00356039
483,000 0,50971683 0,49941722 0,5026453 0,49423306 0,50829457 0,49999519 0,50664212 0,49387399 0,50610473 0,50162275 0,50364636 0,4928873 0,5031394 0,50086149 0,00250746 0,00344911
484,000 0,50794611 0,50477352 0,50667367 0,49374711 0,51000774 0,50179987 0,50796197 0,49614833 0,50682051 0,50450962 0,50399746 0,49618353 0,50536945 0,50218126 0,0017997 0,00413277
485,000 0,51268149 0,50357058 0,5116861 0,49237184 0,51205841 0,50331364 0,51080536 0,49693171 0,50984263 0,50505645 0,50720157 0,49664486 0,50681667 0,50427275 0,00216261 0,00456298
486,000 0,51416619 0,50564093 0,51538489 0,4923247 0,51290928 0,50606922 0,51225405 0,49908524 0,51328082 0,50519894 0,51037417 0,4972081 0,50856565 0,50619124 0,00213438 0,00509819
487,000 0,51783056 0,50537053 0,51370495 0,49740831 0,51426458 0,50810554 0,51521264 0,49959627 0,51598902 0,50601799 0,51364935 0,49757376 0,51075077 0,50752301 0,00204535 0,00436705
488,000 0,51710395 0,50932219 0,51475979 0,49964343 0,51690705 0,50863384 0,51538635 0,50234393 0,51805605 0,50727449 0,51434798 0,5002254 0,51205619 0,50954397 0,00188345 0,00406531
489,000 0,51763939 0,51201938 0,51384282 0,50389986 0,51818053 0,51060681 0,51611264 0,50477228 0,51726047 0,51124537 0,51595372 0,50194851 0,51152156 0,51340946 0,00218564 0,00424397
490,000 0,52041748 0,51262876 0,51759728 0,50358951 0,51939865 0,51277099 0,51859406 0,5057337 0,51887923 0,51289655 0,51626809 0,50514311 0,51463684 0,51368651 0,00182807 0,0040997
491,000 0,52293492 0,51353525 0,52021641 0,50441293 0,52211539 0,51345061 0,5196632 0,50815638 0,52056047 0,51455683 0,51960872 0,50535803 0,51779354 0,51393597 0,00157613 0,00405614
492,000 0,52347059 0,51642886 0,52239786 0,50576949 0,52274306 0,51630751 0,52208738 0,5092271 0,52341919 0,5151034 0,52083238 0,50771005 0,52018578 0,5149947 0,00115666 0,00416347
493,000 0,52784 0,51556267 0,52605671 0,5057401 0,52591048 0,51666141 0,52331822 0,51158029 0,52511405 0,51683883 0,52348343 0,50868837 0,52297669 0,51564641 0,0016576 0,00405346
494,000 0,52964472 0,51731189 0,52680843 0,50860781 0,52636658 0,51976413 0,52696533 0,51155967 0,52978043 0,51574734 0,52459844 0,5112492 0,52450421 0,51759829 0,00196924 0,00379262
495,000 0,53129671 0,51908674 0,52903278 0,50977726 0,52947284 0,51997053 0,52755775 0,51435509 0,52981683 0,5186585 0,52606454 0,5132368 0,52997116 0,5150585 0,00159466 0,00341882
496,000 0,52658607 0,52702927 0,52597801 0,51617969 0,52784976 0,52490148 0,52605527 0,51915412 0,53091811 0,52089119 0,52107801 0,52153954 0,52559911 0,52277053 0,00271857 0,00332493
497,000 0,53011623 0,52719459 0,52893876 0,51693706 0,52886994 0,52749382 0,52748908 0,5213994 0,52858336 0,52665784 0,52406826 0,52215566 0,52626676 0,52557406 0,00188161 0,00362441
498,000 0,53598199 0,52530484 0,53300922 0,51690632 0,53398477 0,52641751 0,53132948 0,52156543 0,5306977 0,52831376 0,52742628 0,52277486 0,52898026 0,52672159 0,00272656 0,00361171
499,000 0,53957775 0,52582904 0,535879 0,51825939 0,53795288 0,52653968 0,53541994 0,52166661 0,53379152 0,52927671 0,53125433 0,52312759 0,53260587 0,52725901 0,00271328 0,0034884
500,000 0,54207954 0,52741032 0,54071749 0,51765023 0,54072249 0,52787843 0,53884146 0,5224266 0,53783508 0,52940728 0,53441367 0,52416956 0,5347223 0,52928379 0,00278243 0,00399489
501,000 0,54268759 0,53088122 0,53908149 0,52342001 0,54371123 0,52895863 0,53981523 0,52559194 0,54046021 0,53085226 0,53675441 0,52596487 0,53781331 0,53028986 0,00231104 0,00276498
502,000 0,54592422 0,53181751 0,54097223 0,52577782 0,54301422 0,53380072 0,5416875 0,52783782 0,54028527 0,53508626 0,53805441 0,52875339 0,53885854 0,53328834 0,00245213 0,00322282
503,000 0,54475858 0,53712797 0,54150931 0,5294407 0,54456887 0,53636034 0,54187011 0,53176272 0,53999117 0,53944826 0,53901849 0,5319038 0,53820494 0,53804232 0,00237299 0,00351069
504,000 0,54883121 0,53725501 0,54323205 0,53195171 0,54472055 0,54040172 0,54443812 0,53343323 0,54419856 0,53932073 0,54082669 0,53432267 0,5420578 0,53835691 0,0023455 0,00297612
505,000 0,55077467 0,53962148 0,54694249 0,5325857 0,54896938 0,54043507 0,54751561 0,534713 0,54652106 0,54123543 0,54355463 0,53593395 0,54529082 0,53940115 0,00218341 0,00304169
506,000 0,55319846 0,54148083 0,54925314 0,53462689 0,55154671 0,54210821 0,55028601 0,53631412 0,55097254 0,54101104 0,54674873 0,53712504 0,54727303 0,54174068 0,00214278 0,00285211
507,000 0,5557062 0,54330511 0,55226817 0,53598819 0,55402921 0,54394766 0,55129781 0,53967227 0,5525254 0,54376762 0,54853907 0,53970455 0,54956973 0,54375765 0,00228593 0,00283888
508,000 0,55721805 0,54616186 0,55439223 0,53831423 0,55740694 0,54489631 0,55385204 0,5415505 0,55564297 0,54487683 0,55062713 0,54205739 0,55163468 0,54602261 0,00241158 0,00267297
509,000 0,56013325 0,54777749 0,555646 0,54167382 0,55738613 0,54946702 0,55553604 0,54444367 0,55686747 0,54810563 0,55265053 0,54460598 0,55457457 0,54750381 0,00217974 0,00252419
510,000 0,5622874 0,55031556 0,55904903 0,54298487 0,55960529 0,55194493 0,558208 0,54644793 0,5588785 0,5506859 0,55527963 0,54667235 0,55822542 0,54847237 0,00192545 0,00286239
511,000 0,56634552 0,55091957 0,56150338 0,54525263 0,56167815 0,55452755 0,5617863 0,54762244 0,56053564 0,55365072 0,55748645 0,54920975 0,55788921 0,55346071 0,00272912 0,00321566
512,000 0,56799094 0,55385876 0,56545813 0,54600512 0,56649397 0,55431635 0,564728 0,54938228 0,5648356 0,5540792 0,56142002 0,55001059 0,56144455 0,55458799 0,00226649 0,00307403
513,000 0,57071232 0,55563937 0,56717294 0,5489528 0,56874222 0,55667222 0,5665272 0,55220577 0,56631696 0,55723408 0,56329931 0,55278156 0,56301384 0,55768354 0,00255355 0,00299044
514,000 0,57026758 0,56059946 0,56793034 0,55278359 0,56881179 0,56114771 0,5678458 0,55546852 0,56733617 0,56072361 0,56470678 0,55599024 0,56487711 0,56041501 0,00186389 0,00310281
515,000 0,57132822 0,56412106 0,57190562 0,55351132 0,5729283 0,56162774 0,57105297 0,55690673 0,56969957 0,56291021 0,56744253 0,55787978 0,56614217 0,56371523 0,00228527 0,00374179
516,000 0,5757992 0,56430179 0,57449514 0,55571654 0,57443694 0,56483338 0,57327093 0,55945509 0,57007042 0,56724427 0,57025532 0,55981283 0,57098251 0,5635592 0,00213767 0,00366216
517,000 0,5760824 0,56878001 0,57654664 0,55848615 0,57766056 0,56636688 0,57662478 0,560928 0,57371856 0,5683057 0,57287852 0,56203628 0,56911641 0,57021211 0,00275779 0,00417551
518,000 0,58136217 0,56811802 0,57852431 0,56122854 0,57913829 0,56951236 0,5788879 0,56338749 0,57726836 0,5694269 0,5754679 0,56421742 0,57620144 0,56779651 0,00184164 0,00302742
519,000 0,58132328 0,57275306 0,58200168 0,56244573 0,58004998 0,57318355 0,5810901 0,56586142 0,58181673 0,56948348 0,57717591 0,56720284 0,57861069 0,57003887 0,00167091 0,00355267
520,000 0,58750349 0,57144256 0,58305461 0,5662477 0,58547444 0,57253317 0,58346007 0,56834334 0,5838563 0,57201667 0,57939815 0,56974112 0,57968373 0,57365738 0,00270002 0,00240735
521,000 0,58530637 0,57853286 0,58537233 0,56898364 0,58616774 0,57674644 0,58736278 0,5694405 0,58417156 0,57649149 0,58104371 0,57305034 0,58138689 0,5767648 0,00220602 0,00355003
522,000 0,58972418 0,57920238 0,58764806 0,57183063 0,59106799 0,57686731 0,58948335 0,57246377 0,58918767 0,57638307 0,58408297 0,57514044 0,58400796 0,57916981 0,00259969 0,00271773
523,000 0,5927249 0,58127991 0,58966669 0,57494905 0,59128823 0,58161713 0,59244163 0,57464925 0,5895276 0,58096944 0,58637447 0,57779961 0,5863145 0,58190546 0,00244111 0,00295547
524,000 0,59505116 0,58399169 0,59297648 0,57672929 0,59418024 0,58367799 0,59469367 0,5774075 0,59102928 0,58445176 0,58799919 0,58112268 0,58719996 0,58581902 0,00297978 0,00331508
