Ïóòü 24.07.17_1_out.csv 24.07.17_2_in.csv 24.07.17_3_out.csv 24.07.17_4_in.csv 24.07.17_5_out.csv 24.07.17_6_in.csv 24.07.17_7_out.csv ÑÊÎ
31,79973 0,09617731 0,09780713 0,09594223 0,09559602 0,09319049 0,09367939 0,09210844 0,00184596
32,02526 0,09675932 0,09876612 0,09669827 0,09609674 0,09394959 0,0947202 0,09285262 0,00184423
32,25079 0,09723998 0,09904845 0,09729638 0,09682592 0,09479573 0,09553546 0,09383963 0,00162896
32,47632 0,09761668 0,09863878 0,09782543 0,0976033 0,09569818 0,09613204 0,0945945 0,00132192
32,70185 0,09807242 0,09865769 0,09843867 0,09814802 0,09632156 0,09660665 0,09521262 0,00120905
32,92738 0,0984974 0,09880486 0,09898076 0,09850751 0,09688148 0,09749504 0,09603902 0,00102651
33,15291 0,09886009 0,09900159 0,09946744 0,09892355 0,09751457 0,09798991 0,09695933 0,00084632
33,37844 0,09944184 0,09953611 0,0999345 0,09947725 0,09819711 0,09849537 0,0978919 0,00072809
33,60397 0,09995488 0,10005649 0,09997219 0,09974394 0,09885718 0,09920492 0,09870286 0,00052573
33,8295 0,10042973 0,10055929 0,10021103 0,10007357 0,09963419 0,09999526 0,09938021 0,00038802
34,05503 0,10094759 0,10107701 0,1008532 0,100736 0,10053345 0,10091049 0,1002184 0,00027044
34,28056 0,10136766 0,10144242 0,10130264 0,10144374 0,10124333 0,10149912 0,10112854 0,00012099
34,50609 0,10186891 0,10186891 0,10186891 0,10186891 0,10186891 0,10186891 0,10186891 0,0
34,73162 0,10287547 0,10230162 0,1028574 0,10223523 0,10234291 0,10228056 0,1020795 0,00028985
34,95715 0,10378112 0,10241858 0,10368126 0,10266003 0,1027725 0,10281108 0,10209832 0,00057843
35,18268 0,10460826 0,10257715 0,10431096 0,10291038 0,10299717 0,10324484 0,10237338 0,00078925
35,40821 0,10552704 0,10279553 0,10482222 0,10316905 0,10305487 0,10364737 0,10282255 0,00099181
35,63374 0,10643023 0,10292368 0,10536034 0,10354551 0,10305658 0,10401675 0,10331538 0,0012201
35,85927 0,10732939 0,10314318 0,10593696 0,10370141 0,10305713 0,1046068 0,10407433 0,00145436
36,0848 0,10807775 0,10342723 0,10625536 0,10363016 0,10311392 0,10509039 0,10490306 0,00164479
36,31033 0,10879022 0,10326983 0,10663583 0,10379411 0,10316736 0,10536914 0,1057158 0,0018922
36,53586 0,10968335 0,10310027 0,10708468 0,10389137 0,10323537 0,10563917 0,10650896 0,00221891
36,76139 0,11035758 0,10287435 0,10742971 0,10392866 0,10340866 0,10541101 0,10710196 0,00248
36,98692 0,11087771 0,10228585 0,1078578 0,10396228 0,10379146 0,10528837 0,10729508 0,0027306
37,21245 0,11161774 0,10202324 0,1083428 0,10408219 0,10427414 0,10550568 0,1070675 0,00294676
37,43798 0,11266808 0,10226788 0,10853728 0,1044157 0,10464335 0,10569194 0,10693908 0,0031334
37,66351 0,11380042 0,1026696 0,10903122 0,1048266 0,10507921 0,10591092 0,10696349 0,00335199
37,88904 0,11484958 0,10297003 0,10989407 0,10527511 0,10547008 0,106302 0,10687288 0,00360675
38,11457 0,11590128 0,1032744 0,11073265 0,10607007 0,10577809 0,1067746 0,10704851 0,00384099
38,3401 0,11713516 0,10391223 0,11173573 0,10716859 0,10600682 0,10741993 0,10744845 0,00407243
38,56563 0,11834461 0,10476207 0,1128487 0,10806086 0,10637852 0,10817827 0,10787713 0,00427758
38,79116 0,1194771 0,10575244 0,11425848 0,10916019 0,10697547 0,10911176 0,10820042 0,00445038
39,01669 0,12103526 0,10695819 0,11560337 0,11040368 0,10761346 0,11025841 0,10894697 0,00467117
39,24222 0,12285764 0,1083835 0,1169804 0,11171601 0,108606 0,11163409 0,11018638 0,00485517
39,46775 0,12472378 0,11033672 0,11900123 0,11322002 0,10993519 0,11332907 0,11164976 0,004986
39,69328 0,12640992 0,11257774 0,12135505 0,11496905 0,11145423 0,11516549 0,11344613 0,00501527
39,91881 0,12809948 0,11478924 0,12384611 0,11707813 0,11323437 0,11732141 0,11544567 0,00499933
40,14434 0,13014089 0,11744551 0,12665006 0,11923572 0,11508803 0,1196172 0,11762895 0,00506035
40,36987 0,13227086 0,12024647 0,12961707 0,12169118 0,11692024 0,12214185 0,11964418 0,00517764
40,5954 0,13468603 0,12287903 0,13249905 0,12457166 0,11903388 0,12491068 0,12204687 0,00527171
40,82093 0,13758539 0,12582265 0,13513275 0,12754712 0,12169124 0,12776636 0,12495063 0,00526399
41,04646 0,14067003 0,1288167 0,13749093 0,13066647 0,12465748 0,13099194 0,12799925 0,00517023
41,27199 0,14367988 0,13159357 0,14007175 0,13390769 0,1276709 0,13414661 0,13098781 0,00511532
41,49752 0,14704596 0,1346915 0,14322228 0,13733009 0,1308038 0,13748091 0,13387978 0,00519871
41,72305 0,15052188 0,13793315 0,14656824 0,1408 0,1340947 0,14108648 0,13715395 0,0052564
41,94858 0,15372069 0,1412169 0,15011122 0,1441273 0,13748339 0,14440417 0,14054553 0,00524136
42,17411 0,15716587 0,1447421 0,15362792 0,14759264 0,14084483 0,14803771 0,14383986 0,00527755
42,39964 0,16050944 0,14805661 0,15704146 0,1511632 0,14426657 0,15155338 0,14696115 0,00530022
42,62517 0,16320983 0,15156137 0,16046472 0,15447195 0,14750109 0,15479028 0,14981921 0,00522412
42,8507 0,16552025 0,15524595 0,16363564 0,15775666 0,15045848 0,15851008 0,15281023 0,00506274
43,07623 0,16792688 0,15870358 0,1668637 0,16120742 0,15366954 0,16169752 0,1558893 0,00489705
43,30176 0,17046482 0,16213327 0,17000086 0,16483929 0,15673602 0,16471759 0,15892905 0,00479559
43,52729 0,17215365 0,16522901 0,1729303 0,16829964 0,1596886 0,16847167 0,16220374 0,00455413
43,75282 0,17387793 0,16820759 0,17594238 0,1714606 0,1628244 0,17142958 0,16529861 0,00432932
43,97835 0,17677395 0,17132027 0,17888204 0,17456268 0,16586512 0,17427576 0,16847826 0,00425917
44,20388 0,17910143 0,17407659 0,18116086 0,17692648 0,16907165 0,17802235 0,17188287 0,00395353
44,42941 0,17981683 0,17588564 0,18247307 0,17852909 0,17229916 0,18003995 0,17479976 0,00325791
44,65494 0,1795757 0,17662243 0,18287848 0,17911508 0,17466402 0,1806278 0,17687077 0,00256416
44,88047 0,17877681 0,17671101 0,18250585 0,17862918 0,17591473 0,18189131 0,17775359 0,00230076
45,106 0,17729856 0,17597921 0,18083754 0,17750211 0,17624717 0,18099655 0,17703137 0,00192218
45,33153 0,17541891 0,17446467 0,17806684 0,17582195 0,1756284 0,17743053 0,17542446 0,00116526
45,55706 0,17350034 0,17306471 0,17480006 0,17384746 0,17391803 0,17416765 0,17368164 0,0005036
45,78259 0,17167525 0,17167525 0,17167525 0,17167525 0,17167525 0,17167525 0,17167525 0,0
46,00812 0,16963968 0,16984271 0,16923226 0,1691529 0,16975599 0,16955552 0,16988987 0,00026819
46,23365 0,1675668 0,16815964 0,1667644 0,16667871 0,16771527 0,16733048 0,1681702 0,00055775
46,45918 0,16540311 0,1663103 0,16429073 0,16447222 0,16549053 0,16510178 0,16619395 0,00071775
46,68471 0,16321521 0,16434126 0,16185827 0,16226114 0,16306468 0,16272735 0,16400922 0,00082456
46,91024 0,16093307 0,16244815 0,15926565 0,15994567 0,16061301 0,16027851 0,16180694 0,00100892
47,13577 0,15859675 0,16048564 0,15675394 0,15780458 0,15819091 0,15774689 0,15924193 0,00111045
47,3613 0,15610619 0,158554 0,15440296 0,15549276 0,15575821 0,15511994 0,15661944 0,00122814
47,58683 0,15343281 0,15662243 0,1518835 0,15303957 0,15339865 0,15246453 0,15411379 0,00141466
47,81236 0,15073869 0,15464013 0,14918033 0,15055795 0,15091785 0,14974354 0,15139631 0,00162848
48,03789 0,14792285 0,15158157 0,14647616 0,14796419 0,14819254 0,14698133 0,14877604 0,00152696
48,26342 0,14495645 0,14800397 0,14374873 0,14539512 0,14554604 0,14417737 0,14626801 0,00130719
48,48895 0,14218051 0,14528953 0,14090613 0,14292315 0,14289018 0,14133379 0,14328862 0,00133585
48,71448 0,13960104 0,1431698 0,13811163 0,1403264 0,14004886 0,13848915 0,14035183 0,00152534
48,94001 0,13695651 0,14090043 0,13547167 0,13761845 0,13729264 0,13564161 0,13769752 0,0016648
49,16554 0,13451153 0,13839286 0,13298905 0,13536699 0,13457032 0,13289608 0,13490582 0,00170217
49,39107 0,13233664 0,13643458 0,1307819 0,13313261 0,13187798 0,13034962 0,13235843 0,00184713
49,6166 0,13032727 0,13464282 0,1287964 0,13078385 0,12938127 0,12805005 0,13012827 0,00197454
49,84213 0,12862243 0,13280369 0,12699371 0,12894653 0,12707384 0,12601639 0,12786655 0,00204976
50,06766 0,12718298 0,13092797 0,12550768 0,12741548 0,12493975 0,12413827 0,12576546 0,00208489
50,29319 0,12587204 0,12946953 0,12427747 0,12582592 0,12312611 0,12245182 0,12399447 0,00216983
50,51872 0,1246185 0,12860347 0,12297985 0,12433288 0,12162073 0,12108154 0,12248798 0,00234372
50,74425 0,12378729 0,12778693 0,12173456 0,12347092 0,12019071 0,11990124 0,12121886 0,00253025
50,96978 0,1235477 0,1272821 0,12118163 0,12312293 0,11903845 0,11901888 0,12030715 0,0027442
51,19531 0,12358927 0,12742528 0,12126842 0,12288085 0,11818077 0,11865505 0,11992921 0,00299335
51,42084 0,12372092 0,12771576 0,12146789 0,12246911 0,11776028 0,11862359 0,11999027 0,00313561
51,64637 0,12411104 0,12755058 0,12179611 0,12248127 0,11772478 0,1186763 0,11995183 0,00313144
