Путь 17.07.24_1_out.csv 17.07.24_2_in.csv 17.07.24_3_out.csv 17.07.24_4_in.csv 17.07.24_5_out.csv 17.07.24_6_in.csv 17.07.24_7_out.csv Среднеквадратичное отклонение
163,000 2,16145602 2,15529872 2,14965806 2,16262616 2,15231529 2,14718927 2,16361203 0,00613575
164,000 2,16919551 2,16266311 2,15721323 2,17055024 2,16025731 2,15546296 2,17158169 0,00611733
165,000 2,17569432 2,16888467 2,16387501 2,17720582 2,16707265 2,16252247 2,17828868 0,00602968
166,000 2,18080629 2,1739167 2,16923591 2,18273255 2,17262957 2,16827217 2,18397967 0,00601485
167,000 2,18591955 2,17827802 2,17405866 2,18740605 2,17722173 2,17306915 2,18872471 0,00605812
168,000 2,19107324 2,18274802 2,17915793 2,19230853 2,18186317 2,17754764 2,19339838 0,00614166
169,000 2,19681403 2,18780094 2,18481446 2,19769656 2,18709305 2,1825758 2,19904838 0,00630146
170,000 2,202864 2,19307678 2,19094461 2,20330045 2,19286188 2,18779997 2,20513386 0,00646711
171,000 2,20876172 2,19851979 2,19707394 2,20905093 2,19912286 2,19324294 2,21094959 0,00650072
172,000 2,21483443 2,20412142 2,20346488 2,21467004 2,20497092 2,1985818 2,21669094 0,00654616
173,000 2,22101287 2,209873 2,20959053 2,220291 2,2109738 2,2040894 2,22281697 0,00665786
174,000 2,22809975 2,21613644 2,21626997 2,22665747 2,21750953 2,21021991 2,22890207 0,00673806
175,000 2,23596764 2,22341833 2,22402148 2,2340224 2,22475182 2,21742887 2,23612106 0,0068119
176,000 2,24418063 2,2307442 2,23172787 2,24182257 2,23297715 2,22506503 2,24401421 0,00696245
177,000 2,25162898 2,23760601 2,23906175 2,24929023 2,24043044 2,23247542 2,25171806 0,00708919
178,000 2,25877303 2,24397116 2,24579185 2,25601566 2,2473192 2,23932519 2,25877022 0,00722362
179,000 2,26592354 2,25053118 2,25260929 2,26299417 2,25393723 2,2462153 2,26576196 0,00735813
180,000 2,27366932 2,2579756 2,26017078 2,27066561 2,26124945 2,25365947 2,27300521 0,00740317
181,000 2,28176129 2,26559621 2,26832441 2,27863819 2,26915918 2,26163656 2,28112707 0,00748258
182,000 2,29099853 2,27394879 2,27767054 2,28714479 2,27780222 2,27006177 2,28986084 0,00762407
183,000 2,30088843 2,28326523 2,28755167 2,29647402 2,2869812 2,2793545 2,29951785 0,00776924
184,000 2,31138541 2,29305109 2,29799466 2,30643043 2,29699347 2,28920878 2,3097746 0,00793703
185,000 2,32326797 2,30366092 2,30993745 2,3175553 2,30730068 2,29897395 2,32020197 0,00836047
186,000 2,33573393 2,31442698 2,32234418 2,329885 2,31809988 2,30883764 2,33083523 0,00901869
187,000 2,34681796 2,32504893 2,33307379 2,3408559 2,3290941 2,3196245 2,34222138 0,00918359
188,000 2,35830832 2,33600415 2,34435135 2,35198837 2,34011597 2,33080865 2,3534393 0,0092872
189,000 2,37010266 2,34728123 2,35599126 2,36320701 2,35150799 2,34201714 2,36519423 0,00945303
190,000 2,38143881 2,35835529 2,36719039 2,37436955 2,36281414 2,35301264 2,37677742 0,0095828
191,000 2,39265417 2,36951024 2,37832344 2,38538177 2,37385941 2,36397069 2,38819204 0,00966807
192,000 2,40401398 2,3805561 2,38949528 2,39651777 2,38492441 2,37506655 2,39928545 0,00973434
193,000 2,41530644 2,3913488 2,4005895 2,40748481 2,39596479 2,38608518 2,41053817 0,00984747
194,000 2,4261975 2,40176313 2,41132473 2,41816247 2,40701543 2,39683713 2,4213242 0,00990111
195,000 2,43635351 2,41182182 2,42144763 2,42805305 2,41737967 2,40690622 2,43186163 0,00994973
196,000 2,44547538 2,42075105 2,4305764 2,43696232 2,42690008 2,41590637 2,44124558 0,00999864
197,000 2,45386732 2,42922807 2,43897461 2,44524592 2,43565534 2,42423511 2,44964182 0,0099704
198,000 2,46203615 2,43739099 2,44725918 2,45311428 2,44393699 2,4321934 2,45788487 0,00999754
199,000 2,47039064 2,44512369 2,4554539 2,46084166 2,45223201 2,43998113 2,46595592 0,01013102
200,000 2,47829409 2,45223169 2,46327812 2,46844879 2,46013588 2,44735729 2,47384006 0,01034464
