Путь 17.07.24_1_out.csv 17.07.24_2_in.csv 17.07.24_3_out.csv 17.07.24_4_in.csv 17.07.24_5_out.csv 17.07.24_6_in.csv 17.07.24_7_out.csv
264,000 -0,34030402 -0,34160987 -0,36962977 -0,33235426 -0,22649799 -0,29560612 -0,30071258
265,000 -0,31429958 -0,34591945 -0,29982079 -0,31062535 -0,31439037 -0,2877274 -0,32404192
266,000 -0,30772204 -0,34883123 -0,33949972 -0,33029431 -0,32063165 -0,29326757 -0,30880742
267,000 -0,3626609 -0,39073152 -0,37090847 -0,37673658 -0,33893934 -0,3417349 -0,34229446
268,000 -0,45943273 -0,45677669 -0,42857667 -0,4489113 -0,3965553 -0,43179007 -0,41569022
269,000 -0,51073829 -0,51164774 -0,50521678 -0,52405548 -0,48683868 -0,52869855 -0,48806861
270,000 -0,54052387 -0,57442593 -0,57465217 -0,58235825 -0,52722159 -0,56485892 -0,54212131
271,000 -0,66441828 -0,68503163 -0,64789041 -0,67986356 -0,57297708 -0,65629504 -0,5950798
272,000 -0,77733997 -0,80182076 -0,80723786 -0,81137538 -0,75485623 -0,78202845 -0,74935604
273,000 -0,84674287 -0,91061228 -0,82147358 -0,89734598 -0,8644191 -0,8817762 -0,85500729
274,000 -0,79874751 -0,89036288 -0,81251488 -0,86645671 -0,84282865 -0,87252658 -0,84479733
275,000 -0,68828523 -0,7841292 -0,72246678 -0,75819237 -0,757756 -0,7674356 -0,74146173
276,000 -0,58749992 -0,65442678 -0,60168766 -0,65941143 -0,63209002 -0,66531915 -0,64555197
277,000 -0,54296975 -0,5819852 -0,55480899 -0,59114776 -0,59593049 -0,59471855 -0,57679006
278,000 -0,5107515 -0,55005492 -0,51829314 -0,55967488 -0,54445802 -0,5503114 -0,5191467
279,000 -0,46327983 -0,51563707 -0,47870907 -0,50979747 -0,49491202 -0,51495495 -0,49347435
280,000 -0,40030953 -0,46040075 -0,45593109 -0,46026586 -0,45114551 -0,46054609 -0,42668164
281,000 -0,39963619 -0,44559609 -0,42621182 -0,43749695 -0,41348859 -0,41985569 -0,39892179
282,000 -0,4335798 -0,48359877 -0,45738809 -0,47601666 -0,43899418 -0,45255774 -0,43970636
283,000 -0,48129057 -0,52406992 -0,50991988 -0,51367227 -0,4911734 -0,50494886 -0,48338434
284,000 -0,55279073 -0,59773773 -0,54947055 -0,56975295 -0,54310595 -0,55532032 -0,52702379
285,000 -0,62924671 -0,65389379 -0,60312081 -0,64107494 -0,56357875 -0,61375161 -0,59313078
286,000 -0,6635139 -0,71894305 -0,67188427 -0,69262193 -0,65424755 -0,65531923 -0,65745559
287,000 -0,69130997 -0,76221688 -0,71990199 -0,74534146 -0,70736481 -0,69171491 -0,70196445
288,000 -0,75684823 -0,80567664 -0,75315058 -0,78048986 -0,737413 -0,7334646 -0,73499878
289,000 -0,78588319 -0,83415732 -0,82500265 -0,82429438 -0,80556292 -0,77919989 -0,80122007
290,000 -0,80375343 -0,86037331 -0,84716078 -0,83188659 -0,82424494 -0,80499704 -0,8124694
291,000 -0,83173295 -0,87033314 -0,84283163 -0,85627935 -0,84628102 -0,82855717 -0,84737443
292,000 -0,86902942 -0,89169903 -0,88006177 -0,88631724 -0,87632771 -0,85194911 -0,86454172
293,000 -0,88579277 -0,88891068 -0,88267013 -0,88734439 -0,89062253 -0,87446101 -0,88828633
294,000 -0,89831269 -0,88317188 -0,89040944 -0,87933924 -0,88513076 -0,86182902 -0,89618012
295,000 -0,87194119 -0,86274146 -0,88386008 -0,87076901 -0,89237888 -0,84215134 -0,88864025
296,000 -0,88697259 -0,86546263 -0,88379905 -0,85993504 -0,87579385 -0,83572366 -0,88594114
297,000 -0,8926293 -0,85918185 -0,90258778 -0,87173459 -0,87757854 -0,83452468 -0,88356943
298,000 -0,93828749 -0,90666273 -0,95150632 -0,92080906 -0,9252663 -0,87542984 -0,92573402
299,000 -0,99281988 -0,96223719 -1,00225863 -0,97827719 -0,97091312 -0,9409245 -0,98437929
300,000 -1,00682323 -0,97791155 -1,00617442 -1,00085991 -1,01449242 -0,9643174 -1,00916026
301,000 -0,99638204 -0,98349149 -0,99036836 -0,99581532 -1,03212187 -0,97534498 -1,01790378
302,000 -0,99081974 -0,99199568 -0,98454877 -0,98926618 -1,00226196 -0,96301257 -0,98901518
303,000 -1,01725935 -1,05020896 -1,01896801 -1,01231063 -1,00124317 -0,98544961 -0,99300289
304,000 -1,09820438 -1,11281042 -1,11411404 -1,09574443 -1,05466712 -1,08762956 -1,06843694
305,000 -1,15417301 -1,15930226 -1,16361727 -1,14491189 -1,11256509 -1,16694429 -1,12509499
306,000 -1,1267929 -1,16777967 -1,14410754 -1,13163052 -1,18664498 -1,13869784 -1,1590834
307,000 -1,03307047 -1,04844887 -1,0529509 -1,05267741 -1,0883346 -1,05159645 -1,09310736
308,000 -0,8965653 -0,93084606 -0,92142947 -0,95066762 -0,95010615 -0,95125819 -0,96921983
309,000 -0,7463836 -0,78008571 -0,75741278 -0,8020521 -0,84634837 -0,80634248 -0,82741078
310,000 -0,62158396 -0,65458049 -0,63219724 -0,67270797 -0,69136721 -0,67219641 -0,70281487
311,000 -0,50862209 -0,58627295 -0,54149197 -0,58263881 -0,58012348 -0,57319519 -0,58378356
312,000 -0,47066026 -0,5139456 -0,46985979 -0,52554221 -0,48604597 -0,50452408 -0,50349022
313,000 -0,42399405 -0,46431161 -0,44231458 -0,47645421 -0,45561893 -0,45296616 -0,44054917
314,000 -0,43397492 -0,45632847 -0,4693777 -0,46686212 -0,4294087 -0,43754602 -0,42437258
315,000 -0,43917536 -0,49903177 -0,45397164 -0,50226793 -0,43871384 -0,46475915 -0,4490922
316,000 -0,46499981 -0,50157778 -0,46945877 -0,51234786 -0,47601871 -0,49387405 -0,47984882
317,000 -0,45990744 -0,50830744 -0,47107987 -0,49662734 -0,46018268 -0,47510704 -0,46396623
318,000 -0,49529228 -0,54358912 -0,50741536 -0,53118063 -0,47085091 -0,49282236 -0,48298118
319,000 -0,57452414 -0,6090815 -0,5785752 -0,60048384 -0,53172886 -0,55430007 -0,56127657
320,000 -0,60805165 -0,64259153 -0,63380763 -0,64512527 -0,60900031 -0,60491702 -0,6046746
321,000 -0,63280962 -0,67298803 -0,63347275 -0,66818903 -0,63422539 -0,61989279 -0,63362619
322,000 -0,64587302 -0,70059124 -0,65594268 -0,65685142 -0,60456731 -0,62073807 -0,61638259
323,000 -0,63607867 -0,67148412 -0,65648969 -0,65576792 -0,64239117 -0,62797746 -0,68034943
324,000 -0,66421107 -0,6868635 -0,65804374 -0,66546947 -0,65503872 -0,6521603 -0,66641791
325,000 -0,65197584 -0,70656897 -0,65966655 -0,67517969 -0,62986987 -0,67221847 -0,66124738
326,000 -0,6132289 -0,65931088 -0,64260837 -0,64774205 -0,67699444 -0,63722743 -0,65734844
327,000 -0,61776269 -0,66777509 -0,61049535 -0,63834462 -0,60544011 -0,63705724 -0,60870493
328,000 -0,62029131 -0,66087593 -0,62148337 -0,64331967 -0,61910048 -0,63524485 -0,63084491
329,000 -0,61495047 -0,69373459 -0,6458334 -0,66022389 -0,62089064 -0,64786833 -0,67163336
330,000 -0,65672301 -0,69452313 -0,65447527 -0,68644253 -0,64960346 -0,66481013 -0,65097283
331,000 -0,63422115 -0,67273259 -0,61841655 -0,66177751 -0,64551594 -0,65238798 -0,65014537
332,000 -0,56541495 -0,60969657 -0,57676669 -0,62302032 -0,61220592 -0,60544251 -0,60537421
333,000 -0,54342622 -0,58445101 -0,56112753 -0,58584019 -0,56150203 -0,56974687 -0,56514196
334,000 -0,55161093 -0,59602696 -0,57649051 -0,6042538 -0,54560863 -0,57544119 -0,55708355
335,000 -0,59600852 -0,62768695 -0,58834589 -0,61970934 -0,57810099 -0,59652099 -0,58989775
336,000 -0,58343202 -0,61609051 -0,58603026 -0,61787447 -0,58650833 -0,60559101 -0,6004936
337,000 -0,56336352 -0,60204262 -0,57741401 -0,59985481 -0,58887751 -0,60760212 -0,57940697
338,000 -0,54152848 -0,59412296 -0,55454662 -0,58727172 -0,57244562 -0,62726538 -0,59063442
339,000 -0,53183265 -0,57348008 -0,53584076 -0,57088918 -0,53630699 -0,58750053 -0,5362871
340,000 -0,5229728 -0,55854622 -0,52712159 -0,54990515 -0,53231036 -0,5624932 -0,44230802
341,000 -0,50367254 -0,55086055 -0,51970318 -0,53831694 -0,51044968 -0,54538617 -0,54150764
342,000 -0,50669951 -0,55808415 -0,50310752 -0,53529369 -0,51498426 -0,52899366 -0,49710303
343,000 -0,49491161 -0,54376655 -0,50675311 -0,52238959 -0,51500775 -0,51614078 -0,49913699
344,000 -0,49648512 -0,55609736 -0,52432981 -0,52888352 -0,5051804 -0,51502159 -0,50955447
345,000 -0,54268707 -0,58063012 -0,5461256 -0,55406667 -0,53677645 -0,54046651 -0,51561253
346,000 -0,55178602 -0,60571075 -0,56463809 -0,58046373 -0,55478496 -0,55219283 -0,57002188
347,000 -0,55804119 -0,62491295 -0,5857347 -0,605218 -0,56115525 -0,57075454 -0,59921733
348,000 -0,58943458 -0,6129739 -0,59849906 -0,61758769 -0,58345957 -0,57712476 -0,58520599
349,000 -0,55794861 -0,61669857 -0,58457937 -0,59534719 -0,56027742 -0,56863405 -0,5749699
350,000 -0,58978443 -0,60151002 -0,59823462 -0,59105492 -0,58700141 -0,5982815 -0,58158461
351,000 -0,61694988 -0,6677992 -0,64162749 -0,6224134 -0,59515454 -0,63080434 -0,57799898
352,000 -0,63394271 -0,65685161 -0,66637069 -0,66771333 -0,61672303 -0,63608387 -0,6373481
353,000 -0,60538743 -0,6287194 -0,62007047 -0,64329162 -0,62855391 -0,63446795 -0,64260034
354,000 -0,50449823 -0,57935528 -0,50977468 -0,58100797 -0,57471423 -0,5946431 -0,62882476
355,000 -0,48907337 -0,53169041 -0,5041599 -0,53798721 -0,54047172 -0,58128615 -0,53961942
356,000 -0,45938135 -0,52529178 -0,49486445 -0,5173461 -0,50584544 -0,5138776 -0,51218155
357,000 -0,44472741 -0,49293611 -0,45469137 -0,48878022 -0,48755226 -0,49375688 -0,47585732
358,000 -0,42280295 -0,47173449 -0,43936264 -0,46936915 -0,44804693 -0,46001095 -0,43493038
359,000 -0,41122156 -0,48137528 -0,43810134 -0,45447314 -0,41941756 -0,44303155 -0,43705419
360,000 -0,46443953 -0,50292443 -0,47006997 -0,47474775 -0,44316863 -0,46033755 -0,45347724
361,000 -0,50268512 -0,55584726 -0,51489162 -0,51999274 -0,48245455 -0,5017629 -0,48804104
362,000 -0,56144347 -0,61257814 -0,58739954 -0,57825812 -0,53768795 -0,56285342 -0,54390346
363,000 -0,65437427 -0,67750525 -0,65426815 -0,65894763 -0,61442407 -0,64640427 -0,63999207
364,000 -0,73957344 -0,76171537 -0,74970049 -0,7473082 -0,71026584 -0,70748471 -0,72195171
365,000 -0,82726595 -0,83619467 -0,8092151 -0,8304058 -0,77784481 -0,79515472 -0,78677632
366,000 -0,84588239 -0,88815352 -0,86070901 -0,86761458 -0,83956567 -0,84102407 -0,84763776
367,000 -0,86670364 -0,89207735 -0,87316059 -0,8779786 -0,85183504 -0,86139551 -0,87263964
368,000 -0,81108615 -0,85507713 -0,82221353 -0,84769929 -0,84660052 -0,86089561 -0,81203779
369,000 -0,71768804 -0,75834365 -0,76108223 -0,77438388 -0,79631261 -0,80583177 -0,79895531
370,000 -0,64194067 -0,7057679 -0,65614902 -0,69142514 -0,6890631 -0,69918126 -0,69897835
371,000 -0,62012932 -0,65658836 -0,64023409 -0,65445775 -0,65534868 -0,65685441 -0,66114776
372,000 -0,60060599 -0,63176687 -0,61219667 -0,62332698 -0,62044494 -0,62687136 -0,6277967
373,000 -0,57337215 -0,60498207 -0,57052731 -0,58806327 -0,59613556 -0,60021156 -0,60098913
374,000 -0,54022446 -0,59220746 -0,56656773 -0,58348347 -0,55916399 -0,57353584 -0,58446962
375,000 -0,56289431 -0,59467129 -0,55711206 -0,58114089 -0,55175194 -0,56649903 -0,57500041
376,000 -0,54782874 -0,59488793 -0,5689268 -0,58835265 -0,57090208 -0,57918047 -0,57862368
377,000 -0,53921646 -0,61754665 -0,55041964 -0,59967728 -0,5618795 -0,58596787 -0,58287978
378,000 -0,57231869 -0,62282504 -0,57148391 -0,60904611 -0,56643255 -0,58964099 -0,56446165
379,000 -0,57149194 -0,63150595 -0,59815677 -0,6305897 -0,57094663 -0,60330256 -0,59723397
380,000 -0,59826781 -0,63398536 -0,59352933 -0,6372687 -0,59666345 -0,61429889 -0,60032615
381,000 -0,59366376 -0,63363131 -0,61085427 -0,63792143 -0,61446639 -0,6162112 -0,63323191
382,000 -0,65831881 -0,67158729 -0,66124054 -0,65418551 -0,60689766 -0,63689719 -0,63433398
383,000 -0,64345583 -0,70323688 -0,59100707 -0,67006844 -0,62795984 -0,67757537 -0,65538666
384,000 -0,64390614 -0,6991757 -0,67192404 -0,67942113 -0,65918947 -0,66537445 -0,67743779
385,000 -0,65151823 -0,68848408 -0,64116554 -0,66973973 -0,66391493 -0,66401979 -0,67304918
386,000 -0,61309427 -0,67991176 -0,64686022 -0,66503691 -0,66035045 -0,66309536 -0,66832233
387,000 -0,58946286 -0,6482907 -0,63668998 -0,63299983 -0,62338145 -0,62976003 -0,63875337
388,000 -0,57706839 -0,62959403 -0,60456488 -0,61016401 -0,59976238 -0,58928228 -0,59830605
389,000 -0,59327645 -0,64436629 -0,63735699 -0,61891651 -0,59760604 -0,58705149 -0,61699778
390,000 -0,59440555 -0,64749908 -0,63866399 -0,63011636 -0,6007077 -0,63207887 -0,63048509
391,000 -0,60345061 -0,62901936 -0,59876882 -0,62259461 -0,61865906 -0,61991497 -0,61626097
392,000 -0,58177704 -0,64520914 -0,60439194 -0,62047786 -0,59493701 -0,60247306 -0,62487788
393,000 -0,614747 -0,65950225 -0,62964193 -0,64947649 -0,60626971 -0,61359113 -0,61723843
394,000 -0,61905044 -0,67553417 -0,62932461 -0,65626475 -0,62148667 -0,62786793 -0,64172053
395,000 -0,61242354 -0,67350698 -0,63432499 -0,65825964 -0,61428166 -0,62369826 -0,62276363
396,000 -0,60712409 -0,66595855 -0,66165433 -0,6596155 -0,61083975 -0,64669425 -0,61958243
397,000 -0,56976611 -0,64404268 -0,59000398 -0,628275 -0,606101 -0,6668375 -0,62982968
398,000 -0,52804457 -0,58954821 -0,55645138 -0,58141403 -0,55772526 -0,56872154 -0,60155325
399,000 -0,50385698 -0,54539552 -0,5241677 -0,53394681 -0,53998968 -0,52218475 -0,55187238
400,000 -0,50147375 -0,53136812 -0,53165261 -0,5234485 -0,50769989 -0,50172882 -0,5312006
401,000 -0,51125154 -0,56087541 -0,52987773 -0,53545627 -0,52431526 -0,52061429 -0,51767297
402,000 -0,51507066 -0,54712223 -0,55927025 -0,55194329 -0,53856911 -0,53810923 -0,5529589
403,000 -0,54468064 -0,56688824 -0,55880943 -0,56970165 -0,5559534 -0,54940078 -0,55449433
404,000 -0,60096203 -0,62546629 -0,60231789 -0,61714364 -0,58968617 -0,58431378 -0,58876338
405,000 -0,65508326 -0,69187656 -0,67510489 -0,68356703 -0,61899848 -0,6422281 -0,64634331
406,000 -0,71481456 -0,75062338 -0,73303778 -0,74846238 -0,69580999 -0,71844417 -0,70062485
407,000 -0,76495898 -0,80677446 -0,79116675 -0,78383176 -0,75119199 -0,75362014 -0,76875336
408,000 -0,82916333 -0,84434131 -0,83984549 -0,82104087 -0,79580957 -0,81657531 -0,82667988
409,000 -0,84802901 -0,88551323 -0,88162249 -0,88532796 -0,84217175 -0,86923934 -0,87303458
410,000 -0,7514002 -0,78502173 -0,76635043 -0,82499454 -0,83722643 -0,82308685 -0,83427137
411,000 -0,74379151 -0,77736609 -0,76950219 -0,78116889 -0,82159998 -0,78259999 -0,76508634
412,000 -0,7896237 -0,82414719 -0,80785686 -0,83246824 -0,81372756 -0,80343549 -0,80351106
413,000 -0,77528111 -0,81501092 -0,7743547 -0,8252088 -0,79486789 -0,81582612 -0,81469474
414,000 -0,72085594 -0,77511793 -0,75315458 -0,78336411 -0,77343919 -0,785324 -0,76112217
415,000 -0,68773765 -0,72431057 -0,72440086 -0,72797399 -0,72461203 -0,7273904 -0,7347774
416,000 -0,68507033 -0,7115028 -0,69510688 -0,71332203 -0,69302025 -0,69272355 -0,70051259
417,000 -0,69998326 -0,7211325 -0,71597844 -0,72868768 -0,69457276 -0,69547401 -0,71457989
418,000 -0,69875107 -0,75500368 -0,71754745 -0,73501913 -0,68684912 -0,70797533 -0,7254321
419,000 -0,68747909 -0,73944021 -0,70986777 -0,72518261 -0,72198952 -0,7069799 -0,71966292
420,000 -0,68128686 -0,71868501 -0,69600897 -0,69809927 -0,70487275 -0,6942428 -0,71593171
421,000 -0,6725627 -0,71796484 -0,6851476 -0,70634829 -0,67359182 -0,68343832 -0,67167513
422,000 -0,69709971 -0,74836979 -0,70533278 -0,7202696 -0,69067696 -0,70346165 -0,68545396
423,000 -0,72412485 -0,75974903 -0,75700404 -0,74413329 -0,71788834 -0,72837879 -0,74149606
424,000 -0,78549625 -0,79774962 -0,75466761 -0,75425586 -0,72268213 -0,74907208 -0,72675238
425,000 -0,77192159 -0,78152361 -0,78666555 -0,76092098 -0,70403476 -0,74572471 -0,72458487
426,000 -0,77162498 -0,7907421 -0,78664136 -0,78097571 -0,76302933 -0,75720281 -0,78935966
427,000 -0,8008432 -0,80966788 -0,81804011 -0,80643451 -0,79948518 -0,78264535 -0,81982728
428,000 -0,79163583 -0,81327144 -0,79615043 -0,80373643 -0,78913404 -0,79388321 -0,80622572
429,000 -0,79924539 -0,81561883 -0,79281955 -0,80100112 -0,80285094 -0,78783825 -0,80570402
430,000 -0,80268639 -0,81218214 -0,80559138 -0,80184409 -0,79583688 -0,78709505 -0,81361773
431,000 -0,78661891 -0,82702198 -0,80857762 -0,81670235 -0,80449446 -0,78736019 -0,81409311
432,000 -0,80302614 -0,83554268 -0,80395143 -0,8182183 -0,80327258 -0,80323168 -0,80211866
433,000 -0,76708345 -0,81498571 -0,78450607 -0,79928078 -0,80322533 -0,79797365 -0,81329493
434,000 -0,77131831 -0,82064682 -0,80754994 -0,80405887 -0,78966881 -0,77615787 -0,80087
435,000 -0,85698957 -0,87662893 -0,88393049 -0,85999855 -0,79171414 -0,81015409 -0,83975401
436,000 -0,88150793 -0,92312595 -0,89053775 -0,88660969 -0,87670694 -0,86228366 -0,86125554
437,000 -0,81979678 -0,86405084 -0,84940829 -0,85743688 -0,85539685 -0,8478503 -0,85862427
438,000 -0,77673196 -0,75766242 -0,80511682 -0,87196737 -0,8125889 -0,79185736 -0,82617391
439,000 -0,8168384 -0,81981271 -0,80985511 -0,87439394 -0,85708359 -0,83991102 -0,89123731
440,000 -0,8811695 -0,90489406 -0,90077325 -0,90211591 -0,92620095 -0,87985879 -0,89144447
441,000 -0,85569925 -0,9039577 -0,89318057 -0,90049499 -0,887043 -0,91703923 -0,92572094
442,000 -0,89233287 -0,90856901 -0,90138176 -0,90512195 -0,90244786 -0,91608824 -0,9163983
443,000 -0,87542498 -0,89524902 -0,88505027 -0,89843154 -0,90408991 -0,88640082 -0,90460883
444,000 -0,8462143 -0,87814021 -0,87138001 -0,86137177 -0,87699028 -0,87326212 -0,89904811
445,000 -0,81949817 -0,85599327 -0,83166866 -0,80017104 -0,84411254 -0,82241104 -0,81742999
446,000 -0,78384145 -0,77986749 -0,77834619 -0,79269964 -0,81212473 -0,77826274 -0,77165696
447,000 -0,7620608 -0,7863854 -0,78705906 -0,7852802 -0,78582248 -0,76714396 -0,79010712
448,000 -0,81922423 -0,82156047 -0,8029391 -0,82379501 -0,81326839 -0,7916486 -0,77638093
449,000 -0,86305938 -0,8815745 -0,86630109 -0,88266171 -0,85536394 -0,83870076 -0,86144998
450,000 -0,95219636 -0,93574435 -0,95671146 -0,9473696 -0,89157947 -0,9117294 -0,92223793
451,000 -0,99757391 -0,98867814 -0,98334411 -0,99414034 -0,95623027 -0,96545705 -0,97214083
452,000 -1,02990668 -1,04840809 -1,02385646 -1,0368124 -1,00730304 -0,99557003 -1,03550361
453,000 -1,01769642 -1,06496148 -1,02555379 -1,04217196 -1,04781404 -1,0355919 -1,09094993
454,000 -1,06403089 -1,09717425 -1,08166646 -1,07737719 -1,0659648 -1,06215831 -1,0972945
455,000 -1,13339316 -1,15838068 -1,13062029 -1,1316345 -1,11014502 -1,09360178 -1,1132055
456,000 -1,16855849 -1,18610284 -1,17291059 -1,18215476 -1,19543628 -1,16481538 -1,18944316
457,000 -1,11746898 -1,15924 -1,13466933 -1,15752772 -1,13927596 -1,16291215 -1,20577442
458,000 -1,07343076 -1,09228476 -1,09907338 -1,10587033 -1,10733447 -1,1031287 -1,13416721
459,000 -1,07661449 -1,10054857 -1,075752 -1,09523538 -1,0967679 -1,07703378 -1,09256443
460,000 -1,08626008 -1,09739705 -1,08104882 -1,09711768 -1,08597059 -1,08079339 -1,10748574
461,000 -1,12289905 -1,13002748 -1,1245172 -1,12287545 -1,09951115 -1,10635687 -1,13177839
462,000 -1,12700316 -1,14408016 -1,13539922 -1,15343993 -1,12403713 -1,12845674 -1,14864245
463,000 -1,11021251 -1,13720857 -1,12014751 -1,14114262 -1,1400347 -1,11799086 -1,14193375
464,000 -1,07622828 -1,10966574 -1,11747722 -1,10920795 -1,1038489 -1,08752551 -1,12221477
465,000 -1,10756947 -1,13377461 -1,12048769 -1,12771494 -1,10648093 -1,09102794 -1,12466321
466,000 -1,13364114 -1,16257056 -1,15007377 -1,16319012 -1,15208467 -1,13139793 -1,12358902
467,000 -1,10275253 -1,15649458 -1,12843256 -1,14743534 -1,14275988 -1,13110056 -1,13724738
468,000 -1,07235428 -1,13340359 -1,09723681 -1,11913043 -1,11679952 -1,10936986 -1,08818188
469,000 -1,03825177 -1,09850124 -1,06396486 -1,08831184 -1,09779688 -1,08840796 -1,07870054
470,000 -1,00506034 -1,06681798 -1,02662729 -1,04554674 -1,06743944 -1,05689392 -1,06163656
471,000 -1,00397076 -1,0370427 -1,02046311 -1,02862801 -1,00068503 -1,03722582 -1,00550069
472,000 -1,01669228 -1,0669202 -1,03462784 -1,05829232 -1,03293265 -1,05414984 -1,03093112
473,000 -1,02076357 -1,08349512 -1,05320208 -1,07460189 -1,05238555 -1,07082374 -1,07582946
474,000 -1,03631224 -1,08760279 -1,04177779 -1,06983254 -1,06650008 -1,07680018 -1,08596076
475,000 -1,02983362 -1,06735215 -1,05989253 -1,0598706 -1,04214882 -1,04548265 -1,05071334
476,000 -0,97851569 -1,02875378 -0,98720879 -1,02241544 -1,02535485 -1,02438242 -1,02270153
477,000 -1,00804442 -1,03544673 -1,00151189 -1,03258157 -1,00401596 -1,03046431 -1,02618022
478,000 -1,07625402 -1,11287035 -1,10009884 -1,09871084 -1,07462651 -1,08082791 -1,04390954
479,000 -1,13153447 -1,16987478 -1,1452579 -1,15328695 -1,1121319 -1,13614169 -1,14010232
480,000 -1,12658189 -1,17829891 -1,13339802 -1,16035524 -1,15020883 -1,17042883 -1,15488419
481,000 -1,09657046 -1,14700556 -1,12743597 -1,15160359 -1,16536091 -1,17693959 -1,17935162
482,000 -1,06739403 -1,10513368 -0,96555172 -1,11499005 -1,09692478 -1,1661263 -1,11668501
483,000 -1,04774083 -1,0640312 -1,05118443 -1,06806913 -1,07040766 -1,07638641 -1,07375483
484,000 -1,00916482 -1,03642599 -0,99885801 -1,04390491 -1,0252699 -1,04365224 -1,01610883
485,000 -0,99394247 -1,0635686 -1,01220421 -1,05323661 -1,01562221 -1,04884098 -1,01292158
486,000 -1,00041846 -1,06771692 -1,02424351 -1,04620649 -1,01897944 -1,069008 -1,04981193
487,000 -0,95426963 -0,99667745 -0,9626964 -1,00821781 -1,0036749 -1,04179456 -1,00666919
488,000 -0,90588171 -0,96410117 -0,89942537 -0,85115606 -0,94531147 -0,95855006 -0,95209718
489,000 -0,90805267 -0,97828088 -0,92110912 -0,91798247 -0,9028472 -0,95241525 -0,95337783
490,000 -0,95240859 -1,00826023 -0,96002622 -1,0005482 -0,92996334 -1,00401341 -0,97098978
491,000 -0,96285562 -1,00781585 -0,96405379 -1,0145779 -0,9504611 -1,01736241 -0,97495017
492,000 -0,96438911 -1,03516148 -0,98932539 -1,01545958 -0,96873808 -1,02312348 -0,98778859
493,000 -0,98557119 -1,06136237 -0,9998518 -1,04099423 -0,9758963 -1,03850773 -0,98539319
494,000 -1,00010026 -1,05848624 -1,0105948 -1,0531574 -1,01732279 -1,05181782 -0,99593467
495,000 -0,96368773 -0,99384966 -0,94007553 -0,98478857 -0,83760221 -0,98818308 -0,83772581
496,000 -0,90783915 -0,98063072 -0,93870315 -0,95863964 -0,94830101 -0,94879305 -0,95599016
497,000 -1,04064996 -1,08676149 -1,02598131 -1,06822524 -0,97636114 -1,03192031 -0,99357763
498,000 -1,12101278 -1,17888968 -1,14801892 -1,16200267 -1,07328828 -1,13815869 -1,10526006
499,000 -1,16225532 -1,23135592 -1,16284333 -1,21506313 -1,15537326 -1,19647584 -1,19178024
500,000 -1,15168386 -1,23321141 -1,16802695 -1,21215725 -1,18899116 -1,20235449 -1,18552746
501,000 -1,15050367 -1,20583552 -1,15673464 -1,20001608 -1,15918962 -1,18366101 -1,17288453
502,000 -1,1774249 -1,23871829 -1,17854786 -1,19400628 -1,15602715 -1,17004124 -1,15759461
503,000 -1,1693747 -1,22479579 -1,16972012 -1,19096126 -1,15855751 -1,17748454 -1,1738285
504,000 -1,18508786 -1,2344798 -1,19229288 -1,22849286 -1,16198391 -1,20973668 -1,1930463
505,000 -1,21667776 -1,26618304 -1,21782016 -1,26250901 -1,20706247 -1,24186384 -1,22450044
506,000 -1,20900041 -1,26830471 -1,20873985 -1,26659288 -1,20416356 -1,2550365 -1,23724684
507,000 -1,22300053 -1,27532679 -1,22921595 -1,26614186 -1,2277506 -1,25063737 -1,23493063
508,000 -1,23348509 -1,29645254 -1,23048513 -1,28404884 -1,20407742 -1,2709929 -1,23958725
509,000 -1,2799592 -1,34323036 -1,29451719 -1,32550879 -1,26896707 -1,30854746 -1,26570222
510,000 -1,326193 -1,37207893 -1,33668156 -1,35388276 -1,30850203 -1,34392279 -1,32252155
511,000 -1,3175727 -1,37438389 -1,32476695 -1,37582746 -1,31728115 -1,35788914 -1,3318974
512,000 -1,29536602 -1,37011974 -1,31019427 -1,36113599 -1,34779323 -1,35507497 -1,34062924
513,000 -1,27169579 -1,35730204 -1,31005171 -1,3385485 -1,32137381 -1,33097331 -1,33553448
514,000 -1,27552439 -1,33602126 -1,29313076 -1,32670379 -1,28485076 -1,32120088 -1,31545515
515,000 -1,29468517 -1,36890767 -1,30788176 -1,34505014 -1,29666812 -1,32381671 -1,30701421
516,000 -1,31459056 -1,39518896 -1,34160741 -1,37969613 -1,34104801 -1,35835038 -1,34111085
517,000 -1,3460176 -1,40274129 -1,35388763 -1,39700978 -1,34238485 -1,38723213 -1,37047876
518,000 -1,30486717 -1,37379612 -1,31551904 -1,36717415 -1,33133373 -1,36542047 -1,33685171
519,000 -1,29867244 -1,36648994 -1,30396411 -1,35385781 -1,31241357 -1,34333961 -1,33174351
520,000 -1,37704091 -1,4124221 -1,35874346 -1,40420799 -1,30318979 -1,36255946 -1,34318849
521,000 -1,38376372 -1,46936548 -1,39669818 -1,44660296 -1,36544446 -1,4182069 -1,37728718
522,000 -1,4393848 -1,48914684 -1,42951246 -1,4878469 -1,39914364 -1,46822185 -1,43902356
523,000 -1,43678085 -1,49325484 -1,41488679 -1,48782181 -1,40447187 -1,41703478 -1,44363792
524,000 -1,42526481 -1,47978196 -1,40996162 -1,44958994 -1,42099873 -1,41620384 -1,37397549
525,000 -1,3563501 -1,42168422 -1,33742039 -1,43602817 -1,37941012 -1,41678107 -1,39517186
