acceleration_X acceleration_Y acceleration_Z angular_velocity_X angular_velocity_Y angular_velocity_Z
191 -23 959 -3 53 -7
119 71 1055 115 1 -28
71 -47 1199 28 -116 -9
23 71 959 28 -116 -9
-47 239 863 117 -83 -9
0 119 1007 128 -72 -1
47 0 911 -39 -47 61
0 -47 719 -5 31 37
0 0 1007 -5 31 37
0 -167 1079 -107 35 -30
0 -119 935 -158 37 -63
23 0 935 64 7 -3
-23 -71 1199 0 3 41
-71 -167 1223 0 3 41
-23 -47 1055 -25 -50 8
0 0 959 67 -17 -44
-167 0 959 17 -9 -70
-95 -47 1007 -10 -29 -43
0 119 887 -10 -29 -43
-47 143 863 76 36 -16
-23 23 1127 56 -8 -10
-47 -23 1055 -67 -6 -39
23 -23 839 -57 22 -50
47 -119 1007 -57 22 -50
23 -119 1103 -122 41 -87
0 0 1031 -86 48 -60
71 -23 959 37 69 -41
71 -47 1031 63 50 -35
95 0 959 63 50 -35
0 191 959 84 -21 -48
0 191 911 73 -16 -70
119 47 1055 -31 -32 -28
95 47 959 -18 43 30
23 -95 1151 -18 43 30
0 -167 1342 -34 -17 41
47 -95 1175 -101 -10 -1
47 95 839 50 -10 -37
71 -23 1055 -27 -5 -22
-47 0 935 -27 -5 -22
-23 23 719 -24 -17 26
23 -23 959 84 -57 57
-47 -47 1055 0 -52 8
-119 0 911 -18 -72 -16
-71 -23 983 -18 -72 -16
0 0 1055 -14 24 -32
0 -23 1199 6 17 -5
23 -23 1055 33 48 24
0 0 1055 40 40 16
47 -143 1103 40 40 16
0 47 839 -49 11 -27
0 47 815 13 -39 -61
0 23 863 8 -72 -67
47 -47 935 -45 -28 -38
-95 47 935 -45 -28 -38
23 -143 1127 21 -2 -5
23 -95 1151 -4 69 -31
119 23 959 24 49 -58
191 167 1055 58 50 -64
167 143 983 58 50 -64
-23 143 935 29 8 -31
47 0 839 -10 -70 11
167 -167 1031 -86 -47 -18
-95 -95 1079 -72 -43 -69
-23 0 983 -72 -43 -69
47 71 1103 49 -25 -51
95 119 815 119 58 -12
23 71 959 107 17 31
-23 0 1055 -46 42 -14
-23 -23 863 -46 42 -14
143 -47 959 -76 13 -53
167 -71 983 -104 60 -20
-119 -119 1007 -52 -12 17
143 -119 1127 -12 -1 34
71 71 839 -12 -1 34
-47 0 1031 134 -38 -18
47 -71 1127 3 -89 -45
0 0 839 -9 -18 -20
-119 119 791 56 -37 -47
0 0 983 56 -37 -47
0 0 911 -79 39 -31
95 0 983 -17 36 -6
23 -71 983 3 64 -10
23 -71 1031 -90 -4 -20
95 23 1031 -90 -4 -20
71 95 887 -23 34 -49
0 119 935 96 9 -22
0 -71 1223 -11 -16 54
71 -95 1079 28 -16 44
71 47 791 28 -15 44
23 -47 959 24 -14 -19
0 0 887 -50 -30 -30
0 95 839 46 -51 21
47 71 983 46 -51 21
0 0 1175 70 -23 21
-95 -95 1151 -74 -32 20
23 0 1007 -45 24 1
71 -23 959 -26 37 -20
47 -143 1127 -26 37 -20
23 23 959 -75 17 -33
23 47 887 55 15 -55
0 -23 959 42 -21 -33
-23 -71 959 -55 -54 -2
-23 -23 815 -55 -54 -2
0 0 791 51 -26 -10
-23 0 1031 42 39 -57
-47 167 1175 6 73 -82
71 23 1007 22 100 -15
191 -23 1007 22 100 -15
143 -47 1103 0 75 15
95 0 1079 -83 39 -57
95 -23 1007 -102 -13 -75
71 -23 1031 25 -46 -38
47 47 887 25 -46 -38
-71 0 935 123 -43 -25
-23 0 1007 63 -69 7
23 47 815 -38 -27 3
0 47 743 1 14 -18
23 0 1175 1 14 -18
0 23 1175 -81 53 -55
47 -23 911 -2 56 0
23 -143 1031 48 27 50
143 -95 1103 0 6 8
0 23 1031 0 6 8
23 95 959 -5 -60 -67
0 23 887 37 -42 -60
-23 47 1007 10 -51 -31
-47 23 863 -25 12 8
-71 -47 839 -25 12 8
95 -47 887 25 8 1
95 0 1031 -68 77 -36
-47 -23 983 -26 18 -51
119 23 959 46 73 -64
119 0 1103 46 73 -64
47 -23 1223 -13 76 -30
167 -47 1294 -19 0 37
23 -95 1055 52 16 32
0 -95 1103 51 -72 -28
143 47 887 51 -72 -28
167 191 647 16 -18 -86
-23 191 671 47 -80 -25
-95 -191 839 -110 -94 46
119 -191 887 -110 11 31
-191 -119 1151 -110 11 31
-71 -167 1270 -112 0 -49
167 0 983 -25 66 -44
119 23 815 185 110 -8
47 47 1103 125 28 -14
0 119 1103 125 28 -14
0 47 887 -3 4 -23
119 119 983 -6 -9 -9
0 47 959 0 32 -12
-95 -71 1223 -42 -48 8
47 -119 1199 -42 -48 8
23 191 839 -84 55 -20
0 -47 983 15 -1 -26
71 -167 1007 -101 17 9
71 -119 887 9 4 -23
0 -23 911 9 4 -23
95 23 1031 54 6 -65
23 71 935 62 6 -38
23 119 959 106 -3 10
-143 -23 1007 -37 -17 20
0 -95 1103 -37 -17 20
23 0 959 -80 -20 -13
23 71 1031 11 63 -40
0 -119 1223 -62 35 -41
47 -23 1270 -5 42 13
143 71 743 -5 42 13
0 23 935 114 25 19
0 -23 1055 -79 -22 -36
-47 0 815 -32 -32 -62
47 0 767 34 -38 -44
23 23 1031 34 -38 -44
-47 -23 1031 -11 -27 5
-71 -23 983 45 -22 24
47 0 1055 -25 61 10
0 -167 1079 -100 39 -36
95 -71 1079 -100 39 -36
119 23 959 -32 72 -49
95 143 935 64 34 -56
0 95 1079 51 -45 -30
-23 0 911 51 -45 -26
-23 23 839 48 -98 -26
0 -119 887 27 -61 -22
-23 -71 1007 -68 -19 -51
-71 0 1007 -78 12 -68
47 -23 1079 -78 12 -61
47 -23 983 -36 78 -61
0 -95 1031 32 60 -13
23 23 1007 38 43 1
0 0 959 85 18 -58
71 143 983 85 18 -58
95 143 911 65 -3 -56
-23 95 935 49 -9 0
71 -167 1079 -62 -36 16
0 -119 1055 -116 -13 -50
0 -71 911 -116 -13 -50
71 -71 1007 -19 -7 -58
23 -23 935 -52 54 -55
0 23 959 59 15 -50
71 95 887 124 18 -2
47 71 935 124 18 -2
23 23 983 91 -2 7
-47 0 1127 -51 -26 -52
-47 0 983 -100 -43 -59
47 -23 1007 -88 -28 -47
0 -95 1007 -88 -28 -47
-23 0 935 -54 44 -28
47 -23 983 98 6 29
71 0 935 103 56 -4
-23 71 1055 32 -22 -45
0 95 1055 32 -22 -45
71 71 935 -28 36 -73
0 -23 1031 -73 50 -54
119 -191 1223 -139 24 -7
0 -167 1079 -40 14 39
47 -143 1127 -40 14 39
95 71 1007 48 -36 -2
23 191 791 223 -36 -66
-23 191 791 188 -71 -41
-23 47 1007 -43 -59 10
47 0 863 -43 -59 10
0 -119 1079 -80 -3 14
-47 -263 1247 -220 41 -8
95 -143 1127 -195 35 -22
167 71 887 142 81 -7
167 95 1007 142 81 -7
0 143 1199 232 7 36
0 71 911 143 -24 48
119 95 935 33 -1 1
0 0 839 -100 -53 -38
47 -143 959 -100 -53 -38
-23 -167 935 -221 -49 4
0 -23 887 -57 6 27
-71 -119 1223 68 -47 37
47 -71 1031 47 31 47
-23 0 983 47 31 47
-119 0 1103 122 -10 11
0 95 959 31 28 -36
191 143 815 58 20 -37
95 47 911 40 48 -21
-119 -23 1055 40 48 -21
-47 -95 1199 -33 -29 4
143 -23 863 -87 6 3
191 0 911 17 24 -24
-23 -119 1151 -88 -22 -20
71 -47 1007 -88 -22 -20
119 -23 719 20 41 -9
0 -23 1103 95 -43 21
23 71 1007 17 -36 -10
0 0 791 59 -39 -19
23 0 935 59 -39 -19
0 95 911 10 -28 1
0 47 959 -1 -7 -12
23 0 1007 -57 8 6
-23 -143 1223 -127 -8 0
71 -119 1103 -127 -8 0
119 -71 959 -42 24 -7
0 -119 911 29 14 -31
119 71 719 86 -33 -28
95 167 767 119 -4 -15
-143 71 1055 119 -4 -15
-47 0 1175 -15 -82 13
47 0 887 -88 -9 30
0 -191 959 -102 54 4
0 -215 1079 -208 62 -40
191 -23 1007 -208 62 -40
143 23 887 -5 112 -66
95 0 1127 123 23 -51
119 0 1079 78 -28 -10
71 23 767 133 -28 9
0 23 959 133 -49 9
-47 0 1007 -34 -65 -48
-143 119 911 -58 -94 -71
0 0 887 -18 19 -36
-23 -47 1079 -18 19 4
-71 -167 1103 -59 43 4
143 -119 935 -39 79 31
71 47 911 49 134 -14
119 23 1127 46 8 -64
143 0 1079 46 8 -64
47 119 911 20 36 -50
-23 23 935 85 -63 13
0 0 983 -2 -91 26
-23 -23 935 -34 -60 -20
0 -47 959 -34 -60 -20
0 23 935 -53 -14 -67
47 -23 959 -24 77 -59
95 0 1031 -10 85 -6
119 0 983 70 109 12
71 23 983 70 109 12
71 -23 1127 47 50 5
-23 -47 935 -68 7 -53
95 23 815 -23 -47 -86
0 -23 959 -21 -1 -63
-119 0 959 -21 -1 -63
-71 -119 1055 0 -44 -6
95 -143 1055 10 7 -1
95 47 887 28 78 -54
23 167 911 50 -8 -78
47 0 1007 50 -8 -78
47 -23 911 -35 5 -35
-23 119 911 22 -22 -21
-23 -47 959 2 -17 0
0 -191 1175 -136 4 -15
0 -143 1151 -136 4 -15
23 47 1007 -92 11 -53
0 95 1031 95 2 -47
-23 -23 935 134 -15 6
23 23 911 44 0 -8
23 167 839 44 0 -8
-95 0 935 67 5 -44
95 -47 1079 -55 -55 -13
-47 0 719 -85 49 -32
-95 -23 935 -46 -5 -20
0 -71 1175 -46 -5 -20
119 23 1055 -112 70 4
23 0 983 73 30 25
0 -191 1223 55 -10 13
0 0 1151 -18 -36 -23
95 119 743 -18 -36 -23
23 143 695 105 -31 -17
71 -95 911 74 -48 13
23 23 983 -34 -1 12
-23 0 1007 -44 37 -24
-47 0 1079 -44 37 -24
167 -143 1103 -84 -10 -6
191 -71 959 -43 70 10
0 -47 1199 -4 -14 30
167 0 1079 35 -5 41
143 23 863 35 -5 41
0 -23 935 134 -21 50
-23 0 1007 -37 -50 -30
0 119 791 -43 -54 -57
0 47 695 107 -16 -22
0 119 1103 107 -16 -22
-95 -167 1175 -12 21 27
-23 -71 1127 -111 30 16
119 -167 1031 -52 83 -19
95 -71 959 -32 60 -40
23 0 1007 -32 60 -40
0 23 983 13 42 -37
47 47 935 72 -23 -22
23 0 1079 57 -30 13
0 -23 1103 -14 -33 -4
-119 -23 1007 -14 -33 -4
23 -47 911 1 -33 -34
47 -119 959 -53 23 -51
23 -47 1007 -95 16 -61
23 119 983 71 27 -35
0 95 887 71 27 -35
47 -47 1031 165 25 21
143 -23 1055 16 40 23
0 23 935 -36 9 -65
-47 47 1055 -74 -21 -77
47 23 1103 -74 -21 -77
23 0 983 -69 21 -31
23 -143 1055 -27 -19 57
23 -119 1079 -43 18 39
-47 -23 911 59 -15 -35
47 23 911 59 -15 -35
119 95 1031 40 -3 -68
23 95 983 34 -27 -43
-23 0 887 68 -52 5
0 0 959 68 -52 23
0 -23 1079 -13 -2 23
23 -119 1055 -96 -32 -19
-23 -47 983 -64 48 -39
-23 -71 1079 -9 20 -41
119 47 1079 -9 20 0
0 71 887 42 46 0
47 71 911 129 -18 35
95 -47 1055 7 -21 32
-47 -23 1007 -93 -38 -2
0 -23 911 -93 -38 -2
119 23 959 -62 -39 -33
0 -71 887 -69 41 -44
23 -71 1055 -11 8 -4
47 -71 1079 58 50 22
47 0 959 58 50 22
71 167 959 131 8 16
71 23 1199 80 -32 -45
71 167 959 19 -26 -43
-47 95 911 24 -18 -34
-23 -167 1007 24 -18 -34
95 -191 935 -201 -42 -21
-23 -143 839 -145 2 -26
-23 -47 1055 -7 19 -47
-71 0 1055 84 13 -27
71 23 863 84 13 -27
191 191 983 189 39 41
-95 191 935 161 58 17
167 -23 1079 -57 -15 -19
167 23 1031 -135 64 -60
0 -23 911 -135 64 -60
0 -143 1247 -65 -52 -8
0 -47 911 -135 -10 26
-23 -23 815 78 -37 15
23 -71 1151 71 -26 7
0 -23 1055 71 -26 7
-47 0 959 23 -56 -27
23 71 863 108 -44 -4
-71 95 791 91 -24 -6
47 95 983 -48 -28 -16
119 47 863 -48 -28 -16
47 -143 959 -28 53 -13
0 -191 1247 -104 21 1
23 -191 1055 -128 75 -46
0 -95 1103 8 15 -33
119 -95 1079 8 15 -33
143 95 911 69 8 -31
23 143 911 165 -48 15
-71 0 983 127 -62 25
-71 71 911 -26 -45 -16
0 23 911 -26 -45 -16
0 23 959 -96 -7 -38
-23 -47 1007 -59 41 -26
0 -95 1175 -39 22 -5
47 -71 1223 -19 72 11
23 -47 1103 -19 72 11
47 0 1079 15 5 -33
71 23 815 -8 0 -74
-47 0 863 29 -54 -38
23 23 1055 13 -64 11
-23 23 1007 13 -64 11
-71 0 911 17 -25 20
-47 -71 1055 -12 1 -7
47 0 959 -60 11 -55
0 -23 863 -25 21 -85
95 0 1007 -25 21 -85
-23 0 1151 -44 28 -71
71 -119 1079 -5 0 0
47 -47 911 33 40 -6
47 -119 887 11 0 -64
0 0 1055 11 0 -64
71 143 935 -33 -6 -102
0 167 863 78 6 -72
-23 0 1103 33 -36 6
71 -71 1103 -15 9 30
0 0 959 -15 9 30
95 -47 1007 -7 -17 -43
47 23 911 -92 26 -72
0 0 959 -30 29 -57
0 23 1031 -39 0 -39
47 -71 959 -39 0 -39
71 -23 959 -10 -38 28
-47 -71 959 60 -37 29
-71 -23 959 31 -30 -53
23 167 983 0 3 -93
0 95 1007 0 3 -93
0 0 959 29 34 -40
71 -23 1007 0 33 24
23 -47 1031 -13 44 -2
23 -119 1007 -81 44 -25
0 -47 1031 -81 38 -25
23 47 767 -47 2 -72
71 -23 959 42 10 -68
0 23 1103 -29 12 -29
0 47 1007 -29 12 9
95 -119 1007 85 -19 9
47 -191 1055 -2 11 0
0 -47 983 -73 -36 -30
-23 167 815 82 -26 -67
71 119 791 82 -26 -67
-23 -47 1055 51 22 -42
23 0 1007 -68 -11 -28
23 -23 959 9 47 -32
-71 -143 1055 -78 16 -32
167 -119 1175 -78 16 -32
119 71 983 -66 1 -24
0 167 935 189 50 -5
-23 -71 1247 89 -56 16
119 47 1103 -24 19 4
0 47 647 -24 19 4
23 -71 1031 70 -53 -16
23 -23 1031 -189 14 -44
-47 23 743 -10 12 -17
71 -119 1103 46 11 43
0 -191 1199 46 11 43
-95 23 1055 -12 22 35
-71 47 1079 72 -31 4
71 0 983 46 2 -6
0 95 887 67 -11 -30
47 119 815 67 -11 -30
0 71 863 81 33 -3
47 -71 983 -66 -6 -9
95 -47 911 -147 56 -24
0 -95 1031 -85 36 -40
-47 -167 1247 -85 36 -40
95 -143 1031 -97 9 -15
95 0 887 94 22 14
23 71 1127 180 -24 9
23 47 1079 43 -39 -11
23 143 863 43 -39 -11
23 47 863 30 -23 -21
0 -119 887 -41 -16 0
0 -23 959 -57 -8 29
23 -23 1031 -21 53 -24
0 -71 1031 -21 53 -24
23 -119 1055 -58 22 -51
23 -47 959 -47 28 -24
0 23 911 -6 15 -26
23 -71 959 11 14 -15
47 71 983 11 14 -15
0 47 1031 123 12 -29
0 -47 1055 65 -14 -31
0 47 911 -45 -8 -66
23 23 887 -14 14 -80
71 47 983 -14 14 -80
0 -167 1079 -73 16 -45
71 -47 1151 -70 32 32
47 0 935 41 58 21
119 0 911 34 35 -28
71 -47 1079 34 35 -28
0 23 983 -51 25 -57
0 119 959 19 -11 -51
71 47 1007 58 4 -24
-23 143 1055 55 -31 23
-47 -119 1007 55 -31 23
71 -47 935 -27 -13 14
0 0 935 -23 25 -47
23 0 1031 -52 -22 -33
0 -23 935 -60 49 -9
-47 -23 983 -60 49 -9
0 -23 983 0 9 9
47 0 911 28 41 18
47 23 959 71 -3 22
71 47 1031 54 15 -11
47 95 863 54 15 -11
23 71 1103 61 -24 -31
71 0 1127 -73 2 -20
-23 -143 887 -52 -1 32
23 -167 983 -35 17 28
95 -143 983 -35 17 28
-119 -95 791 -67 19 -58
47 0 935 56 -21 -71
71 167 911 85 68 -42
-119 71 959 42 -17 -14
23 -143 1247 42 -17 -14
119 -143 1223 -50 0 29
23 0 983 0 19 15
23 0 1031 30 -10 -43
0 0 983 -20 1 -46
0 23 791 -20 1 -46
23 23 767 51 9 -22
0 23 1007 22 -15 -15
-47 -71 959 -73 -6 -35
23 -71 1151 -98 -6 -34
23 95 959 -98 12 -34
0 0 1007 107 37 -12
71 -71 1175 29 17 6
47 23 911 17 42 -7
0 0 959 17 42 -6
23 -95 1055 -9 -22 -6
-23 71 791 -70 20 -22
-23 23 959 -28 -21 -34
-23 -23 1031 -74 5 -1
0 47 863 -74 5 -1
71 -23 1127 64 13 15
23 -95 1223 -1 53 13
-23 -143 1127 -43 -23 1
23 119 863 77 44 -24
191 119 647 77 44 -24
0 -23 1007 133 33 -29
95 0 959 -34 -21 12
71 71 791 -2 -3 29
-95 23 983 -29 6 25
-143 -143 1342 -29 6 25
-47 -95 1007 -174 -24 -1
143 47 767 26 54 19
47 -47 1270 82 11 20
-23 -71 1318 -6 -49 11
0 119 719 -6 -49 11
0 71 839 145 -2 21
0 0 1055 13 -16 -47
23 0 863 -67 16 -47
-23 119 839 65 32 11
0 0 1055 65 32 11
-23 -191 1223 -89 -10 22
-23 -167 935 -153 -3 -2
23 -119 983 -56 36 -47
-23 -143 1103 -69 58 -72
23 0 959 -69 58 -72
95 23 959 86 41 -60
71 23 983 138 38 -35
0 95 959 69 9 -36
-23 191 935 42 -19 -68
47 71 887 42 -19 -68
0 -23 1055 -37 -15 -58
0 -119 1127 -144 -8 -57
-23 -119 1007 -111 29 -38
0 -167 959 -39 41 -18
23 -191 887 -39 41 -18
47 -47 959 0 60 -37
0 -71 1079 24 18 -89
23 191 911 104 -9 -78
-23 191 839 174 -28 -30
0 23 1103 174 -28 -30
0 0 1055 24 1 16
0 0 1007 -56 11 -5
47 0 1007 -63 22 -4
23 -71 959 -114 55 -33
119 -71 1127 -114 55 -33
23 -23 1007 -72 18 -39
0 -23 959 65 22 -8
71 23 983 86 -13 25
-23 23 935 55 -11 13
-71 23 959 55 -11 13
47 0 1007 -28 -49 -36
47 47 935 -55 -6 -37
-47 23 1103 -22 -9 5
-23 -95 1079 -29 17 57
0 23 983 -29 17 57
0 -71 1031 17 47 19
23 -47 1007 -41 32 -10
95 143 815 50 33 -62
0 71 911 -2 -32 -26
0 -191 1270 -2 -32 -26
95 -143 1199 -95 -42 29
23 -47 1031 12 29 19
-23 -119 1127 9 -11 -32
95 0 1151 31 24 -83
95 167 647 31 24 -83
0 95 839 141 23 -58
-23 -95 983 -27 -39 15
23 -167 983 -94 -5 22
-95 -23 1007 -73 23 -34
-23 -71 983 -73 23 -34
119 0 983 -8 -13 -22
143 47 767 92 89 -27
47 47 791 81 15 -24
119 23 1103 -57 87 -33
-47 143 911 -57 87 -33
95 -47 959 -14 0 -37
191 -71 1103 -91 12 -14
23 -95 1007 -33 16 -4
23 0 1127 24 16 -4
71 0 1079 24 -14 -4
23 -47 1055 63 17 10
-23 -71 1223 4 -47 -7
0 191 911 44 -1 -24
-23 47 671 44 -1 9
-23 0 863 124 0 9
0 0 719 4 17 -5
-23 47 839 -66 3 -32
-23 -71 983 -122 27 -33
-23 -119 1055 -122 27 -23
23 -119 1127 -114 60 -23
-71 -119 1247 -38 101 -18
167 -23 1151 2 37 -16
191 23 1007 125 51 -23
0 23 911 125 51 -23
-71 -47 1007 140 -19 -14
23 71 695 -36 -53 -45
23 167 623 48 10 -67
-47 47 743 5 -37 -36
-47 23 887 5 -37 -36
-119 -23 911 -85 9 -25
-23 -167 1007 -146 18 -21
0 -95 887 -103 132 -22
-23 47 671 26 182 -41
-23 95 695 26 182 -41
167 23 767 63 202 -48
335 23 1534 79 256 -10
23 -191 2230 -252 238 1
23 -215 1678 -115 19 59
215 -47 1366 -115 19 59
215 71 1007 257 63 39
143 167 983 125 -164 -14
0 239 551 145 -269 12
-71 263 311 242 -239 39
-95 239 623 242 -239 39
-143 -23 767 -47 -172 29
-167 -191 695 -269 -54 52
0 -311 863 -228 66 64
-23 -215 1175 -225 154 1
-71 -71 1438 -225 154 1
0 -23 1414 -41 112 6
191 -119 1199 200 146 66
119 -47 1079 216 73 65
95 191 1031 240 -60 -3
167 287 839 240 -60 -3
-47 239 767 186 -121 -74
-191 47 887 -7 -200 -5
-167 -23 767 -157 -122 26
-143 -191 911 -244 -62 11
-23 -215 1007 -244 -62 11
23 -215 1007 -230 79 3
143 -143 1175 -40 146 4
143 -47 1103 91 185 27
167 -47 1031 207 82 59
263 0 1079 207 82 59
23 215 863 142 27 34
-71 263 791 138 -132 -8
23 191 959 34 -191 4
-47 23 983 -114 -118 67
-71 -167 983 -114 -118 67
0 -215 1079 -149 -66 87
0 -239 1223 -180 47 33
23 -95 911 -83 67 -17
191 47 935 100 75 -5
0 23 959 100 75 -5
-47 -95 959 66 -14 48
191 143 839 69 -55 87
0 0 983 56 -20 48
-167 -47 1342 -128 -133 11
95 95 1031 -128 -133 11
0 239 743 85 -37 18
0 -167 1151 100 -54 22
0 -143 1175 -117 -3 20
95 119 671 47 18 9
119 0 983 47 18 9
0 -167 1055 -57 9 -7
-23 -47 1007 -99 -38 -7
23 0 887 3 -31 -14
0 -215 959 -30 -67 -1
0 -191 1031 -30 -67 -1
-23 95 839 -13 -56 -17
0 119 911 108 3 -32
-23 0 1079 56 -1 -4
71 167 863 105 64 0
119 191 983 105 64 0
95 -23 1342 7 72 -15
95 -95 1079 -160 22 -14
167 0 863 -13 21 -19
167 0 1031 -96 9 -43
47 -119 1103 -96 9 -43
47 -71 1079 -68 -72 -21
143 0 743 120 -44 15
23 -119 767 77 -40 6
0 -47 1127 -48 -40 -58
71 95 959 -48 -27 -58
47 47 743 99 26 -40
23 -23 1031 63 2 -6
-47 0 1103 -109 -37 -6
-95 -23 1007 -109 -37 -1
71 -71 959 -52 -40 -1
0 -143 1007 5 41 -9
-23 -191 1055 -23 0 -24
143 23 959 19 2 -70
71 191 935 19 2 -70
0 -71 1055 69 -6 -77
-71 -95 1007 -12 -39 -31
-47 -119 983 -67 -28 -2
0 -47 887 -21 -10 -57
23 0 935 -21 -10 -57
23 0 983 21 12 -83
0 47 1055 -2 46 -71
23 -47 1007 51 5 -20
167 0 983 48 32 -24
47 0 959 48 32 -24
-23 0 1031 -5 32 -57
23 0 1199 -69 -55 -56
167 95 911 16 -7 -22
-23 23 911 37 -52 19
119 -71 1055 37 -52 19
0 0 959 -48 -18 23
119 0 1007 26 -49 2
71 23 1031 24 -12 -44
23 0 1007 26 -6 -36
-47 0 1031 26 -6 -36
95 71 959 24 -24 -4
47 -119 911 12 -23 22
0 -95 1031 -10 -53 -9
-71 47 1007 -24 -26 -54
-47 0 1007 -24 -26 -54
47 0 911 31 -30 -5
0 23 815 64 6 19
-23 -119 1103 21 -19 29
95 -95 1127 -74 38 -14
0 23 935 -74 38 -14
-47 0 887 17 -13 -59
191 -47 959 -35 1 -54
0 0 1127 -33 0 -28
23 -47 1199 30 -38 44
119 -167 1270 30 -38 44
0 -47 1103 -24 14 -4
0 119 959 -6 -25 -60
167 191 863 72 -10 -69
0 23 767 55 -56 -23
-95 0 911 55 -56 -23
47 23 887 6 -65 -2
-71 -71 1103 8 -7 -27
0 -119 1294 -198 0 -65
23 119 839 17 49 -14
143 -23 863 17 49 -14
47 -23 1247 116 12 35
47 0 1031 0 4 0
23 47 911 46 -39 -32
95 -47 959 -26 -1 -32
71 -23 911 -26 -1 -32
0 47 911 -81 -47 -28
23 0 959 -10 -11 -14
23 -95 1199 24 -55 29
0 -23 1007 12 -7 26
23 23 983 12 -7 26
0 -71 1031 35 3 -33
95 0 1007 -34 -10 -59
143 23 791 14 -13 -25
0 -215 935 0 -27 17
71 215 815 0 -27 17
-23 479 503 211 -12 -12
0 47 1726 225 -91 -29
-167 -191 1750 -421 -14 12
-71 -263 815 -254 48 -37
71 23 767 -254 48 -37
335 119 647 -5 135 -93
167 -23 1175 13 11 -46
0 -143 1079 -44 -45 51
47 -47 695 156 -67 78
95 0 695 156 -67 78
-47 23 1031 116 -119 8
-71 23 1223 -63 -113 -95
-167 47 1223 -138 -13 -72
-143 -23 1175 -19 109 -4
71 -167 1079 -19 109 -4
167 -215 887 -5 118 41
167 -143 839 39 69 -17
-23 191 959 113 -98 -80
-23 263 1055 70 -165 -95
-95 47 911 70 -165 -95
-143 -71 935 -51 -128 -3
-143 -215 1007 -119 -53 45
-47 -143 1007 -68 50 -30
0 23 911 -68 50 -132
71 143 1031 45 115 -132
167 -23 1079 -22 106 -85
167 -95 983 -58 67 -36
71 -71 935 38 14 -29
95 -95 1055 38 14 -97
71 23 1055 -21 -66 -97
23 167 887 6 -34 -89
-23 95 1007 94 -58 -45
0 -47 1007 -22 -25 13
23 -71 863 -22 -25 13
47 -23 935 -12 -2 -5
0 23 1079 -13 9 -43
0 0 1031 -56 17 -98
71 95 959 -3 16 -38
47 95 911 -3 16 -38
95 -71 959 54 -6 38
95 -23 1055 -7 -44 55
0 -95 1151 -50 -38 18
0 -71 1055 -45 -58 -35
47 0 1079 -45 -58 -35
0 -23 863 3 0 -69
0 -71 959 34 -34 1
47 71 935 8 6 20
-47 95 815 79 0 5
-95 71 1055 79 0 5
0 0 1055 -14 -75 12
95 71 935 -26 -10 -11
-71 0 1031 28 -41 1
-47 -119 1247 -127 -36 20
71 -167 1079 -127 -36 20
-23 -95 935 -105 21 -4
0 -47 1007 33 1 -14
0 0 911 58 -26 -47
71 0 839 111 -37 -45
119 167 815 111 -37 -45
0 95 863 120 -44 -26
119 -95 1247 -68 -58 -12
-167 -71 1007 -180 46 -49
23 -23 1103 -25 -62 -41
167 -167 1151 -25 -62 -41
167 0 767 -7 55 -25
71 47 983 77 -30 -41
0 0 1175 18 -27 -36
0 23 767 65 -16 -14
95 23 863 65 -16 -14
-71 -47 1055 -36 -5 -25
-119 -71 1103 -113 -18 -42
71 47 1103 -41 -4 -31
95 0 935 37 28 14
0 -71 1175 37 28 14
0 -167 1175 11 -31 25
95 0 935 6 16 4
71 47 887 61 -33 -31
23 0 959 -31 -37 -25
-47 0 935 -31 -37 -25
-47 -23 959 1 -55 -9
-23 -71 959 -18 -50 11
0 -71 911 -45 -26 9
-23 -23 1007 -54 0 -8
0 -23 1031 -54 0 -8
0 0 1055 10 2 0
143 -47 1055 25 8 44
23 23 959 27 24 12
23 -47 959 -14 -32 -20
23 -47 1007 -14 -32 -20
-47 0 791 -6 -41 -32
0 0 1031 16 -69 -43
-23 -71 1079 -38 -46 -20
-71 -23 959 29 -31 30
0 -47 959 29 -31 30
71 -71 959 -10 30 0
0 23 935 -46 29 -67
71 95 1079 7 -2 -68
71 23 1079 27 -17 0
71 -47 983 27 -17 0
23 -23 983 2 -47 45
-23 -23 911 21 -38 -13
23 -23 887 -28 -44 -86
71 0 815 -56 -14 -121
0 47 1103 -56 -14 -121
23 -23 1175 -37 -16 -51
23 -119 911 8 27 21
119 -215 911 6 -23 44
71 0 1103 -23 -2 -65
-23 191 935 -23 -2 -65
0 239 911 115 -36 -111
0 95 1103 65 -31 -23
0 0 1079 -83 -17 44
0 -143 935 -69 -17 31
71 -167 1007 -69 -42 31
0 -47 935 -98 -6 -41
0 0 911 -60 -13 -86
0 23 815 22 16 -72
23 -95 983 22 16 -1
0 -47 1031 9 -21 -1
0 0 1007 23 9 26
-23 -71 1055 44 9 -7
71 71 1055 1 -12 -47
23 23 911 1 -12 -47
47 -23 1007 11 -16 -55
23 23 1055 -14 -26 -10
-47 47 863 14 -53 13
0 -71 863 -20 -60 4
47 -191 1007 -20 -60 4
47 -23 983 -139 -10 -62
0 71 815 -54 19 -93
0 -47 1055 27 -7 -46
71 -95 1079 -10 4 -21
23 0 1079 -10 4 -21
71 47 1031 17 5 -16
47 0 1031 55 -11 -46
119 -23 1079 -62 -67 -62
119 71 887 -7 -78 -42
47 47 791 -7 -78 -42
