acceleration_X acceleration_Y acceleration_Z angular_velocity_X angular_velocity_Y angular_velocity_Z
16249 515 5152 31008 8313 8224
16249 16249 4985 16160 8224 16672
16249 1913 8196 8224 1568 8224
16249 16249 259 3616 16160 8224
16249 42873 8195 8224 31008 8313
16249 2051 7200 16160 8313 8224
16249 8195 2848 29984 8313 8224
16249 4415 2336 16160 8313 8224
16249 3647 3616 16160 8224 16160
16249 8255 31093 8203 8224 8224
16249 16249 31097 8200 8255 8224
16249 1343 29984 28537 8313 8224
16249 16249 8199 31097 8201 8224
16249 16249 2169 16160 8313 8224
16249 2563 8224 28448 8313 8224
16249 259 4896 16160 8224 27680
16249 2623 31008 16249 8255 16160
16249 16249 30073 16249 8255 16160
8313 42784 771 1056 29984 8313
16249 1055 31093 31087 8224 8224
8313 16160 771 3616 3616 8224
16249 16131 4217 16160 8224 16160
16249 16249 29955 2169 16160 8224
8313 16160 31039 8224 8255 8224
16249 831 3104 8224 8224 8224
16249 771 31008 30073 8313 8224
16249 28419 1401 16160 8255 16160
16249 16131 8313 8224 8224 16160
16249 16249 31008 16249 8313 8224
16249 16249 1539 28448 16249 8255
16249 31039 8196 8255 8224 32319
8313 16160 29984 16249 8255 16160
16249 831 8224 8195 31093 8224
8313 16160 16131 5241 8224 8224
16249 16249 29955 16249 8313 8224
8313 16160 31097 8195 31093 8224
16249 16249 16131 5152 8224 8224
16249 1539 1568 16160 8224 16160
16249 16249 288 31008 8313 8224
16160 16249 259 8224 16160 8313
16249 515 544 28448 8313 8224
16249 16249 31008 16249 8224 27424
16249 1913 30980 16249 8255 8224
16249 16249 31097 31039 8203 8224
16249 16249 8197 31039 31097 8224
16249 29955 28537 31097 8313 8224
16249 42873 1539 31008 16249 8255
16249 16249 1283 2592 16160 8224
16160 16249 16131 1343 8224 8224
8224 16160 8193 31093 8202 8224
16249 16249 8198 8194 8204 8224
16249 30979 16249 8255 8224 16160
16249 16249 31093 31093 16191 8224
16249 16131 889 8224 8224 16160
16249 16249 30073 31097 8313 8224
16249 1913 1796 1568 2592 8224
16249 3587 288 28448 8313 8224
16249 16249 2080 29984 8313 8224
16249 16249 8195 4640 16160 8224
16160 16249 8197 8206 8198 8224
16249 16249 29955 889 544 8224
16249 2623 28448 16249 8255 16160
16249 1855 29984 16249 8255 44320
16249 16249 28448 16249 8224 16160
16249 16249 8204 8202 8255 8224
16249 16131 28479 8313 8224 16160
16249 831 31093 16191 8224 8224
16249 16249 31093 8199 31087 8224
16249 16249 29955 31097 16249 8255
16249 1540 29984 1145 8224 8224
16249 16249 16191 16191 8224 32330
16249 935 8193 8198 31097 8224
8313 16160 1145 16160 8313 8224
16249 8255 8195 8255 8224 4415
8313 16160 16131 16191 8255 16160
16249 16131 319 8224 8224 3104
16249 16249 8195 28448 3193 8224
16249 259 16160 28537 8313 8224
16249 16249 31087 8193 8255 8224
16249 16249 3075 28448 16249 8255
16249 8255 8199 16191 8224 4415
16249 30979 2681 31008 8313 8224
16249 16249 31097 8194 16191 8224
16249 31039 8313 16160 8224 16160
16249 1031 31093 8201 8194 8224
16249 16249 8201 31093 8255 8224
8313 16160 8204 31039 8199 8224
16249 16249 1824 16160 8224 16160
16249 831 31093 8212 16191 8224
16249 16249 8224 8193 8255 8224
16249 16249 8193 16191 8224 8224
16249 16249 31039 8194 8255 8224
16249 8255 4128 16160 8224 16160
16249 831 8198 8202 31087 8224
16249 16249 31097 16249 8313 8224
16160 1913 16132 2623 8224 8224
16249 935 8197 8198 8255 8224
16249 16249 30979 30073 16249 8224
8313 16160 1027 1824 16160 8224
16249 2819 29984 16249 8224 16160
16249 31039 31093 31039 8224 8224
16249 16131 30015 8313 8224 16160
16249 28479 7033 544 8224 8224
8313 16160 31093 8201 8195 8224
16249 42873 2819 28448 16249 8224
16249 16249 8208 31039 8255 8224
16249 16249 30073 8313 8224 8224
16249 16249 2563 29984 30073 8313
16249 2367 28448 16249 8224 16160
16249 2307 29984 16249 8255 16160
8313 16160 31087 8202 8224 8224
16249 16191 1855 8224 8224 16160
16160 16249 8224 31093 8195 8224
16249 16249 5152 1056 8224 8224
8313 16160 8200 31093 8255 8224
8313 16160 31097 16249 8224 16160
16249 1913 772 29984 2937 8224
16249 16249 31087 31093 16191 8224
16249 16249 1283 1312 16160 8255
16249 1913 16132 16191 8313 8224
16160 28479 1657 16160 8255 16160
16249 16249 16160 8255 8224 43808
16249 16131 1145 28448 8313 8224
16249 16249 8194 8201 31087 8224
16249 16249 1283 4384 16160 8255
16249 2307 31008 16249 8224 16160
16249 16249 31093 8198 31039 8224
16249 16249 8204 8202 8255 8224
16249 831 16191 31087 8224 8224
16249 16249 8207 8224 8255 8224
16249 771 1824 16160 8255 16160
16249 31039 31097 8195 8224 8224
16249 831 31039 8224 8255 8224
16249 4611 29984 28537 8313 8224
16249 8255 31087 31087 8224 8224
16249 1027 4896 16160 8224 16160
16249 29955 28537 30073 8313 8224
16249 16249 31039 8210 8224 8224
16249 8255 8196 31087 8224 8224
16249 831 8224 8201 8199 8224
16160 831 31087 31087 8255 8224
16249 1031 8224 8207 8255 8224
16249 31039 5497 31008 8313 8224
16249 16249 30979 1145 8224 8224
16249 16249 30979 633 29984 8313
16249 4867 16160 1657 8224 8224
16249 16131 8313 800 8224 8224
16249 2563 2848 3872 8224 8224
16249 16249 8202 31087 31087 8224
8313 16160 8195 2848 16160 8255
16249 28419 30073 16249 8224 38944
16249 16249 29955 377 1312 8224
16249 1055 31093 8200 8255 8224
16249 16249 8200 16191 8224 8224
16249 1795 28448 16249 8255 16160
16249 8255 8224 31093 8224 8224
16249 16249 8206 8208 8255 8224
16249 3843 1568 16160 8224 16160
16249 16249 8197 31097 8201 8224
16249 1283 29984 16249 8255 16160
16249 1913 30980 30073 16249 8224
16249 2819 1568 16160 8224 16160
16249 42873 16131 633 16160 8224
16249 28479 28537 16249 8224 16160
16249 30979 28537 16249 8224 16160
16249 8196 16160 8255 8224 16160
16249 831 31093 31039 8224 8224
16249 31039 30073 16249 8224 30240
16249 16249 29955 1145 16160 8224
16249 30979 28537 2937 8224 8224
16249 16249 16160 8255 8224 16160
16249 1087 16160 8313 8224 8224
16249 16249 1027 28448 16249 8255
16249 16249 4867 544 288 8224
16249 8255 31039 8220 8224 8224
16249 16249 31087 8200 16191 8224
16249 831 8207 8195 8255 8224
16249 16249 31039 31093 31093 8224
16249 831 8206 31097 16191 8224
16249 1283 29984 30073 8313 8224
16249 16249 16131 8313 31008 8313
16249 16249 31039 31093 8255 8224
16249 16131 28448 8313 8224 16160
16249 16249 31097 8197 8195 8224
16249 16131 889 16160 8313 8224
16249 16249 1539 31008 1401 8224
8313 16160 31093 31039 8255 8224
16249 16249 28419 16249 16249 8224
16249 831 31087 8197 31087 8224
8313 16160 16191 8255 8224 4415
16249 16249 1795 16160 16249 8224
16249 2051 2592 8224 8224 8224
16249 8255 8195 31093 8224 8224
16160 1031 8204 31087 31039 8224
16249 16249 771 29984 16249 8224
16249 16131 1855 8224 8224 544
16249 4867 2592 16160 8224 16160
8313 16160 8193 8207 8255 8224
16249 935 8209 31093 8255 8224
16249 8195 16160 16249 8255 16160
16249 4671 2592 16160 8224 -4576
8313 42784 16131 1401 16160 8224
16249 831 8201 8201 16191 8224
16249 29955 8313 2592 8224 8224
16249 831 31093 8202 8224 8224
16249 16249 29955 8313 4896 8224
16249 935 8194 31087 31087 8224
16249 16249 1795 288 8224 8224
16249 16249 8198 31087 31093 8224
16249 16249 8195 31093 31093 8224
16249 16249 8224 8196 8255 8224
16249 831 8193 8203 31093 8224
16249 16249 1568 16160 8255 45088
16249 831 31039 31093 8198 8224
16249 16249 1568 16160 8224 16160
16249 16131 800 8224 8224 16160
8313 16160 31087 8224 31087 8224
16249 16249 28419 4985 16160 8224
16249 2563 2848 16160 8224 16160
16249 30979 633 3872 8224 8224
8313 16160 771 1056 28448 8313
8313 16160 16131 4217 28448 8313
16249 16249 8217 8209 8255 8224
16249 16249 8209 8198 8204 8224
16249 31039 8194 8196 8224 8224
16249 8255 31087 31093 8224 8224
16249 16249 31093 8224 31087 8224
16249 16249 16131 1913 28448 8313
16249 831 8193 31093 8194 8224
8313 16160 8202 8196 8255 8224
16249 5891 29984 16249 8224 43296
16249 16249 8201 16191 8224 8224
16249 16249 28448 30073 8313 8224
16249 16249 4099 800 16160 8255
16249 16249 31039 16191 8224 32328
16249 31039 3705 16160 8224 42784
16249 1539 3104 544 8224 8224
16249 42873 2819 3872 28448 8313
16249 16249 16249 30073 8313 8224
16249 42873 2051 1312 16160 8224
16249 16249 31097 16249 8224 16160
16249 8195 28448 31097 8313 8224
16249 29955 16249 16249 8224 29984
16249 42873 515 16160 16249 8255
16249 1913 16132 16249 8255 8224
16249 831 8255 8255 8224 32319
16249 42873 1795 31008 16249 8224
16249 8195 544 16160 8255 2592
16249 259 288 31008 8313 8224
16249 30979 633 16160 8224 16160
16249 2111 29984 28537 8313 8224
16249 16249 8199 31087 8255 8224
16249 2819 1824 16160 8255 16160
16249 575 1568 16160 8224 16160
16249 16249 29955 30073 30073 8313
8313 16160 8202 31039 31093 8224
16249 2367 28448 16249 8255 16160
8313 16160 31039 8200 8255 8224
16249 28419 633 16160 8224 16160
16249 16249 16249 8255 8224 31520
16249 16249 30979 30073 31097 8313
16249 3587 288 31008 8313 8224
16249 16249 1312 16160 8224 45088
16249 16249 8209 8202 8255 8224
16249 16249 1539 16160 8313 8224
8313 16160 515 31008 16249 8224
16249 16249 1027 31008 16249 8255
16249 28419 1401 16160 8224 8224
16249 831 8196 8200 8255 8224
16249 29955 16249 8255 8224 30752
16249 935 31097 31087 8255 8224
16249 16249 16191 31039 8224 8224
16249 16249 8198 8202 8255 8224
16249 8255 31097 31093 8224 8224
16249 29956 2937 16160 8255 16160
16160 16249 28419 30073 377 8224
8313 42784 16131 31097 16249 8224
16249 1913 29956 16249 1401 8224
16249 319 16160 8313 8224 16160
16249 1539 28448 30073 8313 8224
16249 771 2080 16160 8313 8224
16249 31039 8193 31087 8224 8224
16249 8255 8200 31093 8224 8224
16249 515 28448 16249 8255 16160
16249 8255 8194 31087 8224 8224
16249 16131 16191 8313 8224 16160
16249 8255 8194 31093 8224 8224
16249 831 8202 31097 8255 8224
16249 16249 31097 31093 8194 8224
16249 30015 31097 30073 8313 8224
16249 1913 516 29984 16249 8224
16160 16249 31039 8224 8199 8224
16249 1913 28420 30073 16249 8224
16249 16249 30979 1913 16160 8313
16249 16249 3616 288 8224 8224
16249 1027 28448 28537 8313 8224
16249 1087 29984 30073 8313 8224
16249 16249 2051 29984 30073 8313
16249 1539 29984 16249 8224 16160
16249 16249 8202 8224 31097 8224
16249 16249 16131 16160 8255 26912
16249 16249 31093 31093 8255 8224
16249 831 31087 8202 8255 8224
16160 1599 1568 28448 8313 8224
16249 8255 8224 8224 8224 8224
16249 16249 31039 31087 31039 8224
16249 29956 16249 30073 8313 8224
16249 935 16191 31093 8224 8224
16249 30015 8313 16160 8224 8224
16249 16131 2681 16160 8255 16160
16249 1913 1284 1824 29984 8313
16249 2051 29984 8313 8224 8224
16249 831 8196 8198 8255 8224
16249 16249 8255 31087 8224 8224
16249 16249 16131 16160 8224 31008
16249 831 8213 8201 8255 8224
16249 16249 31093 8228 8255 8224
16249 1913 2308 5664 16160 8224
22905 14201 16132 3616 8224 8224
10617 3705 16133 16160 8224 10784
29049 14201 20740 16160 8313 8224
8313 16160 13344 16129 8224 16160
8313 7968 16132 368 31087 8224
16249 16249 29187 45344 16129 8224
16761 8057 19460 16160 8195 8224
16761 16249 16160 8224 8224 16160
16249 42873 16131 16191 8255 28448
16249 16249 16191 8255 8224 32329
8313 16160 16131 16129 8224 13600
16249 16191 16129 8255 42784 4478
8313 16160 47875 2592 29954 8313
29049 1913 16132 6944 30978 8313
16249 16249 7456 16130 8255 21792
16249 16249 11327 16130 8224 8224
16249 16249 9504 16130 8224 8224
16249 8057 8196 30465 16130 8224
16249 16249 266 575 8255 8224
16249 16131 684 8255 8224 32327
16249 16249 8309 699 8255 8224
16249 16249 9731 16129 8255 8224
16160 5123 16129 8313 8224 3872
16160 4099 16129 8313 8224 16160
16249 1913 1540 16129 16191 8224
8224 42784 2563 16129 8196 8224
8313 16160 30979 16160 31097 8224
16249 1913 16132 16160 8255 8224
16249 16249 16129 8313 8224 42528
16249 1031 286 16191 8224 8224
8313 16160 8963 16129 8255 8224
16249 1913 28420 16160 8255 8224
16249 319 16191 8224 8224 4415
16249 13827 28417 16642 8313 8224
8313 16160 314 31039 8224 8224
8224 16160 281 31039 8224 8224
16249 7428 16129 8255 8224 16160
8224 1824 12036 3073 41987 8313
8224 16160 288 623 31088 8224
5920 16160 16129 8313 8224 16160
6009 16160 16129 8313 8224 16160
8224 16160 1539 16129 8313 8224
8224 16160 16131 27199 8313 8224
16160 46851 16160 16130 8313 8224
16672 16249 29699 32544 16130 8313
22816 16249 16131 21024 16130 8313
28960 16249 10499 13825 16130 8313
12064 16160 344 552 31039 8224
16160 16160 330 527 31150 8224
5920 16160 272 536 31039 8224
8224 16160 27395 16160 8313 8224
29049 16249 8269 16191 8224 8224
8224 16160 16191 31039 8224 8224
16160 887 8255 319 31039 8224
16160 16191 16160 31039 8224 8224
12064 16160 16131 319 31094 8224
16160 16131 432 31065 8224 8224
8224 16160 31747 16160 24321 8313
16160 28419 42016 17409 8313 8224
8224 16160 28931 31264 22273 8313
16160 25091 25632 15361 8313 8224
16160 831 8255 344 31018 8224
8224 16160 8369 340 30993 8224
16160 16160 16131 305 16239 8224
30585 42784 45059 13344 28417 8255
16160 8451 11808 16129 8224 19232
16160 7427 8992 16129 8255 8224
12064 16160 16131 2848 26369 8255
18208 16160 8368 265 16217 8224
8224 16160 13571 16160 28448 8313
8224 16160 5891 16160 8313 8224
8224 16160 18179 16160 16672 8313
5920 16160 21763 38944 16160 8313
5920 42784 20995 30240 16160 8313
5920 16160 10243 23072 16160 8313
8224 16160 30979 16505 16160 8313
16160 16131 23584 8313 8224 16160
8224 16160 31039 31059 8224 8224
8224 16160 16131 17471 8313 8224
5920 16160 16131 31091 30997 8224
18208 1824 16132 22393 7289 8313
30073 14143 25604 11385 11129 8313
18208 32544 16132 16160 2336 8313
16160 5920 25347 16672 14112 8313
8224 20256 16132 12153 8313 8224
18208 16160 32002 16249 8825 8313
16761 14201 14596 31865 7033 8313
28960 24441 16131 8198 31028 8224
28960 3705 16133 8293 31002 8224
12064 14112 20996 29728 14368 8313
16160 8451 16160 29049 8313 8224
5920 20256 15364 21024 13856 8313
8224 14112 8196 17184 21024 8313
18297 16160 16160 21881 8313 8224
8313 30496 16131 22649 8313 8224
16249 863 30015 24185 8313 8224
22816 16249 16131 8246 31098 8224
16160 1079 8224 8203 31097 8224
16160 1127 8276 31039 8224 8224
8224 16160 4611 16160 17529 8313
8313 42784 7171 16160 8313 8224
16160 887 8194 8202 31039 8224
22816 16249 16191 31064 8224 8224
22816 8057 16132 8254 31060 8224
16160 14083 29984 19065 8313 8224
16160 24383 16160 8313 8224 16160
16160 16191 22591 8313 8224 16160
16160 1031 8197 8211 31056 8224
16129 16249 16247 359 31039 8224
6658 16245 31128 359 8255 8224
16129 1103 8255 16163 8224 8224
16129 9985 16130 31000 8255 8224
10617 16249 293 16191 298 8224
28537 16130 7939 16160 30993 8224
16249 1055 31039 31044 8224 8224
31097 16249 30271 32377 8193 8224
3872 16130 16131 14112 16160 8255
26489 30465 16131 16160 19577 8224
16160 16249 770 41081 13689 8224
14624 16191 16131 8240 31039 8224
16160 29956 16249 2080 8224 8224
16672 9849 16133 8316 8259 8224
16160 1824 516 5633 16160 8224
16160 25603 16160 16249 8313 8224
12153 24352 5379 7200 9337 8224
8313 24352 12035 16160 8227 8224
18208 16160 44409 16160 8313 8224
16672 32633 43780 16249 8212 8224
16672 20345 30212 4985 9248 8224
10528 16249 16131 16191 8313 8224
6009 16160 25347 16160 16249 8224
16249 42784 43779 16160 8224 8224
16249 16160 7712 29984 8313 8224
12064 16160 3961 16160 8255 17184
16160 14201 42500 31097 28537 8313
16160 16249 31097 16249 8224 -4576
16160 16249 8255 31093 8224 8224
16160 16249 16131 28448 8313 8224
16160 1031 8198 16191 8224 8224
8313 16160 8262 16191 8224 9760
16249 16160 16160 31039 8224 8224
18208 16160 1539 28448 633 8224
16160 16131 8208 8228 8224 8224
16160 16249 46339 4217 4896 8224
16160 16249 30073 889 8224 8224
16160 935 8251 31087 31097 8224
8224 16160 8229 8197 8255 8224
8224 16160 30073 16249 8255 19744
16160 1031 8255 16191 8224 32281
8224 16160 31093 8202 8255 8224
8224 16160 1539 8224 1568 8224
16160 16131 1599 8224 8224 1824
16160 16131 16160 8224 8224 32279
16160 2367 16160 8255 8224 16160
8224 16160 8214 8208 31093 8224
8224 16160 2681 16160 8224 8224
8224 16160 16131 16160 8224 5664
8224 16160 30073 28537 8313 8224
8224 16160 16131 3647 8224 8224
16160 4867 2336 16160 8224 8224
16160 8255 8201 8193 8224 8224
8224 16160 31093 31087 8195 8224
8224 16160 16191 31093 8224 8224
5920 16160 8224 16160 8255 16160
8224 16160 28448 16249 8255 30496
16160 29955 16249 8255 8224 7200
16160 831 31087 31087 8255 8224
16160 16249 31093 8224 8255 8224
16160 1027 1312 31008 8313 8224
16160 16249 8195 31087 8255 8224
8224 16160 31097 8194 8255 8224
8224 16160 16131 575 8224 8224
8224 16160 1913 16160 8255 24864
16160 3843 4640 16160 8224 22048
8224 16160 8195 1312 16160 8313
8224 16160 1283 29984 16249 8224
16160 16249 8203 8204 31039 8224
16160 29956 7033 16160 8224 21792
8224 16160 8195 31097 8208 8224
8224 16160 8203 31039 8224 8224
16160 1027 2080 16160 8224 9760
16160 259 1056 3104 8224 8224
8224 7968 1284 31008 28537 8313
16249 30979 16249 8255 8224 2592
16160 16249 28419 2425 29984 8313
16160 1031 31093 8198 8206 8224
16160 8255 31039 8255 8224 10528
16160 4868 29984 16249 8224 20768
16160 2307 2336 16160 8224 2592
16160 2307 4384 16160 8224 16160
8224 16160 31093 8203 31093 8224
8224 7968 16132 1657 29984 8313
8224 42784 29955 1145 16160 8255
8224 16160 8224 8198 8255 8224
16160 29956 1913 16160 8224 13600
8224 16160 16131 16191 8224 8224
8224 16160 8202 8224 8195 8224
16160 29955 4473 544 8224 8224
16160 5635 1312 29984 8313 8224
8224 16160 2592 29984 8313 8224
16160 1795 3616 16160 8255 1568
16160 31039 8197 31087 8224 8224
16160 16131 2937 8224 8224 14112
16160 29955 28537 28537 8313 8224
8224 16160 31087 8197 31097 8224
8224 16160 544 29984 8313 8224
8224 16160 8202 31087 8224 8224
8224 16160 288 16160 8313 8224
8224 42784 259 1568 16160 8224
5920 16160 2336 16160 8224 25888
16160 831 31087 8201 31039 8224
8224 16160 8201 8193 8224 8224
16160 30979 8313 800 8224 8224
16160 16131 16160 8224 16160 16249
16160 831 8255 8198 8224 8224
16160 8255 8209 31093 8224 8224
8224 16160 8204 31097 31097 8224
16160 16249 544 16160 8313 8224
16160 16131 3135 8224 8224 20256
8224 16160 29984 1145 8224 8224
8224 16160 8206 31087 8224 8224
16160 16249 8198 8224 8200 8224
8224 1824 3844 16160 16249 8224
16160 16131 8255 8224 8224 8224
16160 515 2336 3616 8224 8224
8224 42784 2563 31008 8313 8224
16160 2819 29984 16249 8224 1312
8224 16160 8202 8194 16191 8224
16160 831 8194 8199 8193 8224
8224 16160 8201 8201 8255 8224
16160 3075 2848 16160 8224 5664
16160 16131 8313 28448 8313 8224
8224 16160 28419 8313 16160 8224
8224 16160 16191 31087 8224 8224
16160 29955 5753 16160 8224 8224
16160 1539 16160 2681 8224 8224
8224 16160 2937 1568 8224 8224
8224 16160 31097 16249 8313 8224
16249 29955 30073 2681 8224 8224
5920 16160 31093 31039 31093 8224
8224 16160 8193 8193 31087 8224
8224 7968 516 1824 28448 8313
16160 1027 29984 3193 8224 8224
8224 16160 29955 31097 2681 8224
8224 16160 3587 2592 16160 8224
16160 8255 8204 8255 8224 32292
16160 28420 16249 16249 8255 27680
16160 16191 16191 8224 3872 4478
8224 16160 31087 8224 8255 8224
16160 28479 1145 16160 8224 4128
16160 1027 16160 16249 8224 10272
8224 16160 8193 8203 8211 8224
8224 16160 2307 2336 31008 8313
8224 16160 2051 31008 16249 8224
16160 29955 31097 16249 8224 16160
8224 16160 29955 3705 29984 8313
16160 29955 4985 544 8224 8224
16160 29956 16249 8255 8224 15648
16160 831 31008 3193 8224 8224
8224 16160 2425 16160 8313 8224
16160 16249 31087 31039 8224 8224
16160 3844 28448 16249 8255 21792
8224 16160 2563 3104 16160 8224
8224 16160 8195 8207 8255 8224
8224 16160 1539 1056 28448 8313
16160 28419 3961 16160 8224 16160
8224 16160 16131 16160 8224 16160
8224 16160 8214 8200 31093 8224
16160 831 8202 8195 31093 8224
16160 6147 31008 30073 8313 8224
8313 1824 6660 288 29984 8313
16160 2819 29984 889 8224 8224
16160 1027 3872 1312 8224 8224
8224 16160 3705 16160 8224 14368
8224 16160 31039 8193 8224 8224
16160 831 31093 8197 8194 8224
16160 515 16160 31097 8313 8224
16160 831 8203 8201 31093 8224
16160 31039 8198 8255 8224 32301
16160 515 1312 16160 8255 9760
16160 16191 31008 8313 8224 16160
16160 831 8204 31097 8255 8224
8224 16160 8202 8206 8255 8224
8224 1824 16132 30015 8313 8224
8224 16160 2681 1312 8224 8224
16160 2307 3616 800 8224 8224
8224 16160 16131 8313 288 8224
16160 16249 28419 31097 28537 8313
16160 2307 2592 16160 8224 12576
16160 30979 2937 29984 8313 8224
5920 1824 29956 377 16160 8224
16160 1539 29984 28537 8313 8224
8224 1824 30980 3193 1824 8224
16160 831 8195 8200 16191 8224
5920 16160 8196 16191 8224 8224
8224 1824 29956 8313 29984 8313
16160 29955 28537 30073 8313 8224
8224 16160 31039 31087 31087 8224
8224 16160 3872 16160 8255 25888
16160 2307 28448 30073 8313 8224
16160 31039 31097 16191 8224 32331
6009 16160 8208 31093 31087 8224
16160 831 8202 8224 8193 8224
8224 16160 16131 16191 8224 16160
16160 831 31039 31087 8255 8224
8224 16160 8224 8224 8255 8224
5920 16160 8193 31039 8255 8224
8224 16160 16249 8255 8224 11296
16160 16249 8224 16160 8255 31008
16160 1283 29984 16249 8224 17184
16160 8057 260 3104 16160 8313
16160 1028 16160 8255 8224 25120
16160 771 16160 8255 8224 544
16160 2563 2080 544 8224 8224
16160 5635 8224 16160 8313 8224
16160 28479 28537 16249 8255 16160
16160 2051 16160 8255 8224 3104
8224 16160 8313 16160 8224 11040
8224 16160 29984 3193 8224 8224
8224 16160 2336 8224 8224 8224
16160 4099 5664 8224 8224 8224
16249 2564 4640 4384 8224 8224
16160 831 31087 8203 31093 8224
16160 30015 8313 1056 8224 8224
8224 16160 16160 2681 8224 8224
8224 16160 29955 1401 16160 8224
16160 16131 831 8224 8224 20768
8224 16160 8224 29984 8313 8224
8224 16160 3193 16160 8224 8224
8224 1824 16132 1401 16160 8224
16160 1795 16160 8255 8224 8992
16160 29955 889 16160 8255 13600
8224 16160 259 28448 28537 8313
16160 3843 31008 16249 8224 16160
16160 2563 31008 16249 8224 8736
16160 16249 2681 28448 8313 8224
16160 1031 8193 8196 8255 8224
16160 16249 16131 889 16160 8224
16160 1028 16160 28537 8313 8224
16160 28420 1145 28448 8313 8224
16160 831 31093 8193 31087 8224
16160 16249 515 31008 16249 8224
16160 16249 16131 16191 8255 16160
8224 16160 2937 29984 8313 8224
8224 16160 8202 31093 8255 8224
16160 1027 2336 16160 8224 15904
8224 16160 8199 8209 8197 8224
16160 1539 29984 4473 8224 8224
8224 16160 8193 8224 8224 8224
16160 30979 30073 30073 8313 8224
8224 16160 8196 31093 8255 8224
8224 16160 8195 800 1568 8224
8224 16160 16131 29984 8313 8224
8224 1824 16132 16191 8224 26912
8224 16160 31008 16249 8224 25376
16160 516 31008 31097 8313 8224
16160 259 1056 1824 8224 8224
16160 831 8193 8199 31087 8224
8224 16160 31039 31093 8224 8224
16249 8195 29984 16249 8224 44320
16160 8195 1568 29984 8313 8224
16160 8195 5152 16160 8255 20256
16160 1283 288 16160 8224 12320
8224 16160 288 16160 8224 12576
16160 28419 8313 8224 8224 8224
8313 16160 31097 16249 8224 5664
8224 16160 8208 8203 8255 8224
16160 42873 16131 5241 8224 8224
16160 831 31039 31093 8206 8224
16160 16249 8208 8203 8224 8224
16160 1283 2080 16160 8255 30752
8224 16160 8224 31093 31087 8224
8224 16160 31008 16249 8224 8224
8224 16160 1539 29984 30073 8313
16160 771 1312 1824 8224 8224
8224 16160 8203 8194 8255 8224
16160 1913 1540 2080 16160 8224
8224 16160 544 4128 8224 8224
5920 42784 29955 1145 8224 8224
16160 16131 16191 8255 12576 4478
8224 16160 28537 16249 8255 14624
8224 16160 8255 31097 8224 8224
8224 16160 2592 16160 8224 17440
8224 16160 544 16160 8313 8224
16160 1283 1312 16160 8313 8224
16160 5635 29984 16249 8224 17440
16160 42873 3075 29984 16249 8224
8224 16160 1027 2592 544 8224
16160 831 16191 8201 8224 8224
8224 16160 31039 16191 8224 32264
8224 16160 30073 28537 8313 8224
8224 1824 772 544 16160 8224
16160 8255 8212 8255 8224 32291
16160 8195 16160 8255 8224 8224
16160 16191 8255 8224 8224 16160
8224 16160 8193 31039 8255 8224
16160 6403 2848 8224 8224 8224
16160 2051 2080 544 8224 8224
16160 2111 31008 1145 8224 8224
8224 16160 544 8224 8224 8224
8224 16160 29984 16249 8224 17184
8224 16160 16191 8255 8224 32298
16160 28420 1913 16160 8255 20000
16160 16249 31093 8224 8200 8224
12064 16160 4640 16160 8255 16160
8224 16160 8197 16191 8224 8224
8224 16160 8193 31087 31039 8224
5920 16160 8224 8212 8255 8224
8224 16160 3616 16160 8224 8224
16160 2367 31008 28537 8313 8224
16160 29955 31097 16249 8224 16160
16160 1599 3872 16160 8224 8224
16160 831 8197 8203 8194 8224
16160 2819 8224 544 8224 8224
8224 1824 30980 2425 16160 8255
16160 1795 800 16160 8224 3872
16160 1795 2336 31008 8313 8224
16160 3587 2080 16160 8224 5152
8224 16160 515 1312 16160 8224
8224 16160 31039 8211 16191 8224
8224 16160 31093 31093 8255 8224
8224 16160 8196 8201 8255 8224
8224 16160 8195 31097 8255 8224
16160 1027 1568 16160 8224 12832
16160 16131 831 8224 8224 22816
8224 1824 8196 31008 3193 8224
8224 16160 31039 31039 8255 8224
8224 16160 3961 16160 8313 8224
16160 29955 1401 16160 8313 8224
8224 16160 8198 8193 16191 8224
5920 16160 8199 31093 8255 8224
8224 16160 800 16160 8224 15136
8224 16160 31093 8193 8195 8224
8224 16160 259 1056 8224 8224
8224 16160 29984 16249 8255 25120
16160 771 28448 16249 8224 28448
16160 260 16160 8255 8224 16160
16160 8195 16160 8313 8224 31264
16160 2819 16160 16249 8255 14368
16160 4099 31008 28537 8313 8224
16160 2819 8224 29984 8313 8224
16249 16131 28448 8313 8224 29984
8224 16160 8198 8193 8203 8224
16160 30979 1145 16160 8224 8224
16160 29955 889 16160 8224 10528
16160 16131 30073 8313 8224 1824
16160 1027 2848 31008 8313 8224
16160 16132 16160 8224 20768 4478
16160 1540 16160 889 8224 8224
16160 831 8197 8196 8255 8224
8224 16160 3616 800 8224 8224
16160 2563 31008 16249 8313 8224
8224 16160 31087 8196 8255 8224
16160 2819 3872 800 8224 8224
5920 16160 3616 1312 8224 8224
16160 8255 16191 8224 8224 32257
8224 7968 16132 16191 8224 16160
16160 771 1056 16160 8224 8224
8224 16160 31039 31093 8224 8224
8224 16160 16131 8313 8224 8224
16160 6915 31008 4473 8224 8224
8224 16160 30979 16249 8255 8224
8224 16160 8194 31039 8224 8224
16160 1087 16160 1145 8224 8224
8224 1824 260 31008 16249 8255
16160 831 8209 8196 8194 8224
8224 16160 800 28448 8313 8224
