acceleration_X acceleration_Y acceleration_Z angular_velocity_X angular_velocity_Y angular_velocity_Z
119 -95 1103 -42 55 -22
95 0 911 -42 55 -22
71 143 935 131 13 -36
23 0 1031 128 -38 -7
23 47 1055 -41 -67 15
47 -191 935 -83 -1 32
0 -191 1007 -83 -1 32
47 -191 1007 -119 -4 -7
47 -23 959 -25 0 -65
71 71 1079 145 35 -46
0 71 1103 121 5 -3
0 23 791 121 5 -3
71 119 839 97 -5 -3
47 191 935 15 -2 -63
95 71 935 -83 -54 -83
-23 -23 1007 -123 -53 -28
0 -215 1223 -123 -53 -28
-23 -239 1079 -131 -42 31
-23 -95 911 51 -4 0
-23 -23 1055 94 12 -63
71 191 887 94 51 -74
143 215 863 94 51 -74
71 -23 1007 135 62 -23
47 -95 983 -31 9 25
23 -191 1007 -99 -32 12
47 -71 1079 -85 -47 -66
0 23 1079 -85 -47 -66
0 23 935 28 -45 -111
47 -95 1007 64 21 -37
0 -95 1366 -19 20 3
-71 -47 1079 69 -1 -15
167 191 527 69 -1 -15
143 47 815 242 17 -66
47 -71 1103 -93 -4 -57
0 -23 863 -178 -14 -12
23 -143 839 -38 14 37
-23 -167 1223 -38 14 37
23 -143 1175 -109 -2 -2
95 -23 911 77 39 -20
95 -167 1055 145 27 -3
0 -23 1127 31 -5 -41
-23 191 863 31 -5 -41
0 263 863 152 -37 -76
47 47 911 81 -20 -26
47 -167 815 -147 12 69
0 -263 935 -140 5 13
-47 -191 1151 -140 5 13
0 0 1055 -129 -27 -102
47 -23 1031 7 22 -83
95 -119 1199 83 41 -2
71 -119 1127 70 29 22
143 191 863 70 29 22
95 47 815 131 -4 -12
71 47 983 41 -51 -40
23 -23 935 -107 -65 -46
-119 -71 839 -87 -62 -22
-71 -71 887 -87 -62 -22
0 -23 911 -8 -30 -26
47 71 1031 50 38 -21
167 0 1079 9 99 38
191 -215 1079 -45 106 31
191 -191 1175 -45 106 31
71 0 983 -57 59 -61
95 191 1055 78 -21 -121
47 191 1007 162 -82 -40
23 47 935 131 -74 57
0 -47 959 131 -74 57
-71 -191 1007 -36 -73 57
0 -95 839 -100 -31 -31
0 -47 1007 -52 9 -91
-47 23 1151 -26 42 -77
0 -23 1007 -26 42 -77
95 -23 959 83 85 25
119 -191 1031 33 67 72
119 -143 983 -64 37 -29
119 -119 887 11 37 -103
47 95 1031 11 3 -103
47 191 1007 63 -67 -98
71 191 815 172 -38 -20
23 23 911 125 -29 66
-47 -191 1151 125 -29 21
23 -143 1055 -121 -29 21
71 95 1007 -96 22 -115
23 47 1103 -15 31 -131
167 -23 935 -4 48 8
167 -215 887 -4 48 8
0 -215 983 35 12 78
23 -47 983 26 -57 11
119 71 911 65 -49 -59
-47 -23 911 83 -32 -50
0 -23 1127 83 -32 -50
71 23 935 -22 -19 -25
143 0 863 43 30 -5
71 -47 1294 21 46 7
-23 0 1055 -31 7 -32
167 191 791 -31 7 -32
167 -47 815 101 31 -65
71 -95 1055 -76 -22 -37
0 -119 959 -131 -35 -17
-119 -167 1079 -37 -71 -29
0 -23 1151 -37 -71 -29
71 23 935 -22 -55 -42
119 -167 911 111 29 0
47 -215 1103 1 26 2
47 -47 1103 27 25 -83
95 191 815 27 25 -83
23 191 911 215 21 -87
0 47 1199 44 -42 -24
23 -71 935 -75 -31 36
23 -191 959 -95 4 50
-23 -239 1055 -95 4 50
0 -71 1175 -180 -43 -34
0 -47 1103 -65 -1 -110
-95 0 743 156 -23 -41
0 191 599 289 6 29
143 71 791 289 6 29
23 -167 1007 -14 41 34
23 -119 1103 -168 10 -7
0 23 1031 -36 39 -53
0 0 1151 -24 -23 -65
23 23 1223 -24 -23 -65
95 0 1103 54 2 0
23 -143 1031 115 10 28
0 -47 959 33 -34 -29
0 71 695 27 -34 -106
0 119 743 27 -34 -106
-95 -95 887 -2 -40 -64
-47 0 911 -117 -39 22
0 -23 959 -26 29 19
0 -335 1175 -135 46 18
95 -311 1247 -135 46 18
143 0 1127 -105 89 -47
119 167 1007 175 83 -94
143 191 1055 273 8 -69
143 191 983 186 -44 8
23 167 839 186 -44 8
0 -23 959 13 -65 25
-47 -71 959 -197 -86 -36
47 -191 767 -190 -50 -64
0 -191 887 -103 15 -39
-23 -95 1175 -103 15 -39
23 47 1031 36 38 -19
191 23 1007 189 92 1
143 -71 1103 67 90 5
119 -95 1055 -76 45 1
167 -143 959 -76 45 1
167 -95 959 -37 -21 -14
-23 23 983 15 -106 -42
-47 23 983 99 -133 -9
-119 71 911 114 -99 4
0 47 911 114 -99 4
0 -119 959 15 1 -3
23 -167 1007 -107 56 -3
23 -167 1007 -105 55 -21
71 -191 959 -29 57 -32
71 -95 1007 -29 57 -32
119 0 1103 28 13 -26
167 -71 935 76 21 -4
47 -215 911 48 -5 27
0 -95 1127 31 -43 -70
0 215 767 31 -43 -70
47 215 815 184 -61 -102
0 -143 1151 66 -42 -16
-71 -119 1127 -88 -12 7
0 23 887 -10 -211 -44
-47 0 959 -10 44 -44
143 -71 935 -47 66 -30
95 -239 959 -105 55 -5
-47 -215 1031 -46 -4 -32
23 167 1031 -46 -4 -89
47 311 839 133 -75 -89
-23 -23 1007 232 -63 -63
-95 -215 1223 -5 -43 42
-119 -47 1175 -147 12 -2
-23 47 887 -147 12 -65
95 167 743 28 56 -65
167 0 959 49 26 -56
95 -23 911 -44 4 -2
143 -23 911 -6 -5 12
47 -143 1031 -6 -5 12
0 -71 1103 -23 -75 -20
47 0 911 -47 -44 -35
-71 -167 1031 36 -18 -28
-47 -191 1127 -9 -29 -44
71 -47 863 -9 -29 -44
71 287 887 130 38 -68
0 263 1007 208 4 -34
0 -23 983 18 4 12
71 -191 863 -134 11 75
-23 -311 959 -134 11 75
-47 -191 1103 -240 -41 2
95 119 983 -94 -53 -112
-23 23 1199 98 -20 -70
-143 95 887 105 -62 59
0 167 599 105 -62 59
23 191 671 224 39 23
95 -47 1103 -99 30 -5
119 -143 983 -253 36 -9
23 -95 1055 -135 28 10
95 -119 1175 -135 28 10
215 -71 983 -81 0 51
287 -71 767 70 -2 110
239 -191 839 96 -96 51
-191 167 911 14 -310 -37
-431 719 1007 14 -310 -37
-311 -47 1199 40 -373 20
0 -839 1534 -348 36 351
47 -983 1438 -521 445 363
215 -335 1151 107 503 -32
575 959 311 107 503 -32
551 1055 23 800 323 -176
119 0 887 587 -183 59
-191 -239 1270 -261 -470 265
-503 -167 1223 -242 -564 201
-503 143 1055 -242 -564 201
-263 -47 887 -90 -345 40
-239 -719 1390 -361 -14 32
-215 -479 1582 -396 246 6
0 191 887 299 394 -20
191 239 863 299 394 -20
287 143 719 497 302 18
167 119 647 275 75 58
23 119 863 54 -176 -9
-143 95 959 -170 -269 -94
-191 0 959 -170 -269 -94
-191 -215 1103 -305 -198 -95
-191 -287 1199 -225 40 -36
47 -191 1175 -75 161 -17
215 0 1031 198 280 -78
263 191 959 198 280 -78
239 167 1055 258 245 -104
263 191 863 125 77 -77
215 167 815 53 -72 -26
119 0 863 -96 -192 13
-47 -167 1031 -96 -192 13
-143 -191 983 -171 -213 23
-71 -71 959 -88 -110 -11
-71 -71 1055 -12 30 -20
47 23 959 99 125 1
143 23 1079 99 125 1
95 71 1055 135 129 34
143 23 1007 88 51 42
95 0 1007 -11 -35 24
71 -47 1007 -65 -106 -1
-23 -71 959 -65 -106 -1
-167 23 911 -41 -121 -32
-191 -47 935 25 -85 -26
-167 -47 983 4 -14 -6
-95 0 983 11 73 0
-23 -23 1031 11 73 0
0 -71 1055 -12 90 -42
119 47 959 -16 97 -58
119 -23 1103 29 72 -41
47 -95 1199 -11 1 -32
71 0 887 -11 1 -32
71 23 839 80 -22 -36
0 0 983 47 -28 -62
0 -119 1031 -65 -50 -72
47 119 959 9 -50 -50
23 47 983 9 30 -50
-23 47 1103 33 -10 -13
23 -47 1007 9 31 24
71 -191 911 -27 59 28
95 -119 1127 -27 59 -43
47 -47 1079 -76 16 -43
23 143 863 51 18 -76
23 95 1079 130 -35 -14
-47 0 983 64 -52 65
0 23 935 64 -52 65
0 -23 983 40 -29 45
47 -143 959 -72 6 -5
-23 -71 1127 -95 8 -42
-167 0 959 -15 -50 -30
95 191 551 -15 -50 -30
23 -23 935 269 16 16
-143 -47 1175 52 0 20
-23 71 935 -109 -46 -27
23 119 887 47 62 -60
0 -71 1223 47 62 -60
0 -191 1270 -82 25 -30
71 -143 1079 -92 33 21
143 -167 959 43 10 19
0 -71 1175 38 -50 -55
71 167 623 38 -50 -55
119 191 695 125 -61 -56
0 -191 1007 53 -1 -31
-47 -119 935 -65 -8 -12
71 23 983 43 53 -14
0 47 1127 43 53 -14
0 -47 1294 -27 57 -26
23 -191 1103 -120 33 3
191 -167 1007 -25 66 11
119 -47 1103 27 -10 -9
119 23 935 27 -10 -9
23 95 839 117 -42 -34
-23 71 839 152 -77 -10
-143 47 911 41 -108 -4
-143 0 863 -51 -49 -5
-71 -47 1007 -51 -49 -5
-47 -95 1103 -130 17 -18
0 -143 1103 -93 76 -13
23 -95 1055 16 119 -4
167 -71 1031 57 106 -12
167 -47 983 57 106 -12
167 47 959 89 50 -25
0 -47 959 51 -26 -29
23 95 935 14 -74 -29
-23 0 887 22 -95 -18
-47 -71 935 22 -95 -18
-71 0 959 -22 -76 -16
-47 0 959 -17 12 -39
0 23 1031 21 78 -59
71 0 1055 0 82 -24
191 -47 1007 0 82 -24
71 -191 935 -21 92 -1
23 -191 1079 -60 5 -15
0 -47 1007 -27 -51 -52
71 0 911 122 -63 -48
0 95 911 122 -63 -48
-23 95 1007 146 -64 -25
0 143 959 106 -30 -6
0 95 911 67 46 -1
0 -23 1031 -122 55 -6
0 -71 1151 -122 55 -6
47 0 983 -169 45 -48
95 -95 935 -17 61 -22
71 -191 1031 -14 9 25
23 -215 959 5 -27 55
23 -71 863 5 -27 55
0 23 1031 72 -32 -16
-71 47 959 75 -47 -48
23 47 863 66 13 -36
0 0 1031 33 2 4
-71 -119 1223 33 2 4
0 71 815 -25 10 -3
143 95 743 86 69 -4
-23 -191 1151 -23 71 -47
0 -191 1079 -131 2 -77
143 23 887 -131 2 -77
0 23 911 26 29 -67
-47 47 935 51 -64 -28
47 47 983 74 -43 22
-23 -23 1103 90 0 48
-71 -95 815 90 0 48
47 -95 695 12 -5 -17
23 -143 1175 -190 62 -120
-71 0 1247 -154 26 -89
-23 -143 1031 73 45 20
23 -191 983 73 45 20
95 -167 959 104 3 63
143 23 887 139 -41 2
191 143 815 158 -6 -65
-167 95 1318 158 -6 -95
-143 191 1031 -45 -58 -95
167 23 527 59 -40 1
119 -191 815 -25 78 81
-71 -311 1127 -281 -6 15
23 -95 1103 -281 -6 -80
47 0 1199 -73 60 -80
167 695 1175 113 66 -91
167 599 695 496 3 134
191 287 1630 67 -86 210
-311 -167 2517 67 -86 210
-191 -143 983 -972 -69 23
191 119 95 -708 -5 -95
95 -287 287 -311 175 -108
-359 -743 1247 -635 -204 0
-527 -287 407 -635 -204 0
-311 -23 -263 15 -233 116
-47 -191 23 713 -124 116
-95 -311 1414 -34 -95 -82
-143 -239 1510 -244 172 -209
167 191 1438 -244 172 -209
191 0 1798 108 489 -160
479 -23 1462 91 451 -30
503 215 863 389 305 1
287 479 959 471 -64 -83
-23 455 1079 471 -64 -83
-23 551 335 17 -434 -185
0 143 263 -157 -407 -87
-215 -359 719 -511 -265 80
-71 -743 983 -638 -19 102
95 -599 815 -638 -19 102
191 -287 1175 -166 294 5
167 -191 1486 78 350 -87
191 239 1175 298 269 -52
215 263 1031 519 97 3
143 335 1223 519 97 3
71 191 1199 281 -150 30
-23 263 839 7 -292 38
-191 -47 719 -159 -258 32
-167 -215 911 -383 -162 -2
-215 -215 767 -383 -162 -2
-143 -143 719 -248 -15 -15
-167 -47 1079 50 97 -10
-119 -23 1127 108 131 -27
0 0 1055 87 167 -41
71 -47 1103 87 167 -41
191 -47 1103 -28 135 -66
191 23 911 -54 62 -56
119 -47 959 39 -14 -56
47 47 1055 72 -47 -44
71 143 959 72 -47 -44
0 119 983 97 -45 -37
-71 23 1079 -17 -51 -68
0 0 863 -117 7 -81
47 0 863 -128 40 -58
95 -23 959 -128 40 -58
71 -167 983 -110 50 26
167 -191 935 -20 50 52
95 -95 1127 31 21 16
71 -23 1199 59 -25 -17
47 47 887 59 -25 -17
47 167 935 114 -11 -53
-95 0 1199 30 -31 -6
-167 23 1007 20 -100 65
0 95 695 80 -21 45
23 -119 887 80 -21 45
-71 -191 1055 -95 3 -7
47 0 983 -142 10 -64
0 23 887 44 49 -33
0 23 983 76 22 26
-23 -143 959 76 22 26
-23 -191 1055 -36 2 25
-23 -119 1055 -122 -9 -63
0 0 1007 -3 0 -93
0 71 983 88 28 -72
47 0 983 88 28 -72
0 -23 1007 66 64 0
0 71 1007 49 20 18
71 71 887 38 8 -29
95 0 935 -57 -11 -67
191 -71 1223 -57 -11 -67
0 -167 1247 -164 -2 -32
-95 -143 551 -17 -38 33
119 -71 743 120 1 28
0 -191 1031 -156 -10 -45
-23 47 1007 -156 -10 -45
71 47 935 20 -4 -52
0 0 1055 160 53 -39
23 -167 1223 -14 21 -7
47 0 1007 16 21 26
71 23 1031 16 35 26
23 0 1103 25 -10 4
0 -23 1007 -69 -58 0
0 47 719 22 -81 -15
-23 -47 767 22 -81 -17
-119 -191 935 -11 -13 -17
-23 -23 959 -82 -8 -18
0 47 959 69 73 -9
23 -23 1199 39 79 -16
71 -71 1223 39 79 -25
71 0 1031 -29 74 -25
167 -47 983 16 53 -32
119 -47 959 -16 16 -21
23 0 1055 13 -35 -37
-23 23 935 13 -35 -37
0 23 791 56 -45 -11
-47 0 887 48 -42 -20
-23 119 935 -3 -41 -32
0 71 1007 -67 46 -40
-23 -71 1055 -67 46 -40
0 -191 1127 -151 71 -9
119 -71 1055 -59 120 24
71 -143 1055 14 106 10
71 -47 1103 24 1 -17
95 119 719 24 1 -17
71 23 743 139 -24 -23
-23 47 1103 81 -86 -37
-167 71 983 -27 -107 -23
-47 23 791 7 -7 0
0 -215 1175 7 -7 0
-95 -191 1294 -158 39 -17
167 0 911 -135 59 -40
167 23 911 122 132 -28
47 -143 1031 37 19 -6
119 47 935 37 19 -6
23 23 839 112 3 -8
-23 0 983 78 -46 -26
-143 -71 1079 -113 -85 -42
-23 0 935 -63 15 -52
-47 0 959 -63 15 -52
0 -119 1079 -57 58 -30
143 -167 935 -40 82 -4
119 0 983 89 82 -18
0 23 1031 45 47 -43
0 71 887 45 47 -43
23 143 647 22 -12 -39
71 191 479 93 15 -20
-47 47 695 -32 20 17
-167 0 671 -120 83 7
71 -143 287 -120 83 7
215 -167 1127 -58 204 -2
-215 -671 2877 -519 309 -26
71 -311 2326 -533 120 -107
359 191 1199 545 261 -57
407 95 983 545 261 -57
215 -23 911 434 -71 66
263 47 143 225 -275 78
0 311 95 362 -338 -43
-239 383 575 25 -372 -162
-263 407 647 25 -372 -162
-215 -167 527 -185 -175 -81
-143 -263 935 -208 93 53
-119 -407 1510 -387 305 26
143 -263 1510 -198 358 -81
239 -23 1486 -198 358 -81
239 -191 1438 34 331 -74
359 -215 1294 109 143 -6
215 47 815 287 -71 19
167 191 695 321 -280 -41
-143 287 695 321 -280 -41
-191 263 623 180 -351 -68
-191 95 935 13 -252 -32
-239 -119 1079 -245 -53 11
-191 -191 527 -149 140 15
95 -167 599 -149 140 15
191 -263 1175 -91 318 -9
191 -215 1342 -317 236 -40
239 -71 1151 66 195 6
191 -23 1151 233 29 11
23 -191 1366 233 29 11
23 191 1055 67 -144 5
0 215 791 178 -197 -26
-47 191 935 148 -220 -19
-95 -23 863 -48 -161 1
-167 -71 551 -48 -161 1
0 -167 719 -69 -14 -4
0 -191 863 -250 101 -61
47 -191 983 -170 157 -62
0 -23 1175 42 181 -39
119 -143 1366 42 181 -39
95 -119 1294 63 104 -19
191 -71 1079 119 30 -11
167 23 983 121 -22 -58
0 95 959 35 -22 -83
23 143 887 35 -115 -83
-23 47 791 29 -113 -46
-23 47 671 48 -58 -1
-23 -71 791 -42 -23 5
0 -23 935 -42 -23 -12
23 -23 935 -93 23 -12
0 -167 1055 -143 88 -52
0 -215 1247 -172 96 2
47 -215 1223 -8 91 49
191 -23 1079 -8 91 49
167 23 1031 142 36 19
71 191 1007 224 -14 -14
47 191 935 154 -55 -6
0 167 743 34 -105 -25
-23 23 887 34 -105 -25
-167 -95 887 -123 -115 -4
-119 -167 935 -175 -74 -8
0 -239 1007 -123 20 -27
-23 -167 1127 -50 93 -51
0 -23 1175 -50 93 -51
167 47 1007 70 112 -45
167 47 935 166 98 -28
119 -23 1031 114 37 -1
71 0 1007 3 -57 -40
-23 0 887 3 -57 -40
-23 23 959 -1 -80 -64
0 0 1007 -62 -61 -59
23 0 935 -75 -15 -58
23 -23 935 8 68 -5
95 -119 1007 8 68 -5
143 -71 1007 -3 89 -7
71 -95 983 4 61 -56
71 0 959 3 5 -54
95 -119 959 -23 -13 -39
47 0 1007 -23 -13 -39
0 -23 959 8 -28 -6
0 23 1055 74 -26 2
71 -23 1007 61 -11 -2
119 0 959 16 28 -23
23 -23 1079 16 28 -23
0 -23 1079 -63 27 -37
23 0 863 -68 7 -36
119 23 695 45 22 2
119 -191 935 -80 -18 4
0 -191 1103 -80 -18 4
23 -23 1007 -123 -30 -25
0 23 1031 74 1 -52
0 71 1031 136 0 -52
47 95 887 116 43 -19
167 23 935 116 43 -19
0 71 911 15 19 -8
0 0 935 -73 -24 -38
0 -191 1031 -124 -32 -12
47 -191 1007 -128 -4 4
0 -191 1055 -128 -4 4
0 -119 1079 -20 -5 -24
23 167 1007 126 19 -51
95 215 959 195 32 -61
71 47 1294 29 36 -18
-71 -47 1247 29 36 -18
47 -71 479 -97 -46 35
191 -119 551 17 0 32
47 -191 935 -236 -11 -58
-119 -23 983 -133 -73 -63
47 71 863 -133 -73 -63
-47 -143 1223 169 19 -16
-47 -167 1366 25 27 26
143 119 1055 31 73 -43
191 47 1007 103 64 -60
191 71 959 103 64 -60
71 47 911 15 -15 -48
0 191 623 52 -99 -29
0 -95 839 -27 -74 -23
-95 -191 911 -208 -94 -33
-167 -119 983 -208 -94 -33
-95 -167 1055 -96 12 -50
-47 -191 1294 -59 53 -33
0 -23 1199 51 111 -10
167 47 983 238 136 -5
167 23 1031 238 136 -5
191 95 1031 115 74 -44
143 119 911 6 2 -62
71 0 815 -16 -94 -29
-23 -143 887 -62 -123 -17
-71 -71 911 -62 -123 -17
0 0 839 -43 -117 -51
-47 -23 863 0 1 -52
-71 -71 1175 -55 81 -40
0 -23 1151 -112 149 -45
71 -167 1079 -112 149 -45
119 -191 1079 -33 139 -10
191 -71 1079 33 71 -7
47 47 1007 135 5 2
-23 95 983 135 5 8
23 0 863 139 -93 8
0 47 791 39 -96 -23
-47 -23 959 -81 -72 -43
-95 -167 935 -103 -64 -24
0 -119 959 -103 -64 -2
23 -191 1007 -90 36 -2
0 -191 1079 -39 100 6
95 0 1031 59 93 -23
167 0 911 143 85 -25
71 23 1079 143 85 -25
0 47 1031 99 4 -17
0 167 911 28 -71 -37
0 -71 887 22 -49 -39
-23 -47 1103 -78 -63 -34
23 -119 1007 -78 -63 -34
23 -95 863 -69 12 -37
0 -71 1055 38 70 -38
23 -23 1055 22 72 -49
143 23 935 44 65 -39
47 23 983 44 65 -39
23 -23 1079 27 13 -60
23 -95 1031 -76 -40 -44
23 -47 1007 -21 -40 -24
0 47 1007 40 -24 -14
47 0 1031 40 -24 -14
47 -47 935 51 10 -17
143 -95 983 -8 42 -15
0 -71 1079 -82 19 -29
0 47 815 17 -7 -13
119 95 743 17 -7 -13
167 -71 959 128 0 -5
-47 -191 1103 -86 -50 -14
-23 -143 1199 -76 -15 -12
0 -47 1151 -1 44 -8
71 -95 1055 -1 44 -8
0 0 983 47 54 -33
119 23 887 73 48 -70
71 71 839 33 -9 -49
23 143 863 65 -62 -21
-47 0 935 65 -62 -21
-23 -191 1055 -51 -95 15
-71 -167 1007 -150 -24 0
0 -191 983 -33 10 -43
23 23 959 73 74 -75
47 71 983 73 74 -75
71 47 1318 94 79 -51
0 23 1247 56 59 -5
167 143 479 126 -1 23
167 -47 671 -8 -4 -43
47 -191 1031 -8 -4 -43
23 0 887 -323 -50 -103
23 23 839 -3 -22 -38
-47 -191 1294 54 2 23
0 -215 1318 -48 47 34
119 23 1055 -48 47 34
143 47 1007 123 77 2
191 71 1079 59 47 -22
23 143 887 25 -13 -34
0 167 695 89 -69 -8
95 -143 839 89 -69 -8
-23 -215 839 -166 -77 -12
-119 -95 1031 -196 -71 -25
-95 -47 1055 -27 13 -79
-95 -191 1270 0 54 -42
0 -95 1199 0 54 -42
167 0 1007 111 130 1
167 0 1031 121 113 -14
191 23 1031 34 39 -30
191 119 839 26 -25 -60
95 143 743 26 -25 -60
0 -167 887 -41 -103 -11
-47 -167 911 -122 -133 15
-71 0 911 -8 -81 1
0 -23 983 44 10 -10
-71 23 1151 44 10 -10
47 0 1079 -50 69 -36
143 -47 1031 -50 150 -23
143 -191 1007 -28 122 23
191 -167 1127 15 39 12
95 -23 1007 15 39 12
0 71 935 121 -44 -8
0 143 959 167 -123 -29
0 95 911 -8 -113 -72
-71 -95 839 -85 -62 -40
-23 -71 935 -85 -62 -40
-47 -119 1007 -139 -6 -18
23 -191 935 -99 81 0
47 -215 1031 11 101 4
167 0 1079 95 101 -16
119 143 959 95 70 -16
0 71 1031 183 59 -45
47 95 1079 73 -27 -46
23 95 863 -42 -34 -13
71 -23 887 -42 -34 -4
-71 -215 1055 -115 -34 -4
-47 -119 1031 -176 -31 -12
71 -71 839 -47 47 -28
95 -119 1103 30 72 -54
23 -71 1175 30 72 -54
119 95 791 40 55 -22
71 0 911 109 44 -8
23 47 1103 15 -23 -20
0 0 1007 -17 -58 -33
0 -23 959 -17 -58 -33
0 23 1175 42 -11 -38
-47 71 1127 -7 -28 -14
47 -23 959 31 24 16
23 -119 1055 -52 52 7
-23 -119 959 -52 52 7
71 0 743 -85 -14 -26
119 -47 815 102 6 -30
47 -95 983 -25 -25 -55
-23 -95 1055 -56 -44 -43
0 23 1127 -56 -44 -43
0 0 1151 71 -11 1
71 -119 1031 90 36 29
119 -23 1055 42 86 -21
119 0 935 -39 54 -93
167 119 887 -39 54 -93
191 143 887 52 17 -74
23 0 935 35 -56 -4
-71 -191 1079 -117 -81 23
-23 -191 959 -121 -43 -15
-23 -191 911 -121 -43 -15
23 -23 1055 -7 14 -67
0 -47 1175 -1 43 -64
0 95 1294 82 64 -13
47 47 863 197 37 49
191 143 623 197 37 49
191 -191 1007 111 29 8
23 -215 1151 -329 -46 -88
23 191 719 -81 -30 -97
0 119 983 121 -9 0
-47 -191 1390 121 -9 0
0 -191 1223 -79 -21 50
143 0 983 63 70 36
71 23 1103 34 51 -60
71 71 839 -23 8 -91
71 143 551 -23 8 -91
95 47 623 127 -31 -26
0 -191 935 -60 -65 24
-23 -191 887 -115 -72 8
-71 0 1055 8 -14 -49
-167 0 1294 8 -14 -49
0 -23 1127 -55 49 -77
23 23 1055 61 109 -25
119 -23 1007 116 130 6
167 0 1079 24 79 -1
167 -23 983 24 79 -1
167 71 815 -23 0 -32
143 47 743 -18 -61 -45
0 -119 863 -79 -111 -26
-71 -143 935 -49 -91 -19
-95 0 959 -49 -91 -19
0 0 1007 43 -15 -33
0 0 1127 2 62 -36
23 0 1151 -41 141 -36
191 -23 1055 -18 137 0
191 -71 1007 -18 137 0
191 0 1175 12 75 16
0 0 1031 42 -39 5
0 23 839 114 -97 -19
-71 143 935 15 -114 -63
-71 -23 887 15 -114 -63
0 -47 911 -60 -90 -27
-95 -143 1007 -82 -23 -6
-23 -191 1079 -131 23 -16
0 -167 1055 8 72 15
119 -95 1007 8 72 15
95 23 959 87 81 -8
47 23 1055 97 64 -50
47 191 935 83 10 -72
71 215 911 43 -27 -30
0 95 983 43 -27 -30
0 -191 1031 -97 -59 21
0 -191 983 -168 -37 26
71 -167 935 -61 -21 -21
23 -95 959 15 29 -63
95 47 959 15 29 -63
23 119 959 91 54 -29
23 71 983 131 63 -10
119 -23 1007 42 14 4
23 -47 959 -83 14 -9
47 -23 1007 -83 -29 -9
0 -23 1007 -85 -37 -49
-23 -47 1031 -54 -43 -38
23 0 1031 23 2 -3
0 -119 1055 23 2 19
0 -167 983 19 36 19
71 47 719 43 24 5
71 0 743 56 36 -68
0 -23 935 -72 -12 -77
47 119 1079 -72 -12 -77
0 95 1103 -5 -26 -33
0 -167 1103 64 -25 29
23 -239 1055 -34 13 63
95 -191 959 -84 44 -34
47 -47 959 -84 44 -34
119 143 935 13 33 -110
143 167 935 126 -5 -83
95 143 935 144 -25 10
0 -71 1007 23 -58 29
-71 -191 1151 23 -58 29
0 -143 887 -170 -64 -41
23 0 959 -113 7 -101
0 -47 1414 -63 26 -82
0 -119 1270 55 25 24
47 167 455 55 25 24
167 0 719 344 60 44
23 -71 1103 -26 41 -51
-23 23 839 -217 -58 -105
143 47 719 17 14 -59
-143 -215 1223 17 14 -59
-143 -191 1270 -96 -41 5
119 -47 1055 -32 -8 12
167 0 1031 147 58 -15
71 23 983 84 19 -29
0 191 791 84 19 -29
143 167 695 60 -3 -27
167 0 815 5 14 -25
23 -143 815 -124 -64 -3
0 -191 1031 -101 -37 -29
-119 -119 1103 -101 -37 -29
0 -95 1223 -86 -21 -53
47 0 1127 16 37 -44
95 -23 1007 119 88 -11
71 0 1031 94 69 -1
143 47 1103 94 69 -1
143 119 887 65 22 -5
71 95 815 77 -12 -30
0 0 839 -43 -81 -46
-23 -23 887 -107 -99 -24
0 -119 983 -107 -99 -24
0 -95 1055 -89 -39 -7
-47 -191 1247 -71 31 -47
-23 -71 1079 12 84 -43
95 0 1055 93 106 -38
167 23 1007 93 106 -38
119 23 1055 118 84 22
47 0 983 49 4 34
71 23 959 -10 -59 30
-95 0 887 -9 -73 -24
-23 -95 911 -9 -73 -24
-23 -119 935 -67 -108 -74
0 -119 791 -105 -33 -36
-47 -95 983 -4 -11 -7
-23 -95 1079 35 28 26
119 0 911 35 28 26
71 0 983 133 94 -1
23 -23 1079 37 63 -36
47 95 935 -16 -3 -60
143 143 863 45 -19 -51
47 0 1127 45 -19 -51
0 -215 1103 -81 -69 27
23 -167 1007 -95 -42 22
0 -143 887 3 5 -36
0 -119 1055 -11 15 -70
23 71 911 -11 15 -70
71 191 935 76 53 -50
23 0 1007 83 45 -5
71 -23 1031 -39 38 48
71 -71 983 -97 22 18
95 -95 983 -97 22 18
0 -71 1007 -96 -19 -41
71 23 1007 -16 -55 -40
47 47 1055 76 -20 -1
-47 0 959 88 -39 34
47 23 911 88 -39 34
143 -71 839 64 -8 19
0 -119 911 -80 8 -26
23 -119 1175 -128 -28 -54
0 47 1055 37 -13 0
-23 95 911 37 -13 0
-23 -143 1079 123 -62 70
0 -191 1127 -21 -6 39
47 23 935 -63 21 -61
95 119 815 -63 21 -88
0 23 1031 53 41 -88
23 0 1031 17 11 -20
71 23 935 53 0 28
0 -47 911 27 -22 -6
-23 -119 959 27 -22 -66
0 -23 935 -102 -44 -66
0 0 1103 -78 -11 -98
-167 -71 1151 -32 -22 -47
47 23 671 213 2 27
119 -47 911 213 2 27
0 -191 1103 87 85 -7
-23 -23 935 -204 -8 -82
0 191 839 45 44 -78
23 -23 1007 -47 2 -8
0 -191 1270 -47 2 -8
0 -95 1199 -120 -14 25
71 -23 1007 86 -2 6
47 23 1055 96 -26 -26
-23 191 623 78 -19 -29
0 167 695 78 -19 -29
0 0 911 16 -5 -45
0 -143 839 -145 -12 -5
0 -191 959 -49 -17 22
-95 -191 1270 -78 -3 -22
-119 -143 1270 -78 -3 -22
119 -23 1055 -23 10 -50
143 71 959 137 60 -29
47 47 1151 116 35 -23
23 95 1079 64 -9 -19
