acceleration_X acceleration_Y acceleration_Z angular_velocity_X angular_velocity_Y angular_velocity_Z
47 191 1103 63 -38 -78
-23 23 863 63 -38 -78
71 -95 815 33 -53 8
71 -191 959 -64 5 25
0 -167 959 -125 21 -33
0 47 839 -10 26 -100
23 23 1103 -10 26 -100
23 -23 1055 20 31 -68
0 -191 1031 44 0 20
0 -191 1079 49 -6 39
0 0 1055 13 -10 -44
-47 47 1031 13 -10 -44
0 0 1151 25 0 -92
0 -47 1055 -73 14 -81
23 -95 911 -65 5 -9
47 -119 791 25 -5 11
47 -95 839 25 -5 11
-71 0 1007 42 -10 -40
-23 0 1031 -12 -28 -64
95 23 935 7 29 -44
95 0 839 35 51 -4
0 47 1127 35 51 -4
71 -143 1151 11 18 -1
71 -23 1055 -42 39 -8
71 -23 1007 -26 3 -39
47 -47 983 -13 -13 -57
71 0 863 -13 -13 -57
-23 0 911 28 -58 -20
-71 -23 1007 55 -69 -9
-47 0 1007 5 -52 -18
47 0 983 0 14 -11
47 23 887 0 14 -11
-23 0 743 14 32 -3
47 -167 1031 -19 7 -3
0 -215 1199 -140 28 -26
-47 0 1151 -30 -14 -30
-71 0 1031 -30 -14 -30
23 23 887 137 -7 -49
23 23 959 107 -28 -17
23 -47 935 -56 -12 -1
0 -95 983 -70 -26 -37
23 -47 935 -70 -26 -37
143 0 935 -37 26 -45
71 -71 935 -21 3 -44
-23 -47 1055 -5 -7 -10
119 0 1031 33 10 -2
-47 -143 1175 33 10 -2
-23 23 839 32 -28 -10
191 47 791 150 -20 -12
0 -23 911 -61 5 -37
0 -23 1079 -144 -55 -16
-23 -71 1055 -144 -55 -16
0 -167 1007 -16 36 48
47 -191 1223 -32 49 20
-23 0 1247 10 50 -22
71 167 743 183 -17 -14
191 95 623 183 -17 -14
-47 -191 1103 91 21 -5
-143 -119 1031 -173 -57 12
23 23 815 3 -34 -2
23 -23 959 30 24 -20
-119 -143 1247 30 24 -20
-47 -71 1127 -91 2 -14
71 -71 911 44 49 2
95 -47 935 74 37 -21
47 0 959 37 0 -42
23 191 887 37 0 -42
47 119 863 56 -17 -23
23 -71 935 -11 -12 8
0 -239 1007 -135 11 18
71 -71 887 11 69 -42
0 0 1055 11 69 -42
47 23 1079 31 69 -55
0 0 959 19 56 -23
47 -47 887 59 40 30
143 -143 1103 -61 -4 2
47 -95 959 -61 -4 2
23 0 935 -19 -14 -53
0 -47 1151 0 -20 -81
0 -71 1055 -20 5 -21
71 0 767 56 5 -1
71 -23 743 56 0 -1
23 -47 959 40 29 -15
0 -23 1031 -41 -9 -34
-23 23 983 5 22 -58
0 -95 1055 5 22 -39
23 -23 1007 -8 42 -39
95 23 935 28 44 -1
95 23 1007 49 40 -8
95 -71 1103 -33 8 -26
0 -47 1031 -33 8 -26
23 -23 911 2 -6 -25
71 23 863 16 -16 -41
23 0 959 3 -30 -52
-23 0 1055 23 -35 -21
0 -71 1151 23 -35 -21
0 -71 1175 -45 -4 8
95 0 911 -37 21 -11
191 167 695 129 51 -35
71 -23 887 -13 16 -37
0 -167 1342 -13 16 -37
0 -95 1247 -168 -26 -13
0 47 791 44 10 -4
71 -23 959 115 -16 -9
47 -23 983 -43 -30 -33
-47 0 935 -43 -30 -33
0 0 959 -50 -32 -9
-23 -119 983 -15 30 -6
-23 -143 1079 -57 39 1
47 0 887 1 39 -29
119 0 887 1 39 -29
-47 0 1318 14 26 -31
-191 -143 1007 -49 -18 -11
0 71 671 96 -53 18
119 -119 863 -24 20 -33
0 -167 959 -24 20 -33
-23 0 959 -151 -41 -65
0 23 1007 66 45 -21
23 -191 1318 -25 24 29
143 -71 1342 -59 62 37
95 23 695 -59 62 37
143 95 551 121 42 -12
167 23 1079 61 -6 -55
47 -23 935 -182 -62 -77
23 71 815 -28 -54 2
-23 -191 1007 -28 -54 2
-71 -287 1103 -5 -1 48
0 0 1175 -55 -6 -21
0 119 1055 101 61 -62
71 0 1031 121 54 -29
95 0 1031 121 54 -29
47 23 815 28 23 -8
95 71 911 19 -21 2
23 47 935 -58 -33 6
-23 -215 1007 -162 -64 1
-47 -215 1007 -162 -64 1
-23 -23 959 -87 -17 -23
0 47 1007 81 24 -60
71 95 1007 110 50 -38
143 23 1007 107 78 18
71 23 983 107 78 18
143 0 1055 45 1 -6
119 -47 983 -57 -23 -40
119 -23 1007 -76 -67 -25
0 -95 1127 -120 -81 -9
-95 -167 1007 -120 -81 -9
-23 -71 935 15 -43 -3
23 0 863 133 1 -18
23 23 935 60 21 -31
-23 143 1007 -8 34 -25
71 47 1031 -8 34 -25
23 -47 1031 -23 22 -15
95 -167 1055 -80 -7 16
95 -95 1031 -24 1 -12
0 23 1007 43 -43 -45
47 23 1055 43 -43 -45
-47 -23 1055 26 -19 -38
-23 -71 959 1 -34 -4
0 -71 911 -19 -24 9
47 23 935 -1 17 -5
47 -23 911 -1 17 -5
71 -47 1247 -1 -3 -16
-95 -143 1151 -28 19 -16
95 23 767 74 -4 6
167 47 743 73 35 -42
-23 23 983 73 35 -42
-23 0 1318 -54 -59 -78
0 -23 983 -39 -25 -8
0 0 887 70 -21 43
47 -167 887 -22 6 -19
23 -23 935 -22 6 -19
0 23 791 -85 -21 -57
47 -23 1055 7 -12 -36
0 -191 1199 -23 10 6
0 -119 959 -23 10 29
167 -23 887 -2 37 29
191 23 1079 83 38 -42
143 47 1270 32 -20 -26
-191 95 959 66 -73 0
71 0 791 66 -73 14
47 -191 959 72 19 14
0 -95 911 -240 -17 -31
167 0 839 -34 44 -44
0 -47 1247 3 51 -28
0 -191 1342 3 51 -28
0 -119 1079 -63 29 -3
23 47 599 108 42 14
167 47 527 166 2 -23
0 -95 1151 -143 -16 -73
-23 23 935 -143 -16 -73
119 23 911 -84 -44 -33
0 -143 983 35 9 10
0 -191 1151 -76 -2 27
0 -23 1055 10 22 -45
23 47 1055 10 22 -45
47 0 1103 57 18 -86
0 47 1103 33 3 -60
71 47 791 75 6 0
119 0 839 43 -28 1
0 -119 959 43 -28 1
0 -167 1007 -87 -42 -14
-23 -119 1031 -132 -9 -48
-23 -95 1079 -66 0 -43
71 -47 1055 64 64 -38
95 23 983 64 64 -38
0 0 1079 137 76 0
143 0 1031 28 30 6
23 0 911 -16 4 -49
143 0 935 -85 -58 -62
0 -95 983 -85 -58 -62
-71 -47 959 -84 -68 -13
-71 -71 1031 -12 -76 29
0 -167 1007 33 6 20
-47 -47 911 54 27 -6
71 0 839 54 27 -6
71 47 1031 55 80 -56
71 23 1199 18 39 -20
23 0 1031 -15 44 11
0 -167 1007 -18 2 23
0 -47 983 -18 2 23
95 95 887 -20 -36 -28
0 71 863 45 -42 -60
0 -95 1103 -38 -44 -23
-23 -47 1031 -30 -8 12
23 -119 911 -30 -8 12
23 -143 983 0 17 15
23 23 1199 4 34 -17
23 71 1127 19 8 -47
-23 23 791 88 13 -4
71 23 863 88 13 -4
215 23 911 33 22 15
287 479 743 -72 -16 -14
239 311 767 -112 -142 93
0 -503 911 -452 -330 275
-23 -1103 1127 -452 -330 275
-167 -983 1438 -749 -338 241
-191 -335 1247 -253 -180 -11
-263 311 1247 680 -10 -111
-431 239 1630 812 94 44
-71 167 1822 812 94 44
239 767 671 717 445 155
311 1007 335 785 543 58
119 431 767 26 169 -8
191 287 191 -636 -251 38
23 -431 263 -636 -251 38
-431 -1007 959 -879 -414 103
-719 -1007 1247 -972 -568 138
-599 -743 1079 -190 -241 7
-191 -431 1055 423 203 -147
-239 47 1702 423 203 -147
191 359 1726 644 403 -168
335 527 887 778 572 -104
479 503 815 484 383 -33
359 167 911 -139 40 -53
191 167 503 -139 40 -53
167 167 767 -287 -301 -110
-23 -215 1151 -377 -389 -109
-335 -287 1127 -403 -369 -59
-191 -311 839 -83 -48 -9
-143 -311 983 -83 -48 -9
95 -263 1223 6 202 -14
191 -23 1103 95 339 -47
215 191 1031 330 340 -54
239 191 1103 265 340 -56
263 191 863 265 128 -56
191 191 767 167 -65 -11
-47 191 935 0 -235 0
-215 -23 1031 -230 -281 -8
-215 -47 887 -230 -281 -29
-191 -191 1031 -199 -183 -29
-167 -239 1055 -95 6 -30
47 -167 1007 -24 158 -18
167 -143 1055 39 213 -60
191 -47 839 39 213 -60
167 47 887 73 170 -106
143 47 1055 68 47 -107
23 23 959 66 -77 -57
-23 23 1007 53 -141 -8
-143 -167 1103 53 -141 -8
-95 -47 1031 -28 -125 -41
-23 -23 863 9 -16 -118
71 23 959 11 52 -113
95 0 1055 -24 104 -70
167 47 959 -24 104 -70
191 -47 911 -7 125 -13
119 -215 1151 -24 68 -3
119 -143 1007 -61 -8 -29
0 71 839 86 -60 -72
-119 0 1055 86 -60 -72
-119 -119 1055 4 -99 -41
-23 -23 911 -26 -54 -3
-23 0 983 70 19 -37
0 23 1055 28 35 -34
0 143 1103 28 35 -34
47 23 935 3 63 -12
47 0 911 0 44 3
119 -167 959 -44 15 0
143 -191 935 -108 -13 -41
47 23 1127 -108 -13 -41
-119 0 1079 10 -49 -77
-95 71 1055 90 -101 -36
0 0 1007 88 -14 15
0 -47 1007 17 5 4
119 119 767 17 5 4
71 143 911 48 31 -18
-23 -23 1103 -28 -3 -27
-23 -95 1175 -100 -17 -1
-23 -191 1007 -68 13 37
119 -119 983 -68 13 37
23 23 1223 22 15 -24
-95 167 791 62 -61 -38
71 95 623 183 -26 -12
0 -167 959 -77 -8 -26
-23 -167 983 -77 -8 -26
47 119 959 -95 -27 -26
0 71 1055 118 50 -15
0 0 1390 42 6 -21
0 23 1318 -13 62 -18
-23 -23 1055 -13 62 -18
143 47 695 30 -5 5
143 -71 767 14 8 -8
-119 -143 983 -145 -87 -39
-71 -71 1079 -66 -59 -29
0 -95 887 -66 -59 -29
-47 -119 959 45 5 7
0 -71 1079 0 3 -23
23 0 959 70 43 -41
23 71 983 68 2 -37
0 71 1199 68 2 -37
0 -23 1007 8 0 6
167 -119 791 18 2 21
119 -119 863 -27 -1 -18
23 -71 887 -43 -33 -29
-95 0 935 -43 -33 -29
0 0 1079 -24 -21 -68
-23 -143 1007 -8 -12 -27
47 -47 959 50 26 33
71 23 1031 75 73 11
71 23 1007 75 73 11
47 0 1079 60 36 -17
119 -47 983 -33 5 -25
71 47 815 -57 -22 -43
0 -47 935 -48 -95 -47
0 -143 959 -48 -95 -47
-47 119 839 -3 -136 -31
-167 71 959 101 -81 -25
-119 -143 1175 24 -21 -1
0 -71 1007 -25 70 -25
95 23 791 -25 70 -25
71 143 935 -17 93 -59
143 -47 1151 -55 40 -16
119 -23 1055 -44 10 42
143 -167 959 11 -8 44
0 -239 1055 11 -8 44
0 -143 1055 -63 -73 -29
23 191 887 50 -43 -93
-23 143 935 119 -48 -38
0 -23 1055 119 -48 37
71 0 935 30 0 37
95 47 983 50 66 36
119 -95 1103 -37 47 -23
71 -191 1175 -138 15 -65
0 -167 1031 -138 15 -9
95 -191 887 -77 -9 -9
0 -239 767 132 -17 -2
95 -47 575 392 -97 -17
47 503 743 561 -95 -48
-167 455 1079 561 -95 -48
-215 143 1606 230 -137 4
0 47 1630 -209 -13 88
167 95 911 -305 179 82
191 23 1366 -438 212 -10
191 -167 1726 -438 212 -10
-23 -239 1055 -776 180 -98
191 -191 383 -287 12 -22
215 -263 -263 319 -150 142
-47 -527 191 224 -413 222
-599 -455 959 224 -413 222
-551 143 623 76 -536 84
-335 311 1007 479 -261 -89
-191 167 1678 40 184 -168
47 23 1798 -297 541 -84
119 -23 1486 -297 541 -84
311 47 1462 72 650 11
311 47 1223 168 350 22
191 119 935 93 -102 -44
-143 -23 503 -1 -511 -104
-191 95 431 -1 -511 -104
-359 -167 551 -140 -600 -129
-311 -239 719 -273 -330 -110
-215 -263 983 -265 54 -17
-23 -383 1031 -79 434 29
167 -287 1103 -79 434 29
287 23 1414 116 535 -19
335 311 1294 294 395 -114
263 407 1270 365 94 -101
191 287 1294 101 -198 4
0 47 983 101 -198 4
0 -71 767 -100 -329 68
-71 -167 527 -137 -283 96
-47 -191 671 -190 -156 21
-191 -143 743 -95 -6 -36
-191 -119 911 -95 -6 -36
-95 -71 1007 12 104 -16
23 -119 1079 0 157 16
119 -71 1199 -15 134 17
119 0 1175 38 91 -1
167 71 1127 38 91 -1
47 47 1055 154 28 26
119 23 935 121 -37 21
0 47 839 109 -97 -14
-143 95 911 53 -121 -62
-119 119 911 53 -121 -62
-167 0 935 -74 -105 -99
-119 -119 1007 -170 -40 -36
-47 -263 959 -150 71 19
143 -239 959 -118 116 3
191 -215 1031 -118 116 3
191 23 1079 47 121 -42
143 143 1103 184 47 -26
167 143 1127 154 -18 1
47 47 1007 49 -29 -7
0 -47 959 49 -29 -7
0 -23 959 -96 -86 -32
0 23 935 -103 -71 -27
-47 71 1031 -23 -62 -8
-23 -47 1007 -5 1 19
47 -143 911 -5 1 19
167 -71 815 23 60 38
119 -23 1151 1 55 -20
-23 23 1151 -49 14 -66
23 0 863 16 -47 1
23 -95 935 16 -47 1
-71 -215 1079 -34 -17 32
-71 -215 1127 -105 -61 10
-23 0 959 71 -1 -35
0 215 887 211 0 -30
23 143 887 211 0 -30
0 -191 887 42 -4 13
23 -191 839 -87 20 14
47 23 911 -17 25 -39
0 143 1079 -47 -31 -90
-95 23 1151 -47 -31 -90
23 -143 1079 -58 -22 -56
0 -191 935 0 12 56
71 -191 1199 -42 7 22
0 -119 1318 11 7 -60
71 287 503 11 -8 -60
191 239 599 222 -20 -41
23 -191 1007 -45 7 20
-47 -191 959 -183 -59 33
71 47 983 -183 -59 -8
-23 47 1175 18 10 -8
-23 23 1270 -3 -6 -42
23 0 1318 -26 38 -12
0 -119 1055 21 30 53
71 0 743 21 30 12
191 0 743 70 12 12
-23 0 887 -32 -23 -44
-71 0 935 -71 -88 -29
-23 -71 959 10 -46 -2
-47 -119 983 10 -46 -2
-23 -167 1151 -17 -26 32
0 -47 1127 -49 7 0
0 0 935 72 66 -42
71 71 1127 64 41 -30
47 0 1175 64 41 -30
119 -23 863 4 18 7
119 -47 743 13 -8 22
0 -23 983 -21 -34 -26
-23 47 983 -41 -58 -69
-23 143 791 -41 -58 -69
-167 119 719 19 -38 -31
-167 95 431 27 24 43
-119 95 -191 49 125 42
215 -119 479 -171 310 6
0 -263 2038 -171 310 6
-95 -215 2278 -475 308 -77
263 0 2110 -108 309 -56
431 -143 2062 158 277 26
479 -527 2182 19 19 41
383 -455 1870 19 19 41
47 -71 1223 57 -365 -34
119 719 -263 544 -665 -115
-95 695 -599 726 -704 -28
-455 0 -551 86 -605 56
-359 -143 -431 86 -605 56
-479 0 551 -363 -203 -20
-359 143 1199 -450 171 -129
-191 -215 2038 -409 514 -83
95 -527 2254 -335 792 145
359 -767 2230 -335 792 145
551 -431 1870 -187 667 149
815 -23 1486 232 309 -15
335 431 887 601 -189 -104
167 407 887 450 -616 -39
-191 263 215 450 -616 -39
-311 215 -23 241 -720 57
-479 71 479 25 -582 68
-599 -95 839 -368 -289 2
-503 0 743 -372 129 -24
-239 -287 1055 -372 129 -24
191 -455 1462 -295 525 20
431 -287 1630 -262 609 29
527 -191 1510 158 481 4
431 191 1318 391 133 1
215 191 1223 391 133 1
95 119 839 277 -251 -23
-119 119 671 94 -527 -28
-239 191 575 30 -527 -38
-407 191 599 -27 -345 -35
-335 119 743 -27 -345 -35
-143 -191 935 -166 -4 -12
143 -239 839 -189 300 37
311 -263 1342 -165 458 29
215 -239 1486 -92 348 -52
263 263 935 -92 348 -52
287 215 935 270 134 -66
191 -23 1199 125 -67 -13
47 -167 1103 -147 -282 19
-23 23 887 81 -258 6
-191 0 983 81 -258 6
-119 -23 1055 53 -195 -17
-47 0 911 -29 -33 5
0 23 719 59 91 51
167 0 695 56 123 34
191 -119 839 56 123 34
71 -119 887 -130 104 -12
71 -47 1223 -140 18 -46
0 -143 1294 -94 -38 -4
-23 -191 1223 -19 -53 27
-95 -167 1223 -19 -53 27
0 -23 1055 67 -43 -6
23 47 791 121 -22 -43
23 191 887 165 -20 -32
23 191 887 70 -37 -11
23 119 863 70 -37 -11
0 0 815 -18 0 -4
-23 -95 959 -124 4 -7
0 -119 1055 -147 27 -40
23 -71 1103 -140 27 -41
47 -119 1270 -140 56 -41
143 -95 1199 -66 59 -6
167 -143 1055 63 70 38
191 -71 1055 135 23 57
95 23 1055 135 23 -11
95 191 863 161 -18 -11
23 191 743 105 -63 -65
0 0 983 -22 -91 -19
-23 -47 959 -155 -74 24
-47 -71 863 -155 -74 24
-95 -119 983 -99 -36 46
23 -191 1175 -69 -23 43
0 -191 983 -4 50 18
-23 -47 959 62 73 -22
71 71 1055 62 73 -22
119 191 1007 59 65 -53
0 143 935 117 15 -10
47 -23 1055 25 -47 56
0 -167 1055 -111 -78 50
0 -167 791 -111 -78 50
-23 0 911 -73 -67 2
-95 0 959 -21 -45 -72
23 23 1007 12 2 -60
-23 47 983 79 47 -5
0 0 1175 79 47 -5
143 -47 983 26 40 21
191 -23 1031 -29 70 -31
-71 23 1127 -60 -15 -54
47 71 935 10 -74 -22
119 71 887 10 -74 -22
23 -191 983 39 -57 23
-23 -191 1127 -132 -62 -25
-23 0 935 -7 1 -59
47 215 839 188 28 -25
71 119 1031 188 28 -25
0 -23 1031 43 51 4
23 -167 935 -102 9 15
119 -119 983 -70 1 -21
167 -23 1007 -34 -29 -60
0 47 1055 -34 -29 -60
-47 0 1175 -4 -54 -24
119 -191 863 13 -39 59
143 -143 959 2 5 26
-119 -191 1127 -38 -31 -40
-23 215 767 -38 -31 -40
95 191 743 192 -33 -55
-23 23 959 78 35 -19
-23 -143 1103 -211 -22 24
23 -71 887 -70 53 24
0 -47 1007 -70 53 24
23 -143 1342 -70 14 -17
0 23 1366 -66 2 -33
23 47 791 122 -18 -12
143 143 719 192 6 -4
71 -95 863 192 6 -4
0 23 887 7 -7 -6
0 119 863 -42 -36 -24
0 -71 935 -59 6 -13
-23 -167 1247 -165 -3 -8
0 -167 1151 -165 -3 -8
95 -143 1079 -19 73 -3
143 0 1127 55 58 -10
143 143 1007 81 46 -40
47 143 887 136 -4 -21
95 95 911 136 -4 -21
47 23 959 23 -49 11
0 -23 839 -80 -49 0
-47 -47 863 -87 -27 -27
-95 -95 1007 -113 -10 -47
-23 -95 1079 -113 -10 -47
23 -23 1079 -61 47 -26
95 -23 1127 12 90 -9
47 -167 1031 40 89 19
71 0 1007 58 55 -13
23 -23 983 58 55 -13
47 47 983 48 6 -41
0 71 1007 21 -47 -23
23 -71 935 6 -69 0
23 -23 911 -32 -61 -9
-23 -23 863 -32 -61 -9
-71 0 1007 0 -34 -10
0 -95 935 -52 -2 0
0 -71 935 -24 42 15
23 -143 1031 -47 81 19
71 -47 1079 -47 81 19
47 0 1055 -30 83 -21
71 143 1103 67 27 -35
95 -23 1055 56 -5 0
23 -167 959 -49 -43 1
0 -47 959 -49 -43 1
0 23 815 -15 -62 -28
-23 0 911 14 -88 -31
-23 0 959 -31 -14 2
0 0 1007 -31 -14 37
-47 -47 1007 3 42 37
119 -143 1175 -50 71 7
47 -71 1127 -69 79 -41
119 167 887 39 -11 -38
47 119 911 39 -11 28
95 -119 1031 77 -19 28
-23 -215 1007 -78 -60 42
-23 -143 1079 -25 -41 -20
-47 143 863 118 -52 -51
23 191 959 118 -52 -51
23 71 1031 147 12 -23
0 -95 959 -19 46 21
95 -143 1007 -74 11 30
119 -71 935 -93 28 -38
143 -23 983 -93 28 -38
23 0 1103 -42 -16 -51
-23 -95 1079 2 -38 -9
119 -119 959 34 -16 33
23 -119 1127 -8 -1 32
-23 23 887 -8 -1 32
167 167 647 29 -37 -40
23 167 887 152 56 -81
-95 -23 1103 -111 -8 -19
23 -143 983 -112 25 51
71 -119 935 -112 25 51
0 -119 1079 -29 47 25
0 -47 1342 -91 -10 -27
47 23 1127 11 -9 -50
95 119 743 165 -21 -38
119 47 839 165 -21 -38
-47 -95 935 87 -5 -11
0 -23 863 -109 -34 -7
47 -23 815 -55 29 -22
23 -71 1103 -78 9 -35
-23 -191 1270 -78 9 -35
47 -71 1055 -76 6 -19
71 -23 1007 61 59 -12
71 0 1031 58 22 -43
119 23 959 55 -9 -58
47 71 911 55 -9 -58
0 -47 959 29 -38 -36
0 -71 959 -62 -68 -1
-23 0 887 -52 -35 -15
23 0 863 3 13 -43
-23 23 1079 3 13 -43
23 0 1127 -56 24 -38
119 -23 1055 -22 51 -18
167 -47 1031 11 82 0
119 -71 1055 -9 60 26
95 -95 983 -9 60 26
167 0 983 16 11 3
71 23 1007 7 -30 -17
0 -47 959 9 -45 -29
23 -71 935 20 -47 -22
0 23 863 20 -47 -22
0 143 839 84 -21 -26
-23 -23 935 61 -21 2
0 -167 959 -108 -10 -12
0 -167 983 -95 34 -29
-23 -95 1103 -95 34 -29
0 -23 1055 -36 27 -71
71 23 1007 21 56 -45
95 -23 1007 68 41 8
23 -23 1103 -42 7 13
47 -191 983 -42 7 13
95 -119 815 -75 -24 -31
-23 23 911 25 -29 -44
0 23 935 3 -69 -58
-47 47 983 19 4 2
47 0 983 19 4 2
-23 -143 983 7 56 21
95 -167 1223 -116 65 -10
23 -47 1079 -52 66 -70
47 143 863 86 9 -63
23 23 935 86 9 -63
0 -215 1079 -1 -13 19
-23 -191 1079 -94 -55 25
0 -167 983 -12 -33 0
-23 167 839 141 -16 -52
47 119 863 141 -16 -52
0 -71 1055 57 37 -15
23 -143 935 -73 43 27
95 -143 935 -40 15 24
47 -167 1031 -69 -4 -42
0 95 1031 -69 -4 -42
-71 191 1031 14 -19 -55
-71 95 959 91 -29 -4
0 -71 1175 5 -13 61
-95 -119 1247 -88 -13 61
-71 -47 623 -88 -7 61
95 -71 623 25 17 17
-23 -191 1055 -99 35 -81
-47 0 1007 -88 -8 -72
71 47 959 -88 -8 -1
23 -95 1151 157 47 -1
47 -119 1270 31 24 45
95 23 1199 -34 51 11
47 0 1055 20 17 -58
71 167 695 20 17 -41
143 71 767 64 -23 -41
-47 -143 935 -59 -12 1
-23 -119 935 -124 -43 3
23 -71 887 -13 28 -6
-47 -143 1079 -13 28 -6
-23 -95 1175 -13 6 -28
47 23 1127 0 33 -4
71 0 1031 82 57 -3
119 0 1031 65 24 -3
95 23 959 65 24 -3
71 23 863 14 0 -24
-23 0 911 -34 -17 -20
0 -167 935 -124 -42 4
-23 -47 815 -65 -14 -28
-23 -47 983 -65 -14 -28
-47 -47 1103 18 30 -35
-23 0 1127 -34 44 -10
71 0 1031 21 99 -10
71 -119 1079 -12 96 -4
191 0 983 -12 96 -4
119 23 911 10 53 -13
0 -71 959 45 0 -34
0 -47 1055 -29 -58 -26
0 0 911 -9 -62 1
0 -23 839 -9 -62 1
-23 -23 959 56 -52 3
0 143 935 2 -38 -1
0 167 887 43 8 -19
0 -119 1055 -74 33 15
0 -191 1031 -74 33 15
47 -95 1007 -132 57 -8
119 -23 1031 -18 51 -63
47 0 1007 55 29 -44
71 47 1031 99 -16 -14
-23 0 1007 99 -16 -14
0 -167 959 55 -14 27
23 -71 983 -59 -12 0
23 71 815 11 1 -64
-71 71 839 29 -7 -34
0 0 1151 29 -7 -34
0 -47 1055 -45 12 27
143 -71 1055 17 39 16
143 -95 1223 -68 57 -5
143 -71 1007 -18 21 -43
119 95 719 -18 21 -43
23 -71 935 117 -34 -28
-71 -191 1270 -85 -79 -4
-119 -47 1079 -47 -55 -40
-23 167 959 121 0 -19
47 71 959 121 0 -19
23 -23 959 56 36 15
71 -167 911 -108 66 41
47 -95 863 -93 44 -8
47 -167 911 -74 1 -43
71 -167 1007 -74 1 -43
23 -23 1031 -58 1 -36
0 23 983 98 -7 -25
143 23 1055 154 -4 -12
0 23 1270 37 22 -18
-47 -23 791 37 22 -18
0 119 623 25 0 -17
167 -47 743 -2 63 -28
0 -143 1127 -277 13 -23
119 -23 1007 -94 29 -14
71 -191 935 -94 29 -14
23 -215 1175 -12 34 30
0 -119 1223 -53 -9 -1
0 47 983 99 -23 -11
0 167 767 197 -63 -37
23 191 767 197 -63 -37
0 119 887 105 -1 -5
-95 -71 959 -93 -9 41
0 -143 983 -178 52 19
0 -191 1007 -171 64 -21
-23 -191 1127 -171 64 -21
0 -71 1199 -115 27 -45
47 0 1055 74 38 -2
95 -71 959 146 22 -3
71 23 959 78 -18 -23
47 143 959 78 -18 -23
47 119 719 76 -13 -33
0 -23 839 4 -9 -5
23 -47 1031 -132 -1 -18
23 0 935 -28 -1 -46
0 23 1079 -28 40 -46
47 -143 1247 -41 44 -26
71 -71 1175 -73 75 -33
167 -71 983 17 96 0
191 -95 1007 17 96 27
95 -23 1031 17 17 27
23 0 887 51 -27 -20
-23 47 983 79 -68 -44
-71 23 1079 5 -83 -36
0 0 815 5 -83 -36
0 0 911 30 -32 -7
0 -95 983 -34 16 2
0 71 887 -24 25 -9
47 23 911 -3 31 18
0 -191 1079 -3 31 18
0 -191 1079 -138 18 -3
23 0 1007 -61 8 -31
71 -23 983 63 5 -42
0 95 1079 90 -8 -21
-23 119 1031 90 -8 -21
-23 -23 839 78 0 10
23 -95 911 -14 -7 15
47 -143 983 -98 -4 -36
23 95 791 -31 -19 -62
-23 23 1007 -31 -19 -62
71 23 1127 4 -20 -6
0 -47 1031 20 45 27
0 -167 1151 -21 51 0
47 -47 983 -43 32 -82
167 191 791 -43 32 -82
167 23 935 135 16 -84
71 -71 1079 -38 -52 6
0 -215 1103 -132 -70 55
95 -167 887 30 -32 33
71 23 863 30 -32 33
0 23 1079 56 -3 -25
71 23 911 -12 0 -46
95 119 767 66 32 -6
47 -119 1055 3 25 9
0 -215 1103 3 25 9
95 -191 1031 -137 -7 8
143 -119 887 -20 9 -31
119 23 1031 21 -25 -30
-95 -143 1270 -10 -46 -3
-47 47 815 -10 -46 -3
167 23 575 196 -55 12
0 0 1007 126 29 -24
-119 -23 1031 -217 -50 -55
-23 191 887 24 63 -52
47 47 863 24 63 -52
0 -215 1270 28 65 -7
23 -215 1294 -154 37 -4
-23 23 863 28 10 -33
95 143 695 175 -25 -28
47 -47 887 175 -25 -28
-95 -143 959 -1 -14 -23
0 -71 839 -91 -38 -29
0 47 887 12 22 -30
0 -23 1007 -9 18 -29
0 -167 1199 -9 18 -29
0 -23 1175 -48 45 -19
167 -47 1079 5 49 -27
191 47 959 84 41 -19
167 0 911 62 0 10
95 -23 1007 62 0 10
71 -23 839 -17 -38 3
0 -191 863 -39 -51 -14
0 -167 911 -106 -66 -48
0 47 959 13 -10 -70
0 95 983 13 -10 -70
47 -23 1175 43 26 -15
71 -191 1223 -45 79 36
143 -119 911 -40 68 15
167 -23 983 26 33 -38
95 47 1007 26 33 -38
71 0 911 16 -9 -51
-23 -23 1055 -8 -55 -2
0 -143 959 -13 -73 34
-23 -23 815 51 -58 -11
-23 0 887 51 -58 -11
0 71 935 39 -29 -30
-23 143 983 42 8 -30
0 -71 1055 -31 22 12
0 -191 1103 -121 51 8
119 -167 1031 -121 51 8
95 -23 1031 -70 57 -35
23 0 1151 42 47 -28
47 23 1007 64 2 -14
23 0 983 25 2 -13
119 -23 839 25 -26 -13
0 -23 911 -8 -3 -15
47 0 935 -56 -7 -36
23 0 935 -37 -6 -13
23 -23 1127 -37 -6 -1
47 -95 1055 -21 13 -1
0 -143 1127 29 47 13
47 -23 935 10 27 -19
95 167 767 86 33 -58
47 143 983 86 33 -21
95 23 1103 -24 -5 -21
47 -215 1151 -177 -47 7
23 -191 1055 -93 -60 6
0 -71 863 40 -6 -7
-23 0 959 40 -6 -7
0 23 911 22 -11 -25
71 23 887 55 1 -18
0 0 911 95 49 -17
0 -143 1007 -53 -6 0
0 -119 1007 -53 -6 0
47 0 935 -81 1 -31
167 47 911 38 -4 -58
0 -119 1318 -22 -10 -55
-95 -23 935 33 -50 -14
191 0 551 33 -50 -14
119 -119 887 108 66 -17
0 -191 1151 -229 4 -27
